caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The purple cube is to the left of the red sphere,The red sphere is to the left of the purple cube,left,cube,purple,sphere,red,000110.png
The brown cube is to the left of the gray sphere,The gray sphere is to the left of the brown cube,left,cube,brown,sphere,gray,000075.png
The green cube is to the left of the blue sphere,The blue sphere is to the left of the green cube,left,cube,green,sphere,blue,000096.png
The yellow cube is to the left of the brown sphere,The brown sphere is to the left of the yellow cube,left,cube,yellow,sphere,brown,000121.png
The purple cube is to the left of the purple sphere,The purple sphere is to the left of the purple cube,left,cube,purple,sphere,purple,000109.png
The green cube is to the left of the purple sphere,The purple sphere is to the left of the green cube,left,cube,green,sphere,purple,000101.png
The gray cube is to the left of the purple sphere,The purple sphere is to the left of the gray cube,left,cube,gray,sphere,purple,000093.png
The purple cube is to the left of the gray sphere,The gray sphere is to the left of the purple cube,left,cube,purple,sphere,gray,000107.png
The red cube is to the left of the blue sphere,The blue sphere is to the left of the red cube,left,cube,red,sphere,blue,000112.png
The blue cube is to the left of the brown sphere,The brown sphere is to the left of the blue cube,left,cube,blue,sphere,brown,000065.png
The cyan cube is to the left of the purple sphere,The purple sphere is to the left of the cyan cube,left,cube,cyan,sphere,purple,000085.png
The blue cube is to the left of the cyan sphere,The cyan sphere is to the left of the blue cube,left,cube,blue,sphere,cyan,000066.png
The yellow cube is to the left of the red sphere,The red sphere is to the left of the yellow cube,left,cube,yellow,sphere,red,000126.png
The green cube is to the left of the yellow sphere,The yellow sphere is to the left of the green cube,left,cube,green,sphere,yellow,000103.png
The green cube is to the left of the gray sphere,The gray sphere is to the left of the green cube,left,cube,green,sphere,gray,000099.png
The cyan cube is to the left of the yellow sphere,The yellow sphere is to the left of the cyan cube,left,cube,cyan,sphere,yellow,000087.png
The red cube is to the left of the purple sphere,The purple sphere is to the left of the red cube,left,cube,red,sphere,purple,000117.png
The brown cube is to the left of the cyan sphere,The cyan sphere is to the left of the brown cube,left,cube,brown,sphere,cyan,000074.png
The cyan cube is to the left of the red sphere,The red sphere is to the left of the cyan cube,left,cube,cyan,sphere,red,000086.png
The cyan cube is to the left of the cyan sphere,The cyan sphere is to the left of the cyan cube,left,cube,cyan,sphere,cyan,000082.png
The yellow cube is to the left of the yellow sphere,The yellow sphere is to the left of the yellow cube,left,cube,yellow,sphere,yellow,000127.png
The cyan cube is to the left of the green sphere,The green sphere is to the left of the cyan cube,left,cube,cyan,sphere,green,000084.png
The blue cube is to the left of the yellow sphere,The yellow sphere is to the left of the blue cube,left,cube,blue,sphere,yellow,000071.png
The purple cube is to the left of the cyan sphere,The cyan sphere is to the left of the purple cube,left,cube,purple,sphere,cyan,000106.png
The brown cube is to the left of the red sphere,The red sphere is to the left of the brown cube,left,cube,brown,sphere,red,000078.png
The gray cube is to the left of the green sphere,The green sphere is to the left of the gray cube,left,cube,gray,sphere,green,000092.png
The red cube is to the left of the gray sphere,The gray sphere is to the left of the red cube,left,cube,red,sphere,gray,000115.png
The green cube is to the left of the red sphere,The red sphere is to the left of the green cube,left,cube,green,sphere,red,000102.png
The cyan cylinder is to the left of the yellow cylinder,The yellow cylinder is to the left of the cyan cylinder,left,cylinder,cyan,cylinder,yellow,000237.png
The green cylinder is to the left of the purple cylinder,The purple cylinder is to the left of the green cylinder,left,cylinder,green,cylinder,purple,000242.png
The brown cylinder is to the left of the red cylinder,The red cylinder is to the left of the brown cylinder,left,cylinder,brown,cylinder,red,000231.png
The cyan cylinder is to the left of the gray cylinder,The gray cylinder is to the left of the cyan cylinder,left,cylinder,cyan,cylinder,gray,000233.png
The cyan cylinder is to the left of the purple cylinder,The purple cylinder is to the left of the cyan cylinder,left,cylinder,cyan,cylinder,purple,000235.png
The blue cylinder is to the left of the cyan cylinder,The cyan cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,cyan,000221.png
The blue cylinder is to the left of the purple cylinder,The purple cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,purple,000224.png
The blue cylinder is to the left of the red cylinder,The red cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,red,000225.png
The blue cylinder is to the left of the gray cylinder,The gray cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,gray,000222.png
The cyan cylinder is to the left of the red cylinder,The red cylinder is to the left of the cyan cylinder,left,cylinder,cyan,cylinder,red,000236.png
The green cylinder is to the left of the red cylinder,The red cylinder is to the left of the green cylinder,left,cylinder,green,cylinder,red,000243.png
The blue cylinder is to the left of the green cylinder,The green cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,green,000223.png
The purple cylinder is to the left of the yellow cylinder,The yellow cylinder is to the left of the purple cylinder,left,cylinder,purple,cylinder,yellow,000246.png
The green cylinder is to the left of the yellow cylinder,The yellow cylinder is to the left of the green cylinder,left,cylinder,green,cylinder,yellow,000244.png
The gray cylinder is to the left of the green cylinder,The green cylinder is to the left of the gray cylinder,left,cylinder,gray,cylinder,green,000238.png
The red cylinder is to the left of the yellow cylinder,The yellow cylinder is to the left of the red cylinder,left,cylinder,red,cylinder,yellow,000247.png
The gray cylinder is to the left of the red cylinder,The red cylinder is to the left of the gray cylinder,left,cylinder,gray,cylinder,red,000240.png
The brown cylinder is to the left of the cyan cylinder,The cyan cylinder is to the left of the brown cylinder,left,cylinder,brown,cylinder,cyan,000227.png
The brown cylinder is to the left of the purple cylinder,The purple cylinder is to the left of the brown cylinder,left,cylinder,brown,cylinder,purple,000230.png
The cyan cylinder is to the left of the green cylinder,The green cylinder is to the left of the cyan cylinder,left,cylinder,cyan,cylinder,green,000234.png
The gray cylinder is to the left of the purple cylinder,The purple cylinder is to the left of the gray cylinder,left,cylinder,gray,cylinder,purple,000239.png
The blue cylinder is to the left of the yellow cylinder,The yellow cylinder is to the left of the blue cylinder,left,cylinder,blue,cylinder,yellow,000226.png
The brown cylinder is to the left of the purple sphere,The purple sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,purple,000141.png
The green cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the green cylinder,left,cylinder,green,sphere,cyan,000162.png
The red cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the red cylinder,left,cylinder,red,sphere,cyan,000178.png
The blue cylinder is to the left of the gray sphere,The gray sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,gray,000131.png
The cyan cylinder is to the left of the brown sphere,The brown sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,brown,000145.png
The red cylinder is to the left of the brown sphere,The brown sphere is to the left of the red cylinder,left,cylinder,red,sphere,brown,000177.png
The brown cylinder is to the left of the blue sphere,The blue sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,blue,000136.png
The blue cylinder is to the left of the red sphere,The red sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,red,000134.png
The green cylinder is to the left of the brown sphere,The brown sphere is to the left of the green cylinder,left,cylinder,green,sphere,brown,000161.png
The blue cylinder is to the left of the green sphere,The green sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,green,000132.png
The purple cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,yellow,000175.png
The cyan cylinder is to the left of the gray sphere,The gray sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,gray,000147.png
The red cylinder is to the left of the red sphere,The red sphere is to the left of the red cylinder,left,cylinder,red,sphere,red,000182.png
The purple cylinder is to the left of the brown sphere,The brown sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,brown,000169.png
The red cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the red cylinder,left,cylinder,red,sphere,yellow,000183.png
The gray cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,yellow,000159.png
The gray cylinder is to the left of the red sphere,The red sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,red,000158.png
The yellow cylinder is to the left of the gray sphere,The gray sphere is to the left of the yellow cylinder,left,cylinder,yellow,sphere,gray,000187.png
The yellow cylinder is to the left of the green sphere,The green sphere is to the left of the yellow cylinder,left,cylinder,yellow,sphere,green,000188.png
The brown cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,yellow,000143.png
The gray cylinder is to the left of the gray sphere,The gray sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,gray,000155.png
The gray cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,cyan,000154.png
The gray cylinder is to the left of the blue sphere,The blue sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,blue,000152.png
The purple cylinder is to the left of the red sphere,The red sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,red,000174.png
The brown cylinder is to the left of the gray sphere,The gray sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,gray,000139.png
The green cylinder is to the left of the blue sphere,The blue sphere is to the left of the green cylinder,left,cylinder,green,sphere,blue,000160.png
The yellow cylinder is to the left of the brown sphere,The brown sphere is to the left of the yellow cylinder,left,cylinder,yellow,sphere,brown,000185.png
The purple cylinder is to the left of the purple sphere,The purple sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,purple,000173.png
The green cylinder is to the left of the purple sphere,The purple sphere is to the left of the green cylinder,left,cylinder,green,sphere,purple,000165.png
The gray cylinder is to the left of the purple sphere,The purple sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,purple,000157.png
The purple cylinder is to the left of the gray sphere,The gray sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,gray,000171.png
The red cylinder is to the left of the blue sphere,The blue sphere is to the left of the red cylinder,left,cylinder,red,sphere,blue,000176.png
The blue cylinder is to the left of the brown sphere,The brown sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,brown,000129.png
The cyan cylinder is to the left of the purple sphere,The purple sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,purple,000149.png
The blue cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,cyan,000130.png
The yellow cylinder is to the left of the red sphere,The red sphere is to the left of the yellow cylinder,left,cylinder,yellow,sphere,red,000190.png
The green cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the green cylinder,left,cylinder,green,sphere,yellow,000167.png
The green cylinder is to the left of the gray sphere,The gray sphere is to the left of the green cylinder,left,cylinder,green,sphere,gray,000163.png
The cyan cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,yellow,000151.png
The red cylinder is to the left of the purple sphere,The purple sphere is to the left of the red cylinder,left,cylinder,red,sphere,purple,000181.png
The brown cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,cyan,000138.png
The cyan cylinder is to the left of the red sphere,The red sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,red,000150.png
The cyan cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,cyan,000146.png
The yellow cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the yellow cylinder,left,cylinder,yellow,sphere,yellow,000191.png
The cyan cylinder is to the left of the green sphere,The green sphere is to the left of the cyan cylinder,left,cylinder,cyan,sphere,green,000148.png
The blue cylinder is to the left of the yellow sphere,The yellow sphere is to the left of the blue cylinder,left,cylinder,blue,sphere,yellow,000135.png
The purple cylinder is to the left of the cyan sphere,The cyan sphere is to the left of the purple cylinder,left,cylinder,purple,sphere,cyan,000170.png
The brown cylinder is to the left of the red sphere,The red sphere is to the left of the brown cylinder,left,cylinder,brown,sphere,red,000142.png
The gray cylinder is to the left of the green sphere,The green sphere is to the left of the gray cylinder,left,cylinder,gray,sphere,green,000156.png
The red cylinder is to the left of the gray sphere,The gray sphere is to the left of the red cylinder,left,cylinder,red,sphere,gray,000179.png
The green cylinder is to the left of the red sphere,The red sphere is to the left of the green cylinder,left,cylinder,green,sphere,red,000166.png
The cyan sphere is to the left of the yellow sphere,The yellow sphere is to the left of the cyan sphere,left,sphere,cyan,sphere,yellow,000265.png
The green sphere is to the left of the purple sphere,The purple sphere is to the left of the green sphere,left,sphere,green,sphere,purple,000270.png
The brown sphere is to the left of the red sphere,The red sphere is to the left of the brown sphere,left,sphere,brown,sphere,red,000259.png
The cyan sphere is to the left of the gray sphere,The gray sphere is to the left of the cyan sphere,left,sphere,cyan,sphere,gray,000261.png
The cyan sphere is to the left of the purple sphere,The purple sphere is to the left of the cyan sphere,left,sphere,cyan,sphere,purple,000263.png
The blue sphere is to the left of the cyan sphere,The cyan sphere is to the left of the blue sphere,left,sphere,blue,sphere,cyan,000249.png
The blue sphere is to the left of the purple sphere,The purple sphere is to the left of the blue sphere,left,sphere,blue,sphere,purple,000252.png
The blue sphere is to the left of the red sphere,The red sphere is to the left of the blue sphere,left,sphere,blue,sphere,red,000253.png
The blue sphere is to the left of the gray sphere,The gray sphere is to the left of the blue sphere,left,sphere,blue,sphere,gray,000250.png
The cyan sphere is to the left of the red sphere,The red sphere is to the left of the cyan sphere,left,sphere,cyan,sphere,red,000264.png
The green sphere is to the left of the red sphere,The red sphere is to the left of the green sphere,left,sphere,green,sphere,red,000271.png
The blue sphere is to the left of the green sphere,The green sphere is to the left of the blue sphere,left,sphere,blue,sphere,green,000251.png
The purple sphere is to the left of the yellow sphere,The yellow sphere is to the left of the purple sphere,left,sphere,purple,sphere,yellow,000274.png
The green sphere is to the left of the yellow sphere,The yellow sphere is to the left of the green sphere,left,sphere,green,sphere,yellow,000272.png
The gray sphere is to the left of the green sphere,The green sphere is to the left of the gray sphere,left,sphere,gray,sphere,green,000266.png
The red sphere is to the left of the yellow sphere,The yellow sphere is to the left of the red sphere,left,sphere,red,sphere,yellow,000275.png
The gray sphere is to the left of the red sphere,The red sphere is to the left of the gray sphere,left,sphere,gray,sphere,red,000268.png
The brown sphere is to the left of the cyan sphere,The cyan sphere is to the left of the brown sphere,left,sphere,brown,sphere,cyan,000255.png
The brown sphere is to the left of the purple sphere,The purple sphere is to the left of the brown sphere,left,sphere,brown,sphere,purple,000258.png
The cyan sphere is to the left of the green sphere,The green sphere is to the left of the cyan sphere,left,sphere,cyan,sphere,green,000262.png
The gray sphere is to the left of the purple sphere,The purple sphere is to the left of the gray sphere,left,sphere,gray,sphere,purple,000267.png
The blue sphere is to the left of the yellow sphere,The yellow sphere is to the left of the blue sphere,left,sphere,blue,sphere,yellow,000254.png
The cyan cube is to the right of the yellow cube,The yellow cube is to the right of the cyan cube,right,cube,cyan,cube,yellow,000485.png
The green cube is to the right of the purple cube,The purple cube is to the right of the green cube,right,cube,green,cube,purple,000490.png
The brown cube is to the right of the red cube,The red cube is to the right of the brown cube,right,cube,brown,cube,red,000479.png
The cyan cube is to the right of the gray cube,The gray cube is to the right of the cyan cube,right,cube,cyan,cube,gray,000481.png
The cyan cube is to the right of the purple cube,The purple cube is to the right of the cyan cube,right,cube,cyan,cube,purple,000483.png
The blue cube is to the right of the cyan cube,The cyan cube is to the right of the blue cube,right,cube,blue,cube,cyan,000469.png
The blue cube is to the right of the purple cube,The purple cube is to the right of the blue cube,right,cube,blue,cube,purple,000472.png
The blue cube is to the right of the red cube,The red cube is to the right of the blue cube,right,cube,blue,cube,red,000473.png
The blue cube is to the right of the gray cube,The gray cube is to the right of the blue cube,right,cube,blue,cube,gray,000470.png
The cyan cube is to the right of the red cube,The red cube is to the right of the cyan cube,right,cube,cyan,cube,red,000484.png
The green cube is to the right of the red cube,The red cube is to the right of the green cube,right,cube,green,cube,red,000491.png
The blue cube is to the right of the green cube,The green cube is to the right of the blue cube,right,cube,blue,cube,green,000471.png
The purple cube is to the right of the yellow cube,The yellow cube is to the right of the purple cube,right,cube,purple,cube,yellow,000494.png
The green cube is to the right of the yellow cube,The yellow cube is to the right of the green cube,right,cube,green,cube,yellow,000492.png
The gray cube is to the right of the green cube,The green cube is to the right of the gray cube,right,cube,gray,cube,green,000486.png
The red cube is to the right of the yellow cube,The yellow cube is to the right of the red cube,right,cube,red,cube,yellow,000495.png
The gray cube is to the right of the red cube,The red cube is to the right of the gray cube,right,cube,gray,cube,red,000488.png
The brown cube is to the right of the cyan cube,The cyan cube is to the right of the brown cube,right,cube,brown,cube,cyan,000475.png
The brown cube is to the right of the purple cube,The purple cube is to the right of the brown cube,right,cube,brown,cube,purple,000478.png
The cyan cube is to the right of the green cube,The green cube is to the right of the cyan cube,right,cube,cyan,cube,green,000482.png
The gray cube is to the right of the purple cube,The purple cube is to the right of the gray cube,right,cube,gray,cube,purple,000487.png
The blue cube is to the right of the yellow cube,The yellow cube is to the right of the blue cube,right,cube,blue,cube,yellow,000474.png
The brown cube is to the right of the purple cylinder,The purple cylinder is to the right of the brown cube,right,cube,brown,cylinder,purple,000289.png
The green cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the green cube,right,cube,green,cylinder,cyan,000310.png
The red cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the red cube,right,cube,red,cylinder,cyan,000326.png
The blue cube is to the right of the gray cylinder,The gray cylinder is to the right of the blue cube,right,cube,blue,cylinder,gray,000279.png
The cyan cube is to the right of the brown cylinder,The brown cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,brown,000293.png
The red cube is to the right of the brown cylinder,The brown cylinder is to the right of the red cube,right,cube,red,cylinder,brown,000325.png
The brown cube is to the right of the blue cylinder,The blue cylinder is to the right of the brown cube,right,cube,brown,cylinder,blue,000284.png
The blue cube is to the right of the red cylinder,The red cylinder is to the right of the blue cube,right,cube,blue,cylinder,red,000282.png
The green cube is to the right of the brown cylinder,The brown cylinder is to the right of the green cube,right,cube,green,cylinder,brown,000309.png
The blue cube is to the right of the green cylinder,The green cylinder is to the right of the blue cube,right,cube,blue,cylinder,green,000280.png
The purple cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the purple cube,right,cube,purple,cylinder,yellow,000323.png
The cyan cube is to the right of the gray cylinder,The gray cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,gray,000295.png
The red cube is to the right of the red cylinder,The red cylinder is to the right of the red cube,right,cube,red,cylinder,red,000330.png
The purple cube is to the right of the brown cylinder,The brown cylinder is to the right of the purple cube,right,cube,purple,cylinder,brown,000317.png
The red cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the red cube,right,cube,red,cylinder,yellow,000331.png
The gray cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the gray cube,right,cube,gray,cylinder,yellow,000307.png
The gray cube is to the right of the red cylinder,The red cylinder is to the right of the gray cube,right,cube,gray,cylinder,red,000306.png
The yellow cube is to the right of the gray cylinder,The gray cylinder is to the right of the yellow cube,right,cube,yellow,cylinder,gray,000335.png
The yellow cube is to the right of the green cylinder,The green cylinder is to the right of the yellow cube,right,cube,yellow,cylinder,green,000336.png
The brown cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the brown cube,right,cube,brown,cylinder,yellow,000291.png
The gray cube is to the right of the gray cylinder,The gray cylinder is to the right of the gray cube,right,cube,gray,cylinder,gray,000303.png
The gray cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the gray cube,right,cube,gray,cylinder,cyan,000302.png
The gray cube is to the right of the blue cylinder,The blue cylinder is to the right of the gray cube,right,cube,gray,cylinder,blue,000300.png
The purple cube is to the right of the red cylinder,The red cylinder is to the right of the purple cube,right,cube,purple,cylinder,red,000322.png
The brown cube is to the right of the gray cylinder,The gray cylinder is to the right of the brown cube,right,cube,brown,cylinder,gray,000287.png
The green cube is to the right of the blue cylinder,The blue cylinder is to the right of the green cube,right,cube,green,cylinder,blue,000308.png
The yellow cube is to the right of the brown cylinder,The brown cylinder is to the right of the yellow cube,right,cube,yellow,cylinder,brown,000333.png
The purple cube is to the right of the purple cylinder,The purple cylinder is to the right of the purple cube,right,cube,purple,cylinder,purple,000321.png
The green cube is to the right of the purple cylinder,The purple cylinder is to the right of the green cube,right,cube,green,cylinder,purple,000313.png
The gray cube is to the right of the purple cylinder,The purple cylinder is to the right of the gray cube,right,cube,gray,cylinder,purple,000305.png
The purple cube is to the right of the gray cylinder,The gray cylinder is to the right of the purple cube,right,cube,purple,cylinder,gray,000319.png
The red cube is to the right of the blue cylinder,The blue cylinder is to the right of the red cube,right,cube,red,cylinder,blue,000324.png
The blue cube is to the right of the brown cylinder,The brown cylinder is to the right of the blue cube,right,cube,blue,cylinder,brown,000277.png
The cyan cube is to the right of the purple cylinder,The purple cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,purple,000297.png
The blue cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the blue cube,right,cube,blue,cylinder,cyan,000278.png
The yellow cube is to the right of the red cylinder,The red cylinder is to the right of the yellow cube,right,cube,yellow,cylinder,red,000338.png
The green cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the green cube,right,cube,green,cylinder,yellow,000315.png
The green cube is to the right of the gray cylinder,The gray cylinder is to the right of the green cube,right,cube,green,cylinder,gray,000311.png
The cyan cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,yellow,000299.png
The red cube is to the right of the purple cylinder,The purple cylinder is to the right of the red cube,right,cube,red,cylinder,purple,000329.png
The brown cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the brown cube,right,cube,brown,cylinder,cyan,000286.png
The cyan cube is to the right of the red cylinder,The red cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,red,000298.png
The cyan cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,cyan,000294.png
The yellow cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the yellow cube,right,cube,yellow,cylinder,yellow,000339.png
The cyan cube is to the right of the green cylinder,The green cylinder is to the right of the cyan cube,right,cube,cyan,cylinder,green,000296.png
The blue cube is to the right of the yellow cylinder,The yellow cylinder is to the right of the blue cube,right,cube,blue,cylinder,yellow,000283.png
The purple cube is to the right of the cyan cylinder,The cyan cylinder is to the right of the purple cube,right,cube,purple,cylinder,cyan,000318.png
The brown cube is to the right of the red cylinder,The red cylinder is to the right of the brown cube,right,cube,brown,cylinder,red,000290.png
The gray cube is to the right of the green cylinder,The green cylinder is to the right of the gray cube,right,cube,gray,cylinder,green,000304.png
The red cube is to the right of the gray cylinder,The gray cylinder is to the right of the red cube,right,cube,red,cylinder,gray,000327.png
The green cube is to the right of the red cylinder,The red cylinder is to the right of the green cube,right,cube,green,cylinder,red,000314.png
The brown cube is to the right of the purple sphere,The purple sphere is to the right of the brown cube,right,cube,brown,sphere,purple,000353.png
The green cube is to the right of the cyan sphere,The cyan sphere is to the right of the green cube,right,cube,green,sphere,cyan,000374.png
The red cube is to the right of the cyan sphere,The cyan sphere is to the right of the red cube,right,cube,red,sphere,cyan,000390.png
The blue cube is to the right of the gray sphere,The gray sphere is to the right of the blue cube,right,cube,blue,sphere,gray,000343.png
The cyan cube is to the right of the brown sphere,The brown sphere is to the right of the cyan cube,right,cube,cyan,sphere,brown,000357.png
The red cube is to the right of the brown sphere,The brown sphere is to the right of the red cube,right,cube,red,sphere,brown,000389.png
The brown cube is to the right of the blue sphere,The blue sphere is to the right of the brown cube,right,cube,brown,sphere,blue,000348.png
The blue cube is to the right of the red sphere,The red sphere is to the right of the blue cube,right,cube,blue,sphere,red,000346.png
The green cube is to the right of the brown sphere,The brown sphere is to the right of the green cube,right,cube,green,sphere,brown,000373.png
The blue cube is to the right of the green sphere,The green sphere is to the right of the blue cube,right,cube,blue,sphere,green,000344.png
The purple cube is to the right of the yellow sphere,The yellow sphere is to the right of the purple cube,right,cube,purple,sphere,yellow,000387.png
The cyan cube is to the right of the gray sphere,The gray sphere is to the right of the cyan cube,right,cube,cyan,sphere,gray,000359.png
The red cube is to the right of the red sphere,The red sphere is to the right of the red cube,right,cube,red,sphere,red,000394.png
The purple cube is to the right of the brown sphere,The brown sphere is to the right of the purple cube,right,cube,purple,sphere,brown,000381.png
The red cube is to the right of the yellow sphere,The yellow sphere is to the right of the red cube,right,cube,red,sphere,yellow,000395.png
The gray cube is to the right of the yellow sphere,The yellow sphere is to the right of the gray cube,right,cube,gray,sphere,yellow,000371.png
The gray cube is to the right of the red sphere,The red sphere is to the right of the gray cube,right,cube,gray,sphere,red,000370.png
The yellow cube is to the right of the gray sphere,The gray sphere is to the right of the yellow cube,right,cube,yellow,sphere,gray,000399.png
The yellow cube is to the right of the green sphere,The green sphere is to the right of the yellow cube,right,cube,yellow,sphere,green,000400.png
The brown cube is to the right of the yellow sphere,The yellow sphere is to the right of the brown cube,right,cube,brown,sphere,yellow,000355.png
The gray cube is to the right of the gray sphere,The gray sphere is to the right of the gray cube,right,cube,gray,sphere,gray,000367.png
The gray cube is to the right of the cyan sphere,The cyan sphere is to the right of the gray cube,right,cube,gray,sphere,cyan,000366.png
The gray cube is to the right of the blue sphere,The blue sphere is to the right of the gray cube,right,cube,gray,sphere,blue,000364.png
The purple cube is to the right of the red sphere,The red sphere is to the right of the purple cube,right,cube,purple,sphere,red,000386.png
The brown cube is to the right of the gray sphere,The gray sphere is to the right of the brown cube,right,cube,brown,sphere,gray,000351.png
The green cube is to the right of the blue sphere,The blue sphere is to the right of the green cube,right,cube,green,sphere,blue,000372.png
The yellow cube is to the right of the brown sphere,The brown sphere is to the right of the yellow cube,right,cube,yellow,sphere,brown,000397.png
The purple cube is to the right of the purple sphere,The purple sphere is to the right of the purple cube,right,cube,purple,sphere,purple,000385.png
The green cube is to the right of the purple sphere,The purple sphere is to the right of the green cube,right,cube,green,sphere,purple,000377.png
The gray cube is to the right of the purple sphere,The purple sphere is to the right of the gray cube,right,cube,gray,sphere,purple,000369.png
The purple cube is to the right of the gray sphere,The gray sphere is to the right of the purple cube,right,cube,purple,sphere,gray,000383.png
The red cube is to the right of the blue sphere,The blue sphere is to the right of the red cube,right,cube,red,sphere,blue,000388.png
The blue cube is to the right of the brown sphere,The brown sphere is to the right of the blue cube,right,cube,blue,sphere,brown,000341.png
The cyan cube is to the right of the purple sphere,The purple sphere is to the right of the cyan cube,right,cube,cyan,sphere,purple,000361.png
The blue cube is to the right of the cyan sphere,The cyan sphere is to the right of the blue cube,right,cube,blue,sphere,cyan,000342.png
The yellow cube is to the right of the red sphere,The red sphere is to the right of the yellow cube,right,cube,yellow,sphere,red,000402.png
The green cube is to the right of the yellow sphere,The yellow sphere is to the right of the green cube,right,cube,green,sphere,yellow,000379.png
The green cube is to the right of the gray sphere,The gray sphere is to the right of the green cube,right,cube,green,sphere,gray,000375.png
The cyan cube is to the right of the yellow sphere,The yellow sphere is to the right of the cyan cube,right,cube,cyan,sphere,yellow,000363.png
The red cube is to the right of the purple sphere,The purple sphere is to the right of the red cube,right,cube,red,sphere,purple,000393.png
The brown cube is to the right of the cyan sphere,The cyan sphere is to the right of the brown cube,right,cube,brown,sphere,cyan,000350.png
The cyan cube is to the right of the red sphere,The red sphere is to the right of the cyan cube,right,cube,cyan,sphere,red,000362.png
The cyan cube is to the right of the cyan sphere,The cyan sphere is to the right of the cyan cube,right,cube,cyan,sphere,cyan,000358.png
The yellow cube is to the right of the yellow sphere,The yellow sphere is to the right of the yellow cube,right,cube,yellow,sphere,yellow,000403.png
The cyan cube is to the right of the green sphere,The green sphere is to the right of the cyan cube,right,cube,cyan,sphere,green,000360.png
The blue cube is to the right of the yellow sphere,The yellow sphere is to the right of the blue cube,right,cube,blue,sphere,yellow,000347.png
The purple cube is to the right of the cyan sphere,The cyan sphere is to the right of the purple cube,right,cube,purple,sphere,cyan,000382.png
The brown cube is to the right of the red sphere,The red sphere is to the right of the brown cube,right,cube,brown,sphere,red,000354.png
The gray cube is to the right of the green sphere,The green sphere is to the right of the gray cube,right,cube,gray,sphere,green,000368.png
The red cube is to the right of the gray sphere,The gray sphere is to the right of the red cube,right,cube,red,sphere,gray,000391.png
