caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The red cube is in front of the gray cylinder,The gray cylinder is in front of the red cube,front,cube,red,cylinder,gray,001043.png
The red cube is in front of the green cylinder,The green cylinder is in front of the red cube,front,cube,red,cylinder,green,001044.png
The red cube is in front of the purple cylinder,The purple cylinder is in front of the red cube,front,cube,red,cylinder,purple,001045.png
The red cube is in front of the red cylinder,The red cylinder is in front of the red cube,front,cube,red,cylinder,red,001046.png
The red cube is in front of the yellow cylinder,The yellow cylinder is in front of the red cube,front,cube,red,cylinder,yellow,001047.png
The yellow cube is in front of the blue cylinder,The blue cylinder is in front of the yellow cube,front,cube,yellow,cylinder,blue,001048.png
The yellow cube is in front of the brown cylinder,The brown cylinder is in front of the yellow cube,front,cube,yellow,cylinder,brown,001049.png
The yellow cube is in front of the cyan cylinder,The cyan cylinder is in front of the yellow cube,front,cube,yellow,cylinder,cyan,001050.png
The yellow cube is in front of the gray cylinder,The gray cylinder is in front of the yellow cube,front,cube,yellow,cylinder,gray,001051.png
The yellow cube is in front of the green cylinder,The green cylinder is in front of the yellow cube,front,cube,yellow,cylinder,green,001052.png
The yellow cube is in front of the purple cylinder,The purple cylinder is in front of the yellow cube,front,cube,yellow,cylinder,purple,001053.png
The yellow cube is in front of the red cylinder,The red cylinder is in front of the yellow cube,front,cube,yellow,cylinder,red,001054.png
The yellow cube is in front of the yellow cylinder,The yellow cylinder is in front of the yellow cube,front,cube,yellow,cylinder,yellow,001055.png
The blue cube is in front of the blue sphere,The blue sphere is in front of the blue cube,front,cube,blue,sphere,blue,001056.png
The blue cube is in front of the brown sphere,The brown sphere is in front of the blue cube,front,cube,blue,sphere,brown,001057.png
The blue cube is in front of the cyan sphere,The cyan sphere is in front of the blue cube,front,cube,blue,sphere,cyan,001058.png
The blue cube is in front of the gray sphere,The gray sphere is in front of the blue cube,front,cube,blue,sphere,gray,001059.png
The blue cube is in front of the green sphere,The green sphere is in front of the blue cube,front,cube,blue,sphere,green,001060.png
The blue cube is in front of the purple sphere,The purple sphere is in front of the blue cube,front,cube,blue,sphere,purple,001061.png
The blue cube is in front of the red sphere,The red sphere is in front of the blue cube,front,cube,blue,sphere,red,001062.png
The blue cube is in front of the yellow sphere,The yellow sphere is in front of the blue cube,front,cube,blue,sphere,yellow,001063.png
The brown cube is in front of the blue sphere,The blue sphere is in front of the brown cube,front,cube,brown,sphere,blue,001064.png
The brown cube is in front of the brown sphere,The brown sphere is in front of the brown cube,front,cube,brown,sphere,brown,001065.png
The brown cube is in front of the cyan sphere,The cyan sphere is in front of the brown cube,front,cube,brown,sphere,cyan,001066.png
The brown cube is in front of the gray sphere,The gray sphere is in front of the brown cube,front,cube,brown,sphere,gray,001067.png
The brown cube is in front of the green sphere,The green sphere is in front of the brown cube,front,cube,brown,sphere,green,001068.png
The brown cube is in front of the purple sphere,The purple sphere is in front of the brown cube,front,cube,brown,sphere,purple,001069.png
The brown cube is in front of the red sphere,The red sphere is in front of the brown cube,front,cube,brown,sphere,red,001070.png
The brown cube is in front of the yellow sphere,The yellow sphere is in front of the brown cube,front,cube,brown,sphere,yellow,001071.png
The cyan cube is in front of the blue sphere,The blue sphere is in front of the cyan cube,front,cube,cyan,sphere,blue,001072.png
The cyan cube is in front of the brown sphere,The brown sphere is in front of the cyan cube,front,cube,cyan,sphere,brown,001073.png
The cyan cube is in front of the cyan sphere,The cyan sphere is in front of the cyan cube,front,cube,cyan,sphere,cyan,001074.png
The cyan cube is in front of the gray sphere,The gray sphere is in front of the cyan cube,front,cube,cyan,sphere,gray,001075.png
The cyan cube is in front of the green sphere,The green sphere is in front of the cyan cube,front,cube,cyan,sphere,green,001076.png
The cyan cube is in front of the purple sphere,The purple sphere is in front of the cyan cube,front,cube,cyan,sphere,purple,001077.png
The cyan cube is in front of the red sphere,The red sphere is in front of the cyan cube,front,cube,cyan,sphere,red,001078.png
The cyan cube is in front of the yellow sphere,The yellow sphere is in front of the cyan cube,front,cube,cyan,sphere,yellow,001079.png
The gray cube is in front of the blue sphere,The blue sphere is in front of the gray cube,front,cube,gray,sphere,blue,001080.png
The gray cube is in front of the brown sphere,The brown sphere is in front of the gray cube,front,cube,gray,sphere,brown,001081.png
The gray cube is in front of the cyan sphere,The cyan sphere is in front of the gray cube,front,cube,gray,sphere,cyan,001082.png
The gray cube is in front of the gray sphere,The gray sphere is in front of the gray cube,front,cube,gray,sphere,gray,001083.png
The gray cube is in front of the green sphere,The green sphere is in front of the gray cube,front,cube,gray,sphere,green,001084.png
The gray cube is in front of the purple sphere,The purple sphere is in front of the gray cube,front,cube,gray,sphere,purple,001085.png
The gray cube is in front of the red sphere,The red sphere is in front of the gray cube,front,cube,gray,sphere,red,001086.png
The gray cube is in front of the yellow sphere,The yellow sphere is in front of the gray cube,front,cube,gray,sphere,yellow,001087.png
The green cube is in front of the blue sphere,The blue sphere is in front of the green cube,front,cube,green,sphere,blue,001088.png
The green cube is in front of the brown sphere,The brown sphere is in front of the green cube,front,cube,green,sphere,brown,001089.png
The green cube is in front of the cyan sphere,The cyan sphere is in front of the green cube,front,cube,green,sphere,cyan,001090.png
The green cube is in front of the gray sphere,The gray sphere is in front of the green cube,front,cube,green,sphere,gray,001091.png
The green cube is in front of the green sphere,The green sphere is in front of the green cube,front,cube,green,sphere,green,001092.png
The green cube is in front of the purple sphere,The purple sphere is in front of the green cube,front,cube,green,sphere,purple,001093.png
The green cube is in front of the red sphere,The red sphere is in front of the green cube,front,cube,green,sphere,red,001094.png
The green cube is in front of the yellow sphere,The yellow sphere is in front of the green cube,front,cube,green,sphere,yellow,001095.png
The purple cube is in front of the blue sphere,The blue sphere is in front of the purple cube,front,cube,purple,sphere,blue,001096.png
The purple cube is in front of the brown sphere,The brown sphere is in front of the purple cube,front,cube,purple,sphere,brown,001097.png
The purple cube is in front of the cyan sphere,The cyan sphere is in front of the purple cube,front,cube,purple,sphere,cyan,001098.png
The purple cube is in front of the gray sphere,The gray sphere is in front of the purple cube,front,cube,purple,sphere,gray,001099.png
The purple cube is in front of the green sphere,The green sphere is in front of the purple cube,front,cube,purple,sphere,green,001100.png
The purple cube is in front of the purple sphere,The purple sphere is in front of the purple cube,front,cube,purple,sphere,purple,001101.png
The purple cube is in front of the red sphere,The red sphere is in front of the purple cube,front,cube,purple,sphere,red,001102.png
The purple cube is in front of the yellow sphere,The yellow sphere is in front of the purple cube,front,cube,purple,sphere,yellow,001103.png
The red cube is in front of the blue sphere,The blue sphere is in front of the red cube,front,cube,red,sphere,blue,001104.png
The red cube is in front of the brown sphere,The brown sphere is in front of the red cube,front,cube,red,sphere,brown,001105.png
The red cube is in front of the cyan sphere,The cyan sphere is in front of the red cube,front,cube,red,sphere,cyan,001106.png
The red cube is in front of the gray sphere,The gray sphere is in front of the red cube,front,cube,red,sphere,gray,001107.png
The red cube is in front of the green sphere,The green sphere is in front of the red cube,front,cube,red,sphere,green,001108.png
The red cube is in front of the purple sphere,The purple sphere is in front of the red cube,front,cube,red,sphere,purple,001109.png
The red cube is in front of the red sphere,The red sphere is in front of the red cube,front,cube,red,sphere,red,001110.png
The red cube is in front of the yellow sphere,The yellow sphere is in front of the red cube,front,cube,red,sphere,yellow,001111.png
The yellow cube is in front of the blue sphere,The blue sphere is in front of the yellow cube,front,cube,yellow,sphere,blue,001112.png
The yellow cube is in front of the brown sphere,The brown sphere is in front of the yellow cube,front,cube,yellow,sphere,brown,001113.png
The yellow cube is in front of the cyan sphere,The cyan sphere is in front of the yellow cube,front,cube,yellow,sphere,cyan,001114.png
The yellow cube is in front of the gray sphere,The gray sphere is in front of the yellow cube,front,cube,yellow,sphere,gray,001115.png
The yellow cube is in front of the green sphere,The green sphere is in front of the yellow cube,front,cube,yellow,sphere,green,001116.png
The yellow cube is in front of the purple sphere,The purple sphere is in front of the yellow cube,front,cube,yellow,sphere,purple,001117.png
The yellow cube is in front of the red sphere,The red sphere is in front of the yellow cube,front,cube,yellow,sphere,red,001118.png
The yellow cube is in front of the yellow sphere,The yellow sphere is in front of the yellow cube,front,cube,yellow,sphere,yellow,001119.png
The blue cube is in front of the blue cone,The blue cone is in front of the blue cube,front,cube,blue,cone,blue,001120.png
The blue cube is in front of the brown cone,The brown cone is in front of the blue cube,front,cube,blue,cone,brown,001121.png
The blue cube is in front of the cyan cone,The cyan cone is in front of the blue cube,front,cube,blue,cone,cyan,001122.png
The blue cube is in front of the gray cone,The gray cone is in front of the blue cube,front,cube,blue,cone,gray,001123.png
The blue cube is in front of the green cone,The green cone is in front of the blue cube,front,cube,blue,cone,green,001124.png
The blue cube is in front of the purple cone,The purple cone is in front of the blue cube,front,cube,blue,cone,purple,001125.png
The blue cube is in front of the red cone,The red cone is in front of the blue cube,front,cube,blue,cone,red,001126.png
The blue cube is in front of the yellow cone,The yellow cone is in front of the blue cube,front,cube,blue,cone,yellow,001127.png
The brown cube is in front of the blue cone,The blue cone is in front of the brown cube,front,cube,brown,cone,blue,001128.png
The brown cube is in front of the brown cone,The brown cone is in front of the brown cube,front,cube,brown,cone,brown,001129.png
The brown cube is in front of the cyan cone,The cyan cone is in front of the brown cube,front,cube,brown,cone,cyan,001130.png
The brown cube is in front of the gray cone,The gray cone is in front of the brown cube,front,cube,brown,cone,gray,001131.png
The brown cube is in front of the green cone,The green cone is in front of the brown cube,front,cube,brown,cone,green,001132.png
The brown cube is in front of the purple cone,The purple cone is in front of the brown cube,front,cube,brown,cone,purple,001133.png
The brown cube is in front of the red cone,The red cone is in front of the brown cube,front,cube,brown,cone,red,001134.png
The brown cube is in front of the yellow cone,The yellow cone is in front of the brown cube,front,cube,brown,cone,yellow,001135.png
The cyan cube is in front of the blue cone,The blue cone is in front of the cyan cube,front,cube,cyan,cone,blue,001136.png
The cyan cube is in front of the brown cone,The brown cone is in front of the cyan cube,front,cube,cyan,cone,brown,001137.png
The cyan cube is in front of the cyan cone,The cyan cone is in front of the cyan cube,front,cube,cyan,cone,cyan,001138.png
The cyan cube is in front of the gray cone,The gray cone is in front of the cyan cube,front,cube,cyan,cone,gray,001139.png
The cyan cube is in front of the green cone,The green cone is in front of the cyan cube,front,cube,cyan,cone,green,001140.png
The cyan cube is in front of the purple cone,The purple cone is in front of the cyan cube,front,cube,cyan,cone,purple,001141.png
The cyan cube is in front of the red cone,The red cone is in front of the cyan cube,front,cube,cyan,cone,red,001142.png
The cyan cube is in front of the yellow cone,The yellow cone is in front of the cyan cube,front,cube,cyan,cone,yellow,001143.png
The gray cube is in front of the blue cone,The blue cone is in front of the gray cube,front,cube,gray,cone,blue,001144.png
The gray cube is in front of the brown cone,The brown cone is in front of the gray cube,front,cube,gray,cone,brown,001145.png
The gray cube is in front of the cyan cone,The cyan cone is in front of the gray cube,front,cube,gray,cone,cyan,001146.png
The gray cube is in front of the gray cone,The gray cone is in front of the gray cube,front,cube,gray,cone,gray,001147.png
The gray cube is in front of the green cone,The green cone is in front of the gray cube,front,cube,gray,cone,green,001148.png
The gray cube is in front of the purple cone,The purple cone is in front of the gray cube,front,cube,gray,cone,purple,001149.png
The gray cube is in front of the red cone,The red cone is in front of the gray cube,front,cube,gray,cone,red,001150.png
The gray cube is in front of the yellow cone,The yellow cone is in front of the gray cube,front,cube,gray,cone,yellow,001151.png
The green cube is in front of the blue cone,The blue cone is in front of the green cube,front,cube,green,cone,blue,001152.png
The green cube is in front of the brown cone,The brown cone is in front of the green cube,front,cube,green,cone,brown,001153.png
The green cube is in front of the cyan cone,The cyan cone is in front of the green cube,front,cube,green,cone,cyan,001154.png
The green cube is in front of the gray cone,The gray cone is in front of the green cube,front,cube,green,cone,gray,001155.png
The green cube is in front of the green cone,The green cone is in front of the green cube,front,cube,green,cone,green,001156.png
The green cube is in front of the purple cone,The purple cone is in front of the green cube,front,cube,green,cone,purple,001157.png
The green cube is in front of the red cone,The red cone is in front of the green cube,front,cube,green,cone,red,001158.png
The green cube is in front of the yellow cone,The yellow cone is in front of the green cube,front,cube,green,cone,yellow,001159.png
The purple cube is in front of the blue cone,The blue cone is in front of the purple cube,front,cube,purple,cone,blue,001160.png
The purple cube is in front of the brown cone,The brown cone is in front of the purple cube,front,cube,purple,cone,brown,001161.png
The purple cube is in front of the cyan cone,The cyan cone is in front of the purple cube,front,cube,purple,cone,cyan,001162.png
The purple cube is in front of the gray cone,The gray cone is in front of the purple cube,front,cube,purple,cone,gray,001163.png
The purple cube is in front of the green cone,The green cone is in front of the purple cube,front,cube,purple,cone,green,001164.png
The purple cube is in front of the purple cone,The purple cone is in front of the purple cube,front,cube,purple,cone,purple,001165.png
The purple cube is in front of the red cone,The red cone is in front of the purple cube,front,cube,purple,cone,red,001166.png
The purple cube is in front of the yellow cone,The yellow cone is in front of the purple cube,front,cube,purple,cone,yellow,001167.png
The red cube is in front of the blue cone,The blue cone is in front of the red cube,front,cube,red,cone,blue,001168.png
The red cube is in front of the brown cone,The brown cone is in front of the red cube,front,cube,red,cone,brown,001169.png
The red cube is in front of the cyan cone,The cyan cone is in front of the red cube,front,cube,red,cone,cyan,001170.png
The red cube is in front of the gray cone,The gray cone is in front of the red cube,front,cube,red,cone,gray,001171.png
The red cube is in front of the green cone,The green cone is in front of the red cube,front,cube,red,cone,green,001172.png
The red cube is in front of the purple cone,The purple cone is in front of the red cube,front,cube,red,cone,purple,001173.png
The red cube is in front of the red cone,The red cone is in front of the red cube,front,cube,red,cone,red,001174.png
The red cube is in front of the yellow cone,The yellow cone is in front of the red cube,front,cube,red,cone,yellow,001175.png
The yellow cube is in front of the blue cone,The blue cone is in front of the yellow cube,front,cube,yellow,cone,blue,001176.png
The yellow cube is in front of the brown cone,The brown cone is in front of the yellow cube,front,cube,yellow,cone,brown,001177.png
The yellow cube is in front of the cyan cone,The cyan cone is in front of the yellow cube,front,cube,yellow,cone,cyan,001178.png
The yellow cube is in front of the gray cone,The gray cone is in front of the yellow cube,front,cube,yellow,cone,gray,001179.png
The yellow cube is in front of the green cone,The green cone is in front of the yellow cube,front,cube,yellow,cone,green,001180.png
The yellow cube is in front of the purple cone,The purple cone is in front of the yellow cube,front,cube,yellow,cone,purple,001181.png
The yellow cube is in front of the red cone,The red cone is in front of the yellow cube,front,cube,yellow,cone,red,001182.png
The yellow cube is in front of the yellow cone,The yellow cone is in front of the yellow cube,front,cube,yellow,cone,yellow,001183.png
The blue cylinder is in front of the blue sphere,The blue sphere is in front of the blue cylinder,front,cylinder,blue,sphere,blue,001184.png
The blue cylinder is in front of the brown sphere,The brown sphere is in front of the blue cylinder,front,cylinder,blue,sphere,brown,001185.png
The blue cylinder is in front of the cyan sphere,The cyan sphere is in front of the blue cylinder,front,cylinder,blue,sphere,cyan,001186.png
The blue cylinder is in front of the gray sphere,The gray sphere is in front of the blue cylinder,front,cylinder,blue,sphere,gray,001187.png
The blue cylinder is in front of the green sphere,The green sphere is in front of the blue cylinder,front,cylinder,blue,sphere,green,001188.png
The blue cylinder is in front of the purple sphere,The purple sphere is in front of the blue cylinder,front,cylinder,blue,sphere,purple,001189.png
The blue cylinder is in front of the red sphere,The red sphere is in front of the blue cylinder,front,cylinder,blue,sphere,red,001190.png
The blue cylinder is in front of the yellow sphere,The yellow sphere is in front of the blue cylinder,front,cylinder,blue,sphere,yellow,001191.png
The brown cylinder is in front of the blue sphere,The blue sphere is in front of the brown cylinder,front,cylinder,brown,sphere,blue,001192.png
The brown cylinder is in front of the brown sphere,The brown sphere is in front of the brown cylinder,front,cylinder,brown,sphere,brown,001193.png
The brown cylinder is in front of the cyan sphere,The cyan sphere is in front of the brown cylinder,front,cylinder,brown,sphere,cyan,001194.png
The brown cylinder is in front of the gray sphere,The gray sphere is in front of the brown cylinder,front,cylinder,brown,sphere,gray,001195.png
The brown cylinder is in front of the green sphere,The green sphere is in front of the brown cylinder,front,cylinder,brown,sphere,green,001196.png
The brown cylinder is in front of the purple sphere,The purple sphere is in front of the brown cylinder,front,cylinder,brown,sphere,purple,001197.png
The brown cylinder is in front of the red sphere,The red sphere is in front of the brown cylinder,front,cylinder,brown,sphere,red,001198.png
The brown cylinder is in front of the yellow sphere,The yellow sphere is in front of the brown cylinder,front,cylinder,brown,sphere,yellow,001199.png
The cyan cylinder is in front of the blue sphere,The blue sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,blue,001200.png
The cyan cylinder is in front of the brown sphere,The brown sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,brown,001201.png
The cyan cylinder is in front of the cyan sphere,The cyan sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,cyan,001202.png
The cyan cylinder is in front of the gray sphere,The gray sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,gray,001203.png
The cyan cylinder is in front of the green sphere,The green sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,green,001204.png
The cyan cylinder is in front of the purple sphere,The purple sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,purple,001205.png
The cyan cylinder is in front of the red sphere,The red sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,red,001206.png
The cyan cylinder is in front of the yellow sphere,The yellow sphere is in front of the cyan cylinder,front,cylinder,cyan,sphere,yellow,001207.png
The gray cylinder is in front of the blue sphere,The blue sphere is in front of the gray cylinder,front,cylinder,gray,sphere,blue,001208.png
The gray cylinder is in front of the brown sphere,The brown sphere is in front of the gray cylinder,front,cylinder,gray,sphere,brown,001209.png
The gray cylinder is in front of the cyan sphere,The cyan sphere is in front of the gray cylinder,front,cylinder,gray,sphere,cyan,001210.png
The gray cylinder is in front of the gray sphere,The gray sphere is in front of the gray cylinder,front,cylinder,gray,sphere,gray,001211.png
The gray cylinder is in front of the green sphere,The green sphere is in front of the gray cylinder,front,cylinder,gray,sphere,green,001212.png
The gray cylinder is in front of the purple sphere,The purple sphere is in front of the gray cylinder,front,cylinder,gray,sphere,purple,001213.png
The gray cylinder is in front of the red sphere,The red sphere is in front of the gray cylinder,front,cylinder,gray,sphere,red,001214.png
The gray cylinder is in front of the yellow sphere,The yellow sphere is in front of the gray cylinder,front,cylinder,gray,sphere,yellow,001215.png
The green cylinder is in front of the blue sphere,The blue sphere is in front of the green cylinder,front,cylinder,green,sphere,blue,001216.png
The green cylinder is in front of the brown sphere,The brown sphere is in front of the green cylinder,front,cylinder,green,sphere,brown,001217.png
The green cylinder is in front of the cyan sphere,The cyan sphere is in front of the green cylinder,front,cylinder,green,sphere,cyan,001218.png
The green cylinder is in front of the gray sphere,The gray sphere is in front of the green cylinder,front,cylinder,green,sphere,gray,001219.png
The green cylinder is in front of the green sphere,The green sphere is in front of the green cylinder,front,cylinder,green,sphere,green,001220.png
The green cylinder is in front of the purple sphere,The purple sphere is in front of the green cylinder,front,cylinder,green,sphere,purple,001221.png
The green cylinder is in front of the red sphere,The red sphere is in front of the green cylinder,front,cylinder,green,sphere,red,001222.png
The green cylinder is in front of the yellow sphere,The yellow sphere is in front of the green cylinder,front,cylinder,green,sphere,yellow,001223.png
The purple cylinder is in front of the blue sphere,The blue sphere is in front of the purple cylinder,front,cylinder,purple,sphere,blue,001224.png
The purple cylinder is in front of the brown sphere,The brown sphere is in front of the purple cylinder,front,cylinder,purple,sphere,brown,001225.png
The purple cylinder is in front of the cyan sphere,The cyan sphere is in front of the purple cylinder,front,cylinder,purple,sphere,cyan,001226.png
The purple cylinder is in front of the gray sphere,The gray sphere is in front of the purple cylinder,front,cylinder,purple,sphere,gray,001227.png
The purple cylinder is in front of the green sphere,The green sphere is in front of the purple cylinder,front,cylinder,purple,sphere,green,001228.png
The purple cylinder is in front of the purple sphere,The purple sphere is in front of the purple cylinder,front,cylinder,purple,sphere,purple,001229.png
The purple cylinder is in front of the red sphere,The red sphere is in front of the purple cylinder,front,cylinder,purple,sphere,red,001230.png
The purple cylinder is in front of the yellow sphere,The yellow sphere is in front of the purple cylinder,front,cylinder,purple,sphere,yellow,001231.png
The red cylinder is in front of the blue sphere,The blue sphere is in front of the red cylinder,front,cylinder,red,sphere,blue,001232.png
The red cylinder is in front of the brown sphere,The brown sphere is in front of the red cylinder,front,cylinder,red,sphere,brown,001233.png
The red cylinder is in front of the cyan sphere,The cyan sphere is in front of the red cylinder,front,cylinder,red,sphere,cyan,001234.png
The red cylinder is in front of the gray sphere,The gray sphere is in front of the red cylinder,front,cylinder,red,sphere,gray,001235.png
The red cylinder is in front of the green sphere,The green sphere is in front of the red cylinder,front,cylinder,red,sphere,green,001236.png
The red cylinder is in front of the purple sphere,The purple sphere is in front of the red cylinder,front,cylinder,red,sphere,purple,001237.png
The red cylinder is in front of the red sphere,The red sphere is in front of the red cylinder,front,cylinder,red,sphere,red,001238.png
The red cylinder is in front of the yellow sphere,The yellow sphere is in front of the red cylinder,front,cylinder,red,sphere,yellow,001239.png
The yellow cylinder is in front of the blue sphere,The blue sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,blue,001240.png
The yellow cylinder is in front of the brown sphere,The brown sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,brown,001241.png
The yellow cylinder is in front of the cyan sphere,The cyan sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,cyan,001242.png
The yellow cylinder is in front of the gray sphere,The gray sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,gray,001243.png
The yellow cylinder is in front of the green sphere,The green sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,green,001244.png
The yellow cylinder is in front of the purple sphere,The purple sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,purple,001245.png
The yellow cylinder is in front of the red sphere,The red sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,red,001246.png
The yellow cylinder is in front of the yellow sphere,The yellow sphere is in front of the yellow cylinder,front,cylinder,yellow,sphere,yellow,001247.png
The blue cylinder is in front of the blue cone,The blue cone is in front of the blue cylinder,front,cylinder,blue,cone,blue,001248.png
The blue cylinder is in front of the brown cone,The brown cone is in front of the blue cylinder,front,cylinder,blue,cone,brown,001249.png
The blue cylinder is in front of the cyan cone,The cyan cone is in front of the blue cylinder,front,cylinder,blue,cone,cyan,001250.png
The blue cylinder is in front of the gray cone,The gray cone is in front of the blue cylinder,front,cylinder,blue,cone,gray,001251.png
The blue cylinder is in front of the green cone,The green cone is in front of the blue cylinder,front,cylinder,blue,cone,green,001252.png
The blue cylinder is in front of the purple cone,The purple cone is in front of the blue cylinder,front,cylinder,blue,cone,purple,001253.png
The blue cylinder is in front of the red cone,The red cone is in front of the blue cylinder,front,cylinder,blue,cone,red,001254.png
The blue cylinder is in front of the yellow cone,The yellow cone is in front of the blue cylinder,front,cylinder,blue,cone,yellow,001255.png
The brown cylinder is in front of the blue cone,The blue cone is in front of the brown cylinder,front,cylinder,brown,cone,blue,001256.png
The brown cylinder is in front of the brown cone,The brown cone is in front of the brown cylinder,front,cylinder,brown,cone,brown,001257.png
The brown cylinder is in front of the cyan cone,The cyan cone is in front of the brown cylinder,front,cylinder,brown,cone,cyan,001258.png
The brown cylinder is in front of the gray cone,The gray cone is in front of the brown cylinder,front,cylinder,brown,cone,gray,001259.png
The brown cylinder is in front of the green cone,The green cone is in front of the brown cylinder,front,cylinder,brown,cone,green,001260.png
The brown cylinder is in front of the purple cone,The purple cone is in front of the brown cylinder,front,cylinder,brown,cone,purple,001261.png
The brown cylinder is in front of the red cone,The red cone is in front of the brown cylinder,front,cylinder,brown,cone,red,001262.png
The brown cylinder is in front of the yellow cone,The yellow cone is in front of the brown cylinder,front,cylinder,brown,cone,yellow,001263.png
The cyan cylinder is in front of the blue cone,The blue cone is in front of the cyan cylinder,front,cylinder,cyan,cone,blue,001264.png
The cyan cylinder is in front of the brown cone,The brown cone is in front of the cyan cylinder,front,cylinder,cyan,cone,brown,001265.png
The cyan cylinder is in front of the cyan cone,The cyan cone is in front of the cyan cylinder,front,cylinder,cyan,cone,cyan,001266.png
The cyan cylinder is in front of the gray cone,The gray cone is in front of the cyan cylinder,front,cylinder,cyan,cone,gray,001267.png
The cyan cylinder is in front of the green cone,The green cone is in front of the cyan cylinder,front,cylinder,cyan,cone,green,001268.png
The cyan cylinder is in front of the purple cone,The purple cone is in front of the cyan cylinder,front,cylinder,cyan,cone,purple,001269.png
The cyan cylinder is in front of the red cone,The red cone is in front of the cyan cylinder,front,cylinder,cyan,cone,red,001270.png
The cyan cylinder is in front of the yellow cone,The yellow cone is in front of the cyan cylinder,front,cylinder,cyan,cone,yellow,001271.png
The gray cylinder is in front of the blue cone,The blue cone is in front of the gray cylinder,front,cylinder,gray,cone,blue,001272.png
The gray cylinder is in front of the brown cone,The brown cone is in front of the gray cylinder,front,cylinder,gray,cone,brown,001273.png
The gray cylinder is in front of the cyan cone,The cyan cone is in front of the gray cylinder,front,cylinder,gray,cone,cyan,001274.png
The gray cylinder is in front of the gray cone,The gray cone is in front of the gray cylinder,front,cylinder,gray,cone,gray,001275.png
The gray cylinder is in front of the green cone,The green cone is in front of the gray cylinder,front,cylinder,gray,cone,green,001276.png
The gray cylinder is in front of the purple cone,The purple cone is in front of the gray cylinder,front,cylinder,gray,cone,purple,001277.png
The gray cylinder is in front of the red cone,The red cone is in front of the gray cylinder,front,cylinder,gray,cone,red,001278.png
The gray cylinder is in front of the yellow cone,The yellow cone is in front of the gray cylinder,front,cylinder,gray,cone,yellow,001279.png
The green cylinder is in front of the blue cone,The blue cone is in front of the green cylinder,front,cylinder,green,cone,blue,001280.png
The green cylinder is in front of the brown cone,The brown cone is in front of the green cylinder,front,cylinder,green,cone,brown,001281.png
The green cylinder is in front of the cyan cone,The cyan cone is in front of the green cylinder,front,cylinder,green,cone,cyan,001282.png
The green cylinder is in front of the gray cone,The gray cone is in front of the green cylinder,front,cylinder,green,cone,gray,001283.png
The green cylinder is in front of the green cone,The green cone is in front of the green cylinder,front,cylinder,green,cone,green,001284.png
The green cylinder is in front of the purple cone,The purple cone is in front of the green cylinder,front,cylinder,green,cone,purple,001285.png
The green cylinder is in front of the red cone,The red cone is in front of the green cylinder,front,cylinder,green,cone,red,001286.png
The green cylinder is in front of the yellow cone,The yellow cone is in front of the green cylinder,front,cylinder,green,cone,yellow,001287.png
The purple cylinder is in front of the blue cone,The blue cone is in front of the purple cylinder,front,cylinder,purple,cone,blue,001288.png
The purple cylinder is in front of the brown cone,The brown cone is in front of the purple cylinder,front,cylinder,purple,cone,brown,001289.png
The purple cylinder is in front of the cyan cone,The cyan cone is in front of the purple cylinder,front,cylinder,purple,cone,cyan,001290.png
The purple cylinder is in front of the gray cone,The gray cone is in front of the purple cylinder,front,cylinder,purple,cone,gray,001291.png
The purple cylinder is in front of the green cone,The green cone is in front of the purple cylinder,front,cylinder,purple,cone,green,001292.png
The purple cylinder is in front of the purple cone,The purple cone is in front of the purple cylinder,front,cylinder,purple,cone,purple,001293.png
The purple cylinder is in front of the red cone,The red cone is in front of the purple cylinder,front,cylinder,purple,cone,red,001294.png
The purple cylinder is in front of the yellow cone,The yellow cone is in front of the purple cylinder,front,cylinder,purple,cone,yellow,001295.png
The red cylinder is in front of the blue cone,The blue cone is in front of the red cylinder,front,cylinder,red,cone,blue,001296.png
The red cylinder is in front of the brown cone,The brown cone is in front of the red cylinder,front,cylinder,red,cone,brown,001297.png
The red cylinder is in front of the cyan cone,The cyan cone is in front of the red cylinder,front,cylinder,red,cone,cyan,001298.png
The red cylinder is in front of the gray cone,The gray cone is in front of the red cylinder,front,cylinder,red,cone,gray,001299.png
The red cylinder is in front of the green cone,The green cone is in front of the red cylinder,front,cylinder,red,cone,green,001300.png
The red cylinder is in front of the purple cone,The purple cone is in front of the red cylinder,front,cylinder,red,cone,purple,001301.png
The red cylinder is in front of the red cone,The red cone is in front of the red cylinder,front,cylinder,red,cone,red,001302.png
The red cylinder is in front of the yellow cone,The yellow cone is in front of the red cylinder,front,cylinder,red,cone,yellow,001303.png
