caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
A brown cube can be found to the right of a green cube,A green cube can be found to the right of a brown cube,right,cube,brown,cube,green,000889.png
A brown cube can be found to the right of a purple cube,A purple cube can be found to the right of a brown cube,right,cube,brown,cube,purple,000890.png
A brown cube can be found to the right of a red cube,A red cube can be found to the right of a brown cube,right,cube,brown,cube,red,000891.png
A brown cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a brown cube,right,cube,brown,cube,yellow,000892.png
A cyan cube can be found to the right of a gray cube,A gray cube can be found to the right of a cyan cube,right,cube,cyan,cube,gray,000893.png
A cyan cube can be found to the right of a green cube,A green cube can be found to the right of a cyan cube,right,cube,cyan,cube,green,000894.png
A cyan cube can be found to the right of a purple cube,A purple cube can be found to the right of a cyan cube,right,cube,cyan,cube,purple,000895.png
A cyan cube can be found to the right of a red cube,A red cube can be found to the right of a cyan cube,right,cube,cyan,cube,red,000896.png
A cyan cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a cyan cube,right,cube,cyan,cube,yellow,000897.png
A gray cube can be found to the right of a green cube,A green cube can be found to the right of a gray cube,right,cube,gray,cube,green,000898.png
A gray cube can be found to the right of a purple cube,A purple cube can be found to the right of a gray cube,right,cube,gray,cube,purple,000899.png
A gray cube can be found to the right of a red cube,A red cube can be found to the right of a gray cube,right,cube,gray,cube,red,000900.png
A gray cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a gray cube,right,cube,gray,cube,yellow,000901.png
A green cube can be found to the right of a purple cube,A purple cube can be found to the right of a green cube,right,cube,green,cube,purple,000902.png
A green cube can be found to the right of a red cube,A red cube can be found to the right of a green cube,right,cube,green,cube,red,000903.png
A green cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a green cube,right,cube,green,cube,yellow,000904.png
A purple cube can be found to the right of a red cube,A red cube can be found to the right of a purple cube,right,cube,purple,cube,red,000905.png
A purple cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a purple cube,right,cube,purple,cube,yellow,000906.png
A red cube can be found to the right of a yellow cube,A yellow cube can be found to the right of a red cube,right,cube,red,cube,yellow,000907.png
A blue cylinder can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,brown,000908.png
A blue cylinder can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,cyan,000909.png
A blue cylinder can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,gray,000910.png
A blue cylinder can be found to the right of a green cylinder,A green cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,green,000911.png
A blue cylinder can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,purple,000912.png
A blue cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,red,000913.png
A blue cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a blue cylinder,right,cylinder,blue,cylinder,yellow,000914.png
A brown cylinder can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,cyan,000915.png
A brown cylinder can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,gray,000916.png
A brown cylinder can be found to the right of a green cylinder,A green cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,green,000917.png
A brown cylinder can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,purple,000918.png
A brown cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,red,000919.png
A brown cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a brown cylinder,right,cylinder,brown,cylinder,yellow,000920.png
A cyan cylinder can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a cyan cylinder,right,cylinder,cyan,cylinder,gray,000921.png
A cyan cylinder can be found to the right of a green cylinder,A green cylinder can be found to the right of a cyan cylinder,right,cylinder,cyan,cylinder,green,000922.png
A cyan cylinder can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a cyan cylinder,right,cylinder,cyan,cylinder,purple,000923.png
A cyan cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a cyan cylinder,right,cylinder,cyan,cylinder,red,000924.png
A cyan cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a cyan cylinder,right,cylinder,cyan,cylinder,yellow,000925.png
A gray cylinder can be found to the right of a green cylinder,A green cylinder can be found to the right of a gray cylinder,right,cylinder,gray,cylinder,green,000926.png
A gray cylinder can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a gray cylinder,right,cylinder,gray,cylinder,purple,000927.png
A gray cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a gray cylinder,right,cylinder,gray,cylinder,red,000928.png
A gray cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a gray cylinder,right,cylinder,gray,cylinder,yellow,000929.png
A green cylinder can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a green cylinder,right,cylinder,green,cylinder,purple,000930.png
A green cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a green cylinder,right,cylinder,green,cylinder,red,000931.png
A green cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a green cylinder,right,cylinder,green,cylinder,yellow,000932.png
A purple cylinder can be found to the right of a red cylinder,A red cylinder can be found to the right of a purple cylinder,right,cylinder,purple,cylinder,red,000933.png
A purple cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a purple cylinder,right,cylinder,purple,cylinder,yellow,000934.png
A red cylinder can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a red cylinder,right,cylinder,red,cylinder,yellow,000935.png
A blue sphere can be found to the right of a brown sphere,A brown sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,brown,000936.png
A blue sphere can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,cyan,000937.png
A blue sphere can be found to the right of a gray sphere,A gray sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,gray,000938.png
A blue sphere can be found to the right of a green sphere,A green sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,green,000939.png
A blue sphere can be found to the right of a purple sphere,A purple sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,purple,000940.png
A blue sphere can be found to the right of a red sphere,A red sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,red,000941.png
A blue sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a blue sphere,right,sphere,blue,sphere,yellow,000942.png
A brown sphere can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,cyan,000943.png
A brown sphere can be found to the right of a gray sphere,A gray sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,gray,000944.png
A brown sphere can be found to the right of a green sphere,A green sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,green,000945.png
A brown sphere can be found to the right of a purple sphere,A purple sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,purple,000946.png
A brown sphere can be found to the right of a red sphere,A red sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,red,000947.png
A brown sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a brown sphere,right,sphere,brown,sphere,yellow,000948.png
A cyan sphere can be found to the right of a gray sphere,A gray sphere can be found to the right of a cyan sphere,right,sphere,cyan,sphere,gray,000949.png
A cyan sphere can be found to the right of a green sphere,A green sphere can be found to the right of a cyan sphere,right,sphere,cyan,sphere,green,000950.png
A cyan sphere can be found to the right of a purple sphere,A purple sphere can be found to the right of a cyan sphere,right,sphere,cyan,sphere,purple,000951.png
A cyan sphere can be found to the right of a red sphere,A red sphere can be found to the right of a cyan sphere,right,sphere,cyan,sphere,red,000952.png
A cyan sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a cyan sphere,right,sphere,cyan,sphere,yellow,000953.png
A gray sphere can be found to the right of a green sphere,A green sphere can be found to the right of a gray sphere,right,sphere,gray,sphere,green,000954.png
A gray sphere can be found to the right of a purple sphere,A purple sphere can be found to the right of a gray sphere,right,sphere,gray,sphere,purple,000955.png
A gray sphere can be found to the right of a red sphere,A red sphere can be found to the right of a gray sphere,right,sphere,gray,sphere,red,000956.png
A gray sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a gray sphere,right,sphere,gray,sphere,yellow,000957.png
A green sphere can be found to the right of a purple sphere,A purple sphere can be found to the right of a green sphere,right,sphere,green,sphere,purple,000958.png
A green sphere can be found to the right of a red sphere,A red sphere can be found to the right of a green sphere,right,sphere,green,sphere,red,000959.png
A green sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a green sphere,right,sphere,green,sphere,yellow,000960.png
A purple sphere can be found to the right of a red sphere,A red sphere can be found to the right of a purple sphere,right,sphere,purple,sphere,red,000961.png
A purple sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a purple sphere,right,sphere,purple,sphere,yellow,000962.png
A red sphere can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a red sphere,right,sphere,red,sphere,yellow,000963.png
A blue cone can be found to the right of a brown cone,A brown cone can be found to the right of a blue cone,right,cone,blue,cone,brown,000964.png
A blue cone can be found to the right of a cyan cone,A cyan cone can be found to the right of a blue cone,right,cone,blue,cone,cyan,000965.png
A blue cone can be found to the right of a gray cone,A gray cone can be found to the right of a blue cone,right,cone,blue,cone,gray,000966.png
A blue cone can be found to the right of a green cone,A green cone can be found to the right of a blue cone,right,cone,blue,cone,green,000967.png
A blue cone can be found to the right of a purple cone,A purple cone can be found to the right of a blue cone,right,cone,blue,cone,purple,000968.png
A blue cone can be found to the right of a red cone,A red cone can be found to the right of a blue cone,right,cone,blue,cone,red,000969.png
A blue cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a blue cone,right,cone,blue,cone,yellow,000970.png
A brown cone can be found to the right of a cyan cone,A cyan cone can be found to the right of a brown cone,right,cone,brown,cone,cyan,000971.png
A brown cone can be found to the right of a gray cone,A gray cone can be found to the right of a brown cone,right,cone,brown,cone,gray,000972.png
A brown cone can be found to the right of a green cone,A green cone can be found to the right of a brown cone,right,cone,brown,cone,green,000973.png
A brown cone can be found to the right of a purple cone,A purple cone can be found to the right of a brown cone,right,cone,brown,cone,purple,000974.png
A brown cone can be found to the right of a red cone,A red cone can be found to the right of a brown cone,right,cone,brown,cone,red,000975.png
A brown cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a brown cone,right,cone,brown,cone,yellow,000976.png
A cyan cone can be found to the right of a gray cone,A gray cone can be found to the right of a cyan cone,right,cone,cyan,cone,gray,000977.png
A cyan cone can be found to the right of a green cone,A green cone can be found to the right of a cyan cone,right,cone,cyan,cone,green,000978.png
A cyan cone can be found to the right of a purple cone,A purple cone can be found to the right of a cyan cone,right,cone,cyan,cone,purple,000979.png
A cyan cone can be found to the right of a red cone,A red cone can be found to the right of a cyan cone,right,cone,cyan,cone,red,000980.png
A cyan cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a cyan cone,right,cone,cyan,cone,yellow,000981.png
A gray cone can be found to the right of a green cone,A green cone can be found to the right of a gray cone,right,cone,gray,cone,green,000982.png
A gray cone can be found to the right of a purple cone,A purple cone can be found to the right of a gray cone,right,cone,gray,cone,purple,000983.png
A gray cone can be found to the right of a red cone,A red cone can be found to the right of a gray cone,right,cone,gray,cone,red,000984.png
A gray cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a gray cone,right,cone,gray,cone,yellow,000985.png
A green cone can be found to the right of a purple cone,A purple cone can be found to the right of a green cone,right,cone,green,cone,purple,000986.png
A green cone can be found to the right of a red cone,A red cone can be found to the right of a green cone,right,cone,green,cone,red,000987.png
A green cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a green cone,right,cone,green,cone,yellow,000988.png
A purple cone can be found to the right of a red cone,A red cone can be found to the right of a purple cone,right,cone,purple,cone,red,000989.png
A purple cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a purple cone,right,cone,purple,cone,yellow,000990.png
A red cone can be found to the right of a yellow cone,A yellow cone can be found to the right of a red cone,right,cone,red,cone,yellow,000991.png
A blue cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a blue cube,front,cube,blue,cylinder,blue,000992.png
A blue cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a blue cube,front,cube,blue,cylinder,brown,000993.png
A blue cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a blue cube,front,cube,blue,cylinder,cyan,000994.png
A blue cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a blue cube,front,cube,blue,cylinder,gray,000995.png
A blue cube can be found in front of a green cylinder,A green cylinder can be found in front of a blue cube,front,cube,blue,cylinder,green,000996.png
A blue cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a blue cube,front,cube,blue,cylinder,purple,000997.png
A blue cube can be found in front of a red cylinder,A red cylinder can be found in front of a blue cube,front,cube,blue,cylinder,red,000998.png
A blue cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a blue cube,front,cube,blue,cylinder,yellow,000999.png
A brown cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a brown cube,front,cube,brown,cylinder,blue,001000.png
A brown cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a brown cube,front,cube,brown,cylinder,brown,001001.png
A brown cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a brown cube,front,cube,brown,cylinder,cyan,001002.png
A brown cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a brown cube,front,cube,brown,cylinder,gray,001003.png
A brown cube can be found in front of a green cylinder,A green cylinder can be found in front of a brown cube,front,cube,brown,cylinder,green,001004.png
A brown cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a brown cube,front,cube,brown,cylinder,purple,001005.png
A brown cube can be found in front of a red cylinder,A red cylinder can be found in front of a brown cube,front,cube,brown,cylinder,red,001006.png
A brown cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a brown cube,front,cube,brown,cylinder,yellow,001007.png
A cyan cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,blue,001008.png
A cyan cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,brown,001009.png
A cyan cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,cyan,001010.png
A cyan cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,gray,001011.png
A cyan cube can be found in front of a green cylinder,A green cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,green,001012.png
A cyan cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,purple,001013.png
A cyan cube can be found in front of a red cylinder,A red cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,red,001014.png
A cyan cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a cyan cube,front,cube,cyan,cylinder,yellow,001015.png
A gray cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a gray cube,front,cube,gray,cylinder,blue,001016.png
A gray cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a gray cube,front,cube,gray,cylinder,brown,001017.png
A gray cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a gray cube,front,cube,gray,cylinder,cyan,001018.png
A gray cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a gray cube,front,cube,gray,cylinder,gray,001019.png
A gray cube can be found in front of a green cylinder,A green cylinder can be found in front of a gray cube,front,cube,gray,cylinder,green,001020.png
A gray cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a gray cube,front,cube,gray,cylinder,purple,001021.png
A gray cube can be found in front of a red cylinder,A red cylinder can be found in front of a gray cube,front,cube,gray,cylinder,red,001022.png
A gray cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a gray cube,front,cube,gray,cylinder,yellow,001023.png
A green cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a green cube,front,cube,green,cylinder,blue,001024.png
A green cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a green cube,front,cube,green,cylinder,brown,001025.png
A green cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a green cube,front,cube,green,cylinder,cyan,001026.png
A green cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a green cube,front,cube,green,cylinder,gray,001027.png
A green cube can be found in front of a green cylinder,A green cylinder can be found in front of a green cube,front,cube,green,cylinder,green,001028.png
A green cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a green cube,front,cube,green,cylinder,purple,001029.png
A green cube can be found in front of a red cylinder,A red cylinder can be found in front of a green cube,front,cube,green,cylinder,red,001030.png
A green cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a green cube,front,cube,green,cylinder,yellow,001031.png
A purple cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a purple cube,front,cube,purple,cylinder,blue,001032.png
A purple cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a purple cube,front,cube,purple,cylinder,brown,001033.png
A purple cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a purple cube,front,cube,purple,cylinder,cyan,001034.png
A purple cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a purple cube,front,cube,purple,cylinder,gray,001035.png
A purple cube can be found in front of a green cylinder,A green cylinder can be found in front of a purple cube,front,cube,purple,cylinder,green,001036.png
A purple cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a purple cube,front,cube,purple,cylinder,purple,001037.png
A purple cube can be found in front of a red cylinder,A red cylinder can be found in front of a purple cube,front,cube,purple,cylinder,red,001038.png
A purple cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a purple cube,front,cube,purple,cylinder,yellow,001039.png
A red cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a red cube,front,cube,red,cylinder,blue,001040.png
A red cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a red cube,front,cube,red,cylinder,brown,001041.png
A red cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a red cube,front,cube,red,cylinder,cyan,001042.png
A red cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a red cube,front,cube,red,cylinder,gray,001043.png
A red cube can be found in front of a green cylinder,A green cylinder can be found in front of a red cube,front,cube,red,cylinder,green,001044.png
A red cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a red cube,front,cube,red,cylinder,purple,001045.png
A red cube can be found in front of a red cylinder,A red cylinder can be found in front of a red cube,front,cube,red,cylinder,red,001046.png
A red cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a red cube,front,cube,red,cylinder,yellow,001047.png
A yellow cube can be found in front of a blue cylinder,A blue cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,blue,001048.png
A yellow cube can be found in front of a brown cylinder,A brown cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,brown,001049.png
A yellow cube can be found in front of a cyan cylinder,A cyan cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,cyan,001050.png
A yellow cube can be found in front of a gray cylinder,A gray cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,gray,001051.png
A yellow cube can be found in front of a green cylinder,A green cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,green,001052.png
A yellow cube can be found in front of a purple cylinder,A purple cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,purple,001053.png
A yellow cube can be found in front of a red cylinder,A red cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,red,001054.png
A yellow cube can be found in front of a yellow cylinder,A yellow cylinder can be found in front of a yellow cube,front,cube,yellow,cylinder,yellow,001055.png
A blue cube can be found in front of a blue sphere,A blue sphere can be found in front of a blue cube,front,cube,blue,sphere,blue,001056.png
A blue cube can be found in front of a brown sphere,A brown sphere can be found in front of a blue cube,front,cube,blue,sphere,brown,001057.png
A blue cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a blue cube,front,cube,blue,sphere,cyan,001058.png
A blue cube can be found in front of a gray sphere,A gray sphere can be found in front of a blue cube,front,cube,blue,sphere,gray,001059.png
A blue cube can be found in front of a green sphere,A green sphere can be found in front of a blue cube,front,cube,blue,sphere,green,001060.png
A blue cube can be found in front of a purple sphere,A purple sphere can be found in front of a blue cube,front,cube,blue,sphere,purple,001061.png
A blue cube can be found in front of a red sphere,A red sphere can be found in front of a blue cube,front,cube,blue,sphere,red,001062.png
A blue cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a blue cube,front,cube,blue,sphere,yellow,001063.png
A brown cube can be found in front of a blue sphere,A blue sphere can be found in front of a brown cube,front,cube,brown,sphere,blue,001064.png
A brown cube can be found in front of a brown sphere,A brown sphere can be found in front of a brown cube,front,cube,brown,sphere,brown,001065.png
A brown cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a brown cube,front,cube,brown,sphere,cyan,001066.png
A brown cube can be found in front of a gray sphere,A gray sphere can be found in front of a brown cube,front,cube,brown,sphere,gray,001067.png
A brown cube can be found in front of a green sphere,A green sphere can be found in front of a brown cube,front,cube,brown,sphere,green,001068.png
A brown cube can be found in front of a purple sphere,A purple sphere can be found in front of a brown cube,front,cube,brown,sphere,purple,001069.png
A brown cube can be found in front of a red sphere,A red sphere can be found in front of a brown cube,front,cube,brown,sphere,red,001070.png
A brown cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a brown cube,front,cube,brown,sphere,yellow,001071.png
A cyan cube can be found in front of a blue sphere,A blue sphere can be found in front of a cyan cube,front,cube,cyan,sphere,blue,001072.png
A cyan cube can be found in front of a brown sphere,A brown sphere can be found in front of a cyan cube,front,cube,cyan,sphere,brown,001073.png
A cyan cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a cyan cube,front,cube,cyan,sphere,cyan,001074.png
A cyan cube can be found in front of a gray sphere,A gray sphere can be found in front of a cyan cube,front,cube,cyan,sphere,gray,001075.png
A cyan cube can be found in front of a green sphere,A green sphere can be found in front of a cyan cube,front,cube,cyan,sphere,green,001076.png
A cyan cube can be found in front of a purple sphere,A purple sphere can be found in front of a cyan cube,front,cube,cyan,sphere,purple,001077.png
A cyan cube can be found in front of a red sphere,A red sphere can be found in front of a cyan cube,front,cube,cyan,sphere,red,001078.png
A cyan cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a cyan cube,front,cube,cyan,sphere,yellow,001079.png
A gray cube can be found in front of a blue sphere,A blue sphere can be found in front of a gray cube,front,cube,gray,sphere,blue,001080.png
A gray cube can be found in front of a brown sphere,A brown sphere can be found in front of a gray cube,front,cube,gray,sphere,brown,001081.png
A gray cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a gray cube,front,cube,gray,sphere,cyan,001082.png
A gray cube can be found in front of a gray sphere,A gray sphere can be found in front of a gray cube,front,cube,gray,sphere,gray,001083.png
A gray cube can be found in front of a green sphere,A green sphere can be found in front of a gray cube,front,cube,gray,sphere,green,001084.png
A gray cube can be found in front of a purple sphere,A purple sphere can be found in front of a gray cube,front,cube,gray,sphere,purple,001085.png
A gray cube can be found in front of a red sphere,A red sphere can be found in front of a gray cube,front,cube,gray,sphere,red,001086.png
A gray cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a gray cube,front,cube,gray,sphere,yellow,001087.png
A green cube can be found in front of a blue sphere,A blue sphere can be found in front of a green cube,front,cube,green,sphere,blue,001088.png
A green cube can be found in front of a brown sphere,A brown sphere can be found in front of a green cube,front,cube,green,sphere,brown,001089.png
A green cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a green cube,front,cube,green,sphere,cyan,001090.png
A green cube can be found in front of a gray sphere,A gray sphere can be found in front of a green cube,front,cube,green,sphere,gray,001091.png
A green cube can be found in front of a green sphere,A green sphere can be found in front of a green cube,front,cube,green,sphere,green,001092.png
A green cube can be found in front of a purple sphere,A purple sphere can be found in front of a green cube,front,cube,green,sphere,purple,001093.png
A green cube can be found in front of a red sphere,A red sphere can be found in front of a green cube,front,cube,green,sphere,red,001094.png
A green cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a green cube,front,cube,green,sphere,yellow,001095.png
A purple cube can be found in front of a blue sphere,A blue sphere can be found in front of a purple cube,front,cube,purple,sphere,blue,001096.png
A purple cube can be found in front of a brown sphere,A brown sphere can be found in front of a purple cube,front,cube,purple,sphere,brown,001097.png
A purple cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a purple cube,front,cube,purple,sphere,cyan,001098.png
A purple cube can be found in front of a gray sphere,A gray sphere can be found in front of a purple cube,front,cube,purple,sphere,gray,001099.png
A purple cube can be found in front of a green sphere,A green sphere can be found in front of a purple cube,front,cube,purple,sphere,green,001100.png
A purple cube can be found in front of a purple sphere,A purple sphere can be found in front of a purple cube,front,cube,purple,sphere,purple,001101.png
A purple cube can be found in front of a red sphere,A red sphere can be found in front of a purple cube,front,cube,purple,sphere,red,001102.png
A purple cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a purple cube,front,cube,purple,sphere,yellow,001103.png
A red cube can be found in front of a blue sphere,A blue sphere can be found in front of a red cube,front,cube,red,sphere,blue,001104.png
A red cube can be found in front of a brown sphere,A brown sphere can be found in front of a red cube,front,cube,red,sphere,brown,001105.png
A red cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a red cube,front,cube,red,sphere,cyan,001106.png
A red cube can be found in front of a gray sphere,A gray sphere can be found in front of a red cube,front,cube,red,sphere,gray,001107.png
A red cube can be found in front of a green sphere,A green sphere can be found in front of a red cube,front,cube,red,sphere,green,001108.png
A red cube can be found in front of a purple sphere,A purple sphere can be found in front of a red cube,front,cube,red,sphere,purple,001109.png
A red cube can be found in front of a red sphere,A red sphere can be found in front of a red cube,front,cube,red,sphere,red,001110.png
A red cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a red cube,front,cube,red,sphere,yellow,001111.png
A yellow cube can be found in front of a blue sphere,A blue sphere can be found in front of a yellow cube,front,cube,yellow,sphere,blue,001112.png
A yellow cube can be found in front of a brown sphere,A brown sphere can be found in front of a yellow cube,front,cube,yellow,sphere,brown,001113.png
A yellow cube can be found in front of a cyan sphere,A cyan sphere can be found in front of a yellow cube,front,cube,yellow,sphere,cyan,001114.png
A yellow cube can be found in front of a gray sphere,A gray sphere can be found in front of a yellow cube,front,cube,yellow,sphere,gray,001115.png
A yellow cube can be found in front of a green sphere,A green sphere can be found in front of a yellow cube,front,cube,yellow,sphere,green,001116.png
A yellow cube can be found in front of a purple sphere,A purple sphere can be found in front of a yellow cube,front,cube,yellow,sphere,purple,001117.png
A yellow cube can be found in front of a red sphere,A red sphere can be found in front of a yellow cube,front,cube,yellow,sphere,red,001118.png
A yellow cube can be found in front of a yellow sphere,A yellow sphere can be found in front of a yellow cube,front,cube,yellow,sphere,yellow,001119.png
A blue cube can be found in front of a blue cone,A blue cone can be found in front of a blue cube,front,cube,blue,cone,blue,001120.png
A blue cube can be found in front of a brown cone,A brown cone can be found in front of a blue cube,front,cube,blue,cone,brown,001121.png
A blue cube can be found in front of a cyan cone,A cyan cone can be found in front of a blue cube,front,cube,blue,cone,cyan,001122.png
A blue cube can be found in front of a gray cone,A gray cone can be found in front of a blue cube,front,cube,blue,cone,gray,001123.png
A blue cube can be found in front of a green cone,A green cone can be found in front of a blue cube,front,cube,blue,cone,green,001124.png
A blue cube can be found in front of a purple cone,A purple cone can be found in front of a blue cube,front,cube,blue,cone,purple,001125.png
A blue cube can be found in front of a red cone,A red cone can be found in front of a blue cube,front,cube,blue,cone,red,001126.png
A blue cube can be found in front of a yellow cone,A yellow cone can be found in front of a blue cube,front,cube,blue,cone,yellow,001127.png
