caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
To the right of the green sphere is the brown sphere,To the right of the brown sphere is the green sphere,right,sphere,brown,sphere,green,000945.png
To the right of the purple sphere is the brown sphere,To the right of the brown sphere is the purple sphere,right,sphere,brown,sphere,purple,000946.png
To the right of the red sphere is the brown sphere,To the right of the brown sphere is the red sphere,right,sphere,brown,sphere,red,000947.png
To the right of the yellow sphere is the brown sphere,To the right of the brown sphere is the yellow sphere,right,sphere,brown,sphere,yellow,000948.png
To the right of the gray sphere is the cyan sphere,To the right of the cyan sphere is the gray sphere,right,sphere,cyan,sphere,gray,000949.png
To the right of the green sphere is the cyan sphere,To the right of the cyan sphere is the green sphere,right,sphere,cyan,sphere,green,000950.png
To the right of the purple sphere is the cyan sphere,To the right of the cyan sphere is the purple sphere,right,sphere,cyan,sphere,purple,000951.png
To the right of the red sphere is the cyan sphere,To the right of the cyan sphere is the red sphere,right,sphere,cyan,sphere,red,000952.png
To the right of the yellow sphere is the cyan sphere,To the right of the cyan sphere is the yellow sphere,right,sphere,cyan,sphere,yellow,000953.png
To the right of the green sphere is the gray sphere,To the right of the gray sphere is the green sphere,right,sphere,gray,sphere,green,000954.png
To the right of the purple sphere is the gray sphere,To the right of the gray sphere is the purple sphere,right,sphere,gray,sphere,purple,000955.png
To the right of the red sphere is the gray sphere,To the right of the gray sphere is the red sphere,right,sphere,gray,sphere,red,000956.png
To the right of the yellow sphere is the gray sphere,To the right of the gray sphere is the yellow sphere,right,sphere,gray,sphere,yellow,000957.png
To the right of the purple sphere is the green sphere,To the right of the green sphere is the purple sphere,right,sphere,green,sphere,purple,000958.png
To the right of the red sphere is the green sphere,To the right of the green sphere is the red sphere,right,sphere,green,sphere,red,000959.png
To the right of the yellow sphere is the green sphere,To the right of the green sphere is the yellow sphere,right,sphere,green,sphere,yellow,000960.png
To the right of the red sphere is the purple sphere,To the right of the purple sphere is the red sphere,right,sphere,purple,sphere,red,000961.png
To the right of the yellow sphere is the purple sphere,To the right of the purple sphere is the yellow sphere,right,sphere,purple,sphere,yellow,000962.png
To the right of the yellow sphere is the red sphere,To the right of the red sphere is the yellow sphere,right,sphere,red,sphere,yellow,000963.png
To the right of the brown cone is the blue cone,To the right of the blue cone is the brown cone,right,cone,blue,cone,brown,000964.png
To the right of the cyan cone is the blue cone,To the right of the blue cone is the cyan cone,right,cone,blue,cone,cyan,000965.png
To the right of the gray cone is the blue cone,To the right of the blue cone is the gray cone,right,cone,blue,cone,gray,000966.png
To the right of the green cone is the blue cone,To the right of the blue cone is the green cone,right,cone,blue,cone,green,000967.png
To the right of the purple cone is the blue cone,To the right of the blue cone is the purple cone,right,cone,blue,cone,purple,000968.png
To the right of the red cone is the blue cone,To the right of the blue cone is the red cone,right,cone,blue,cone,red,000969.png
To the right of the yellow cone is the blue cone,To the right of the blue cone is the yellow cone,right,cone,blue,cone,yellow,000970.png
To the right of the cyan cone is the brown cone,To the right of the brown cone is the cyan cone,right,cone,brown,cone,cyan,000971.png
To the right of the gray cone is the brown cone,To the right of the brown cone is the gray cone,right,cone,brown,cone,gray,000972.png
To the right of the green cone is the brown cone,To the right of the brown cone is the green cone,right,cone,brown,cone,green,000973.png
To the right of the purple cone is the brown cone,To the right of the brown cone is the purple cone,right,cone,brown,cone,purple,000974.png
To the right of the red cone is the brown cone,To the right of the brown cone is the red cone,right,cone,brown,cone,red,000975.png
To the right of the yellow cone is the brown cone,To the right of the brown cone is the yellow cone,right,cone,brown,cone,yellow,000976.png
To the right of the gray cone is the cyan cone,To the right of the cyan cone is the gray cone,right,cone,cyan,cone,gray,000977.png
To the right of the green cone is the cyan cone,To the right of the cyan cone is the green cone,right,cone,cyan,cone,green,000978.png
To the right of the purple cone is the cyan cone,To the right of the cyan cone is the purple cone,right,cone,cyan,cone,purple,000979.png
To the right of the red cone is the cyan cone,To the right of the cyan cone is the red cone,right,cone,cyan,cone,red,000980.png
To the right of the yellow cone is the cyan cone,To the right of the cyan cone is the yellow cone,right,cone,cyan,cone,yellow,000981.png
To the right of the green cone is the gray cone,To the right of the gray cone is the green cone,right,cone,gray,cone,green,000982.png
To the right of the purple cone is the gray cone,To the right of the gray cone is the purple cone,right,cone,gray,cone,purple,000983.png
To the right of the red cone is the gray cone,To the right of the gray cone is the red cone,right,cone,gray,cone,red,000984.png
To the right of the yellow cone is the gray cone,To the right of the gray cone is the yellow cone,right,cone,gray,cone,yellow,000985.png
To the right of the purple cone is the green cone,To the right of the green cone is the purple cone,right,cone,green,cone,purple,000986.png
To the right of the red cone is the green cone,To the right of the green cone is the red cone,right,cone,green,cone,red,000987.png
To the right of the yellow cone is the green cone,To the right of the green cone is the yellow cone,right,cone,green,cone,yellow,000988.png
To the right of the red cone is the purple cone,To the right of the purple cone is the red cone,right,cone,purple,cone,red,000989.png
To the right of the yellow cone is the purple cone,To the right of the purple cone is the yellow cone,right,cone,purple,cone,yellow,000990.png
To the right of the yellow cone is the red cone,To the right of the red cone is the yellow cone,right,cone,red,cone,yellow,000991.png
In front of the blue cylinder is the blue cube,In front of the blue cube is the blue cylinder,front,cube,blue,cylinder,blue,000992.png
In front of the brown cylinder is the blue cube,In front of the blue cube is the brown cylinder,front,cube,blue,cylinder,brown,000993.png
In front of the cyan cylinder is the blue cube,In front of the blue cube is the cyan cylinder,front,cube,blue,cylinder,cyan,000994.png
In front of the gray cylinder is the blue cube,In front of the blue cube is the gray cylinder,front,cube,blue,cylinder,gray,000995.png
In front of the green cylinder is the blue cube,In front of the blue cube is the green cylinder,front,cube,blue,cylinder,green,000996.png
In front of the purple cylinder is the blue cube,In front of the blue cube is the purple cylinder,front,cube,blue,cylinder,purple,000997.png
In front of the red cylinder is the blue cube,In front of the blue cube is the red cylinder,front,cube,blue,cylinder,red,000998.png
In front of the yellow cylinder is the blue cube,In front of the blue cube is the yellow cylinder,front,cube,blue,cylinder,yellow,000999.png
In front of the blue cylinder is the brown cube,In front of the brown cube is the blue cylinder,front,cube,brown,cylinder,blue,001000.png
In front of the brown cylinder is the brown cube,In front of the brown cube is the brown cylinder,front,cube,brown,cylinder,brown,001001.png
In front of the cyan cylinder is the brown cube,In front of the brown cube is the cyan cylinder,front,cube,brown,cylinder,cyan,001002.png
In front of the gray cylinder is the brown cube,In front of the brown cube is the gray cylinder,front,cube,brown,cylinder,gray,001003.png
In front of the green cylinder is the brown cube,In front of the brown cube is the green cylinder,front,cube,brown,cylinder,green,001004.png
In front of the purple cylinder is the brown cube,In front of the brown cube is the purple cylinder,front,cube,brown,cylinder,purple,001005.png
In front of the red cylinder is the brown cube,In front of the brown cube is the red cylinder,front,cube,brown,cylinder,red,001006.png
In front of the yellow cylinder is the brown cube,In front of the brown cube is the yellow cylinder,front,cube,brown,cylinder,yellow,001007.png
In front of the blue cylinder is the cyan cube,In front of the cyan cube is the blue cylinder,front,cube,cyan,cylinder,blue,001008.png
In front of the brown cylinder is the cyan cube,In front of the cyan cube is the brown cylinder,front,cube,cyan,cylinder,brown,001009.png
In front of the cyan cylinder is the cyan cube,In front of the cyan cube is the cyan cylinder,front,cube,cyan,cylinder,cyan,001010.png
In front of the gray cylinder is the cyan cube,In front of the cyan cube is the gray cylinder,front,cube,cyan,cylinder,gray,001011.png
In front of the green cylinder is the cyan cube,In front of the cyan cube is the green cylinder,front,cube,cyan,cylinder,green,001012.png
In front of the purple cylinder is the cyan cube,In front of the cyan cube is the purple cylinder,front,cube,cyan,cylinder,purple,001013.png
In front of the red cylinder is the cyan cube,In front of the cyan cube is the red cylinder,front,cube,cyan,cylinder,red,001014.png
In front of the yellow cylinder is the cyan cube,In front of the cyan cube is the yellow cylinder,front,cube,cyan,cylinder,yellow,001015.png
In front of the blue cylinder is the gray cube,In front of the gray cube is the blue cylinder,front,cube,gray,cylinder,blue,001016.png
In front of the brown cylinder is the gray cube,In front of the gray cube is the brown cylinder,front,cube,gray,cylinder,brown,001017.png
In front of the cyan cylinder is the gray cube,In front of the gray cube is the cyan cylinder,front,cube,gray,cylinder,cyan,001018.png
In front of the gray cylinder is the gray cube,In front of the gray cube is the gray cylinder,front,cube,gray,cylinder,gray,001019.png
In front of the green cylinder is the gray cube,In front of the gray cube is the green cylinder,front,cube,gray,cylinder,green,001020.png
In front of the purple cylinder is the gray cube,In front of the gray cube is the purple cylinder,front,cube,gray,cylinder,purple,001021.png
In front of the red cylinder is the gray cube,In front of the gray cube is the red cylinder,front,cube,gray,cylinder,red,001022.png
In front of the yellow cylinder is the gray cube,In front of the gray cube is the yellow cylinder,front,cube,gray,cylinder,yellow,001023.png
In front of the blue cylinder is the green cube,In front of the green cube is the blue cylinder,front,cube,green,cylinder,blue,001024.png
In front of the brown cylinder is the green cube,In front of the green cube is the brown cylinder,front,cube,green,cylinder,brown,001025.png
In front of the cyan cylinder is the green cube,In front of the green cube is the cyan cylinder,front,cube,green,cylinder,cyan,001026.png
In front of the gray cylinder is the green cube,In front of the green cube is the gray cylinder,front,cube,green,cylinder,gray,001027.png
In front of the green cylinder is the green cube,In front of the green cube is the green cylinder,front,cube,green,cylinder,green,001028.png
In front of the purple cylinder is the green cube,In front of the green cube is the purple cylinder,front,cube,green,cylinder,purple,001029.png
In front of the red cylinder is the green cube,In front of the green cube is the red cylinder,front,cube,green,cylinder,red,001030.png
In front of the yellow cylinder is the green cube,In front of the green cube is the yellow cylinder,front,cube,green,cylinder,yellow,001031.png
In front of the blue cylinder is the purple cube,In front of the purple cube is the blue cylinder,front,cube,purple,cylinder,blue,001032.png
In front of the brown cylinder is the purple cube,In front of the purple cube is the brown cylinder,front,cube,purple,cylinder,brown,001033.png
In front of the cyan cylinder is the purple cube,In front of the purple cube is the cyan cylinder,front,cube,purple,cylinder,cyan,001034.png
In front of the gray cylinder is the purple cube,In front of the purple cube is the gray cylinder,front,cube,purple,cylinder,gray,001035.png
In front of the green cylinder is the purple cube,In front of the purple cube is the green cylinder,front,cube,purple,cylinder,green,001036.png
In front of the purple cylinder is the purple cube,In front of the purple cube is the purple cylinder,front,cube,purple,cylinder,purple,001037.png
In front of the red cylinder is the purple cube,In front of the purple cube is the red cylinder,front,cube,purple,cylinder,red,001038.png
In front of the yellow cylinder is the purple cube,In front of the purple cube is the yellow cylinder,front,cube,purple,cylinder,yellow,001039.png
In front of the blue cylinder is the red cube,In front of the red cube is the blue cylinder,front,cube,red,cylinder,blue,001040.png
In front of the brown cylinder is the red cube,In front of the red cube is the brown cylinder,front,cube,red,cylinder,brown,001041.png
In front of the cyan cylinder is the red cube,In front of the red cube is the cyan cylinder,front,cube,red,cylinder,cyan,001042.png
In front of the gray cylinder is the red cube,In front of the red cube is the gray cylinder,front,cube,red,cylinder,gray,001043.png
In front of the green cylinder is the red cube,In front of the red cube is the green cylinder,front,cube,red,cylinder,green,001044.png
In front of the purple cylinder is the red cube,In front of the red cube is the purple cylinder,front,cube,red,cylinder,purple,001045.png
In front of the red cylinder is the red cube,In front of the red cube is the red cylinder,front,cube,red,cylinder,red,001046.png
In front of the yellow cylinder is the red cube,In front of the red cube is the yellow cylinder,front,cube,red,cylinder,yellow,001047.png
In front of the blue cylinder is the yellow cube,In front of the yellow cube is the blue cylinder,front,cube,yellow,cylinder,blue,001048.png
In front of the brown cylinder is the yellow cube,In front of the yellow cube is the brown cylinder,front,cube,yellow,cylinder,brown,001049.png
In front of the cyan cylinder is the yellow cube,In front of the yellow cube is the cyan cylinder,front,cube,yellow,cylinder,cyan,001050.png
In front of the gray cylinder is the yellow cube,In front of the yellow cube is the gray cylinder,front,cube,yellow,cylinder,gray,001051.png
In front of the green cylinder is the yellow cube,In front of the yellow cube is the green cylinder,front,cube,yellow,cylinder,green,001052.png
In front of the purple cylinder is the yellow cube,In front of the yellow cube is the purple cylinder,front,cube,yellow,cylinder,purple,001053.png
In front of the red cylinder is the yellow cube,In front of the yellow cube is the red cylinder,front,cube,yellow,cylinder,red,001054.png
In front of the yellow cylinder is the yellow cube,In front of the yellow cube is the yellow cylinder,front,cube,yellow,cylinder,yellow,001055.png
In front of the blue sphere is the blue cube,In front of the blue cube is the blue sphere,front,cube,blue,sphere,blue,001056.png
In front of the brown sphere is the blue cube,In front of the blue cube is the brown sphere,front,cube,blue,sphere,brown,001057.png
In front of the cyan sphere is the blue cube,In front of the blue cube is the cyan sphere,front,cube,blue,sphere,cyan,001058.png
In front of the gray sphere is the blue cube,In front of the blue cube is the gray sphere,front,cube,blue,sphere,gray,001059.png
In front of the green sphere is the blue cube,In front of the blue cube is the green sphere,front,cube,blue,sphere,green,001060.png
In front of the purple sphere is the blue cube,In front of the blue cube is the purple sphere,front,cube,blue,sphere,purple,001061.png
In front of the red sphere is the blue cube,In front of the blue cube is the red sphere,front,cube,blue,sphere,red,001062.png
In front of the yellow sphere is the blue cube,In front of the blue cube is the yellow sphere,front,cube,blue,sphere,yellow,001063.png
In front of the blue sphere is the brown cube,In front of the brown cube is the blue sphere,front,cube,brown,sphere,blue,001064.png
In front of the brown sphere is the brown cube,In front of the brown cube is the brown sphere,front,cube,brown,sphere,brown,001065.png
In front of the cyan sphere is the brown cube,In front of the brown cube is the cyan sphere,front,cube,brown,sphere,cyan,001066.png
In front of the gray sphere is the brown cube,In front of the brown cube is the gray sphere,front,cube,brown,sphere,gray,001067.png
In front of the green sphere is the brown cube,In front of the brown cube is the green sphere,front,cube,brown,sphere,green,001068.png
In front of the purple sphere is the brown cube,In front of the brown cube is the purple sphere,front,cube,brown,sphere,purple,001069.png
In front of the red sphere is the brown cube,In front of the brown cube is the red sphere,front,cube,brown,sphere,red,001070.png
In front of the yellow sphere is the brown cube,In front of the brown cube is the yellow sphere,front,cube,brown,sphere,yellow,001071.png
In front of the blue sphere is the cyan cube,In front of the cyan cube is the blue sphere,front,cube,cyan,sphere,blue,001072.png
In front of the brown sphere is the cyan cube,In front of the cyan cube is the brown sphere,front,cube,cyan,sphere,brown,001073.png
In front of the cyan sphere is the cyan cube,In front of the cyan cube is the cyan sphere,front,cube,cyan,sphere,cyan,001074.png
In front of the gray sphere is the cyan cube,In front of the cyan cube is the gray sphere,front,cube,cyan,sphere,gray,001075.png
In front of the green sphere is the cyan cube,In front of the cyan cube is the green sphere,front,cube,cyan,sphere,green,001076.png
In front of the purple sphere is the cyan cube,In front of the cyan cube is the purple sphere,front,cube,cyan,sphere,purple,001077.png
In front of the red sphere is the cyan cube,In front of the cyan cube is the red sphere,front,cube,cyan,sphere,red,001078.png
In front of the yellow sphere is the cyan cube,In front of the cyan cube is the yellow sphere,front,cube,cyan,sphere,yellow,001079.png
In front of the blue sphere is the gray cube,In front of the gray cube is the blue sphere,front,cube,gray,sphere,blue,001080.png
In front of the brown sphere is the gray cube,In front of the gray cube is the brown sphere,front,cube,gray,sphere,brown,001081.png
In front of the cyan sphere is the gray cube,In front of the gray cube is the cyan sphere,front,cube,gray,sphere,cyan,001082.png
In front of the gray sphere is the gray cube,In front of the gray cube is the gray sphere,front,cube,gray,sphere,gray,001083.png
In front of the green sphere is the gray cube,In front of the gray cube is the green sphere,front,cube,gray,sphere,green,001084.png
In front of the purple sphere is the gray cube,In front of the gray cube is the purple sphere,front,cube,gray,sphere,purple,001085.png
In front of the red sphere is the gray cube,In front of the gray cube is the red sphere,front,cube,gray,sphere,red,001086.png
In front of the yellow sphere is the gray cube,In front of the gray cube is the yellow sphere,front,cube,gray,sphere,yellow,001087.png
In front of the blue sphere is the green cube,In front of the green cube is the blue sphere,front,cube,green,sphere,blue,001088.png
In front of the brown sphere is the green cube,In front of the green cube is the brown sphere,front,cube,green,sphere,brown,001089.png
In front of the cyan sphere is the green cube,In front of the green cube is the cyan sphere,front,cube,green,sphere,cyan,001090.png
In front of the gray sphere is the green cube,In front of the green cube is the gray sphere,front,cube,green,sphere,gray,001091.png
In front of the green sphere is the green cube,In front of the green cube is the green sphere,front,cube,green,sphere,green,001092.png
In front of the purple sphere is the green cube,In front of the green cube is the purple sphere,front,cube,green,sphere,purple,001093.png
In front of the red sphere is the green cube,In front of the green cube is the red sphere,front,cube,green,sphere,red,001094.png
In front of the yellow sphere is the green cube,In front of the green cube is the yellow sphere,front,cube,green,sphere,yellow,001095.png
In front of the blue sphere is the purple cube,In front of the purple cube is the blue sphere,front,cube,purple,sphere,blue,001096.png
In front of the brown sphere is the purple cube,In front of the purple cube is the brown sphere,front,cube,purple,sphere,brown,001097.png
In front of the cyan sphere is the purple cube,In front of the purple cube is the cyan sphere,front,cube,purple,sphere,cyan,001098.png
In front of the gray sphere is the purple cube,In front of the purple cube is the gray sphere,front,cube,purple,sphere,gray,001099.png
In front of the green sphere is the purple cube,In front of the purple cube is the green sphere,front,cube,purple,sphere,green,001100.png
In front of the purple sphere is the purple cube,In front of the purple cube is the purple sphere,front,cube,purple,sphere,purple,001101.png
In front of the red sphere is the purple cube,In front of the purple cube is the red sphere,front,cube,purple,sphere,red,001102.png
In front of the yellow sphere is the purple cube,In front of the purple cube is the yellow sphere,front,cube,purple,sphere,yellow,001103.png
In front of the blue sphere is the red cube,In front of the red cube is the blue sphere,front,cube,red,sphere,blue,001104.png
In front of the brown sphere is the red cube,In front of the red cube is the brown sphere,front,cube,red,sphere,brown,001105.png
In front of the cyan sphere is the red cube,In front of the red cube is the cyan sphere,front,cube,red,sphere,cyan,001106.png
In front of the gray sphere is the red cube,In front of the red cube is the gray sphere,front,cube,red,sphere,gray,001107.png
In front of the green sphere is the red cube,In front of the red cube is the green sphere,front,cube,red,sphere,green,001108.png
In front of the purple sphere is the red cube,In front of the red cube is the purple sphere,front,cube,red,sphere,purple,001109.png
In front of the red sphere is the red cube,In front of the red cube is the red sphere,front,cube,red,sphere,red,001110.png
In front of the yellow sphere is the red cube,In front of the red cube is the yellow sphere,front,cube,red,sphere,yellow,001111.png
In front of the blue sphere is the yellow cube,In front of the yellow cube is the blue sphere,front,cube,yellow,sphere,blue,001112.png
In front of the brown sphere is the yellow cube,In front of the yellow cube is the brown sphere,front,cube,yellow,sphere,brown,001113.png
In front of the cyan sphere is the yellow cube,In front of the yellow cube is the cyan sphere,front,cube,yellow,sphere,cyan,001114.png
In front of the gray sphere is the yellow cube,In front of the yellow cube is the gray sphere,front,cube,yellow,sphere,gray,001115.png
In front of the green sphere is the yellow cube,In front of the yellow cube is the green sphere,front,cube,yellow,sphere,green,001116.png
In front of the purple sphere is the yellow cube,In front of the yellow cube is the purple sphere,front,cube,yellow,sphere,purple,001117.png
In front of the red sphere is the yellow cube,In front of the yellow cube is the red sphere,front,cube,yellow,sphere,red,001118.png
In front of the yellow sphere is the yellow cube,In front of the yellow cube is the yellow sphere,front,cube,yellow,sphere,yellow,001119.png
In front of the blue cone is the blue cube,In front of the blue cube is the blue cone,front,cube,blue,cone,blue,001120.png
In front of the brown cone is the blue cube,In front of the blue cube is the brown cone,front,cube,blue,cone,brown,001121.png
In front of the cyan cone is the blue cube,In front of the blue cube is the cyan cone,front,cube,blue,cone,cyan,001122.png
In front of the gray cone is the blue cube,In front of the blue cube is the gray cone,front,cube,blue,cone,gray,001123.png
In front of the green cone is the blue cube,In front of the blue cube is the green cone,front,cube,blue,cone,green,001124.png
In front of the purple cone is the blue cube,In front of the blue cube is the purple cone,front,cube,blue,cone,purple,001125.png
In front of the red cone is the blue cube,In front of the blue cube is the red cone,front,cube,blue,cone,red,001126.png
In front of the yellow cone is the blue cube,In front of the blue cube is the yellow cone,front,cube,blue,cone,yellow,001127.png
In front of the blue cone is the brown cube,In front of the brown cube is the blue cone,front,cube,brown,cone,blue,001128.png
In front of the brown cone is the brown cube,In front of the brown cube is the brown cone,front,cube,brown,cone,brown,001129.png
In front of the cyan cone is the brown cube,In front of the brown cube is the cyan cone,front,cube,brown,cone,cyan,001130.png
In front of the gray cone is the brown cube,In front of the brown cube is the gray cone,front,cube,brown,cone,gray,001131.png
In front of the green cone is the brown cube,In front of the brown cube is the green cone,front,cube,brown,cone,green,001132.png
In front of the purple cone is the brown cube,In front of the brown cube is the purple cone,front,cube,brown,cone,purple,001133.png
In front of the red cone is the brown cube,In front of the brown cube is the red cone,front,cube,brown,cone,red,001134.png
In front of the yellow cone is the brown cube,In front of the brown cube is the yellow cone,front,cube,brown,cone,yellow,001135.png
In front of the blue cone is the cyan cube,In front of the cyan cube is the blue cone,front,cube,cyan,cone,blue,001136.png
In front of the brown cone is the cyan cube,In front of the cyan cube is the brown cone,front,cube,cyan,cone,brown,001137.png
In front of the cyan cone is the cyan cube,In front of the cyan cube is the cyan cone,front,cube,cyan,cone,cyan,001138.png
In front of the gray cone is the cyan cube,In front of the cyan cube is the gray cone,front,cube,cyan,cone,gray,001139.png
In front of the green cone is the cyan cube,In front of the cyan cube is the green cone,front,cube,cyan,cone,green,001140.png
In front of the purple cone is the cyan cube,In front of the cyan cube is the purple cone,front,cube,cyan,cone,purple,001141.png
In front of the red cone is the cyan cube,In front of the cyan cube is the red cone,front,cube,cyan,cone,red,001142.png
In front of the yellow cone is the cyan cube,In front of the cyan cube is the yellow cone,front,cube,cyan,cone,yellow,001143.png
In front of the blue cone is the gray cube,In front of the gray cube is the blue cone,front,cube,gray,cone,blue,001144.png
In front of the brown cone is the gray cube,In front of the gray cube is the brown cone,front,cube,gray,cone,brown,001145.png
In front of the cyan cone is the gray cube,In front of the gray cube is the cyan cone,front,cube,gray,cone,cyan,001146.png
In front of the gray cone is the gray cube,In front of the gray cube is the gray cone,front,cube,gray,cone,gray,001147.png
In front of the green cone is the gray cube,In front of the gray cube is the green cone,front,cube,gray,cone,green,001148.png
In front of the purple cone is the gray cube,In front of the gray cube is the purple cone,front,cube,gray,cone,purple,001149.png
In front of the red cone is the gray cube,In front of the gray cube is the red cone,front,cube,gray,cone,red,001150.png
In front of the yellow cone is the gray cube,In front of the gray cube is the yellow cone,front,cube,gray,cone,yellow,001151.png
In front of the blue cone is the green cube,In front of the green cube is the blue cone,front,cube,green,cone,blue,001152.png
In front of the brown cone is the green cube,In front of the green cube is the brown cone,front,cube,green,cone,brown,001153.png
In front of the cyan cone is the green cube,In front of the green cube is the cyan cone,front,cube,green,cone,cyan,001154.png
In front of the gray cone is the green cube,In front of the green cube is the gray cone,front,cube,green,cone,gray,001155.png
In front of the green cone is the green cube,In front of the green cube is the green cone,front,cube,green,cone,green,001156.png
In front of the purple cone is the green cube,In front of the green cube is the purple cone,front,cube,green,cone,purple,001157.png
In front of the red cone is the green cube,In front of the green cube is the red cone,front,cube,green,cone,red,001158.png
In front of the yellow cone is the green cube,In front of the green cube is the yellow cone,front,cube,green,cone,yellow,001159.png
In front of the blue cone is the purple cube,In front of the purple cube is the blue cone,front,cube,purple,cone,blue,001160.png
In front of the brown cone is the purple cube,In front of the purple cube is the brown cone,front,cube,purple,cone,brown,001161.png
In front of the cyan cone is the purple cube,In front of the purple cube is the cyan cone,front,cube,purple,cone,cyan,001162.png
In front of the gray cone is the purple cube,In front of the purple cube is the gray cone,front,cube,purple,cone,gray,001163.png
In front of the green cone is the purple cube,In front of the purple cube is the green cone,front,cube,purple,cone,green,001164.png
In front of the purple cone is the purple cube,In front of the purple cube is the purple cone,front,cube,purple,cone,purple,001165.png
In front of the red cone is the purple cube,In front of the purple cube is the red cone,front,cube,purple,cone,red,001166.png
In front of the yellow cone is the purple cube,In front of the purple cube is the yellow cone,front,cube,purple,cone,yellow,001167.png
In front of the blue cone is the red cube,In front of the red cube is the blue cone,front,cube,red,cone,blue,001168.png
In front of the brown cone is the red cube,In front of the red cube is the brown cone,front,cube,red,cone,brown,001169.png
In front of the cyan cone is the red cube,In front of the red cube is the cyan cone,front,cube,red,cone,cyan,001170.png
In front of the gray cone is the red cube,In front of the red cube is the gray cone,front,cube,red,cone,gray,001171.png
In front of the green cone is the red cube,In front of the red cube is the green cone,front,cube,red,cone,green,001172.png
In front of the purple cone is the red cube,In front of the red cube is the purple cone,front,cube,red,cone,purple,001173.png
In front of the red cone is the red cube,In front of the red cube is the red cone,front,cube,red,cone,red,001174.png
In front of the yellow cone is the red cube,In front of the red cube is the yellow cone,front,cube,red,cone,yellow,001175.png
In front of the blue cone is the yellow cube,In front of the yellow cube is the blue cone,front,cube,yellow,cone,blue,001176.png
In front of the brown cone is the yellow cube,In front of the yellow cube is the brown cone,front,cube,yellow,cone,brown,001177.png
In front of the cyan cone is the yellow cube,In front of the yellow cube is the cyan cone,front,cube,yellow,cone,cyan,001178.png
In front of the gray cone is the yellow cube,In front of the yellow cube is the gray cone,front,cube,yellow,cone,gray,001179.png
In front of the green cone is the yellow cube,In front of the yellow cube is the green cone,front,cube,yellow,cone,green,001180.png
In front of the purple cone is the yellow cube,In front of the yellow cube is the purple cone,front,cube,yellow,cone,purple,001181.png
In front of the red cone is the yellow cube,In front of the yellow cube is the red cone,front,cube,yellow,cone,red,001182.png
In front of the yellow cone is the yellow cube,In front of the yellow cube is the yellow cone,front,cube,yellow,cone,yellow,001183.png
In front of the blue sphere is the blue cylinder,In front of the blue cylinder is the blue sphere,front,cylinder,blue,sphere,blue,001184.png
In front of the brown sphere is the blue cylinder,In front of the blue cylinder is the brown sphere,front,cylinder,blue,sphere,brown,001185.png
In front of the cyan sphere is the blue cylinder,In front of the blue cylinder is the cyan sphere,front,cylinder,blue,sphere,cyan,001186.png
In front of the gray sphere is the blue cylinder,In front of the blue cylinder is the gray sphere,front,cylinder,blue,sphere,gray,001187.png
In front of the green sphere is the blue cylinder,In front of the blue cylinder is the green sphere,front,cylinder,blue,sphere,green,001188.png
In front of the purple sphere is the blue cylinder,In front of the blue cylinder is the purple sphere,front,cylinder,blue,sphere,purple,001189.png
In front of the red sphere is the blue cylinder,In front of the blue cylinder is the red sphere,front,cylinder,blue,sphere,red,001190.png
In front of the yellow sphere is the blue cylinder,In front of the blue cylinder is the yellow sphere,front,cylinder,blue,sphere,yellow,001191.png
In front of the blue sphere is the brown cylinder,In front of the brown cylinder is the blue sphere,front,cylinder,brown,sphere,blue,001192.png
In front of the brown sphere is the brown cylinder,In front of the brown cylinder is the brown sphere,front,cylinder,brown,sphere,brown,001193.png
In front of the cyan sphere is the brown cylinder,In front of the brown cylinder is the cyan sphere,front,cylinder,brown,sphere,cyan,001194.png
In front of the gray sphere is the brown cylinder,In front of the brown cylinder is the gray sphere,front,cylinder,brown,sphere,gray,001195.png
In front of the green sphere is the brown cylinder,In front of the brown cylinder is the green sphere,front,cylinder,brown,sphere,green,001196.png
In front of the purple sphere is the brown cylinder,In front of the brown cylinder is the purple sphere,front,cylinder,brown,sphere,purple,001197.png
In front of the red sphere is the brown cylinder,In front of the brown cylinder is the red sphere,front,cylinder,brown,sphere,red,001198.png
In front of the yellow sphere is the brown cylinder,In front of the brown cylinder is the yellow sphere,front,cylinder,brown,sphere,yellow,001199.png
In front of the blue sphere is the cyan cylinder,In front of the cyan cylinder is the blue sphere,front,cylinder,cyan,sphere,blue,001200.png
In front of the brown sphere is the cyan cylinder,In front of the cyan cylinder is the brown sphere,front,cylinder,cyan,sphere,brown,001201.png
In front of the cyan sphere is the cyan cylinder,In front of the cyan cylinder is the cyan sphere,front,cylinder,cyan,sphere,cyan,001202.png
In front of the gray sphere is the cyan cylinder,In front of the cyan cylinder is the gray sphere,front,cylinder,cyan,sphere,gray,001203.png
In front of the green sphere is the cyan cylinder,In front of the cyan cylinder is the green sphere,front,cylinder,cyan,sphere,green,001204.png
In front of the purple sphere is the cyan cylinder,In front of the cyan cylinder is the purple sphere,front,cylinder,cyan,sphere,purple,001205.png
In front of the red sphere is the cyan cylinder,In front of the cyan cylinder is the red sphere,front,cylinder,cyan,sphere,red,001206.png
In front of the yellow sphere is the cyan cylinder,In front of the cyan cylinder is the yellow sphere,front,cylinder,cyan,sphere,yellow,001207.png
In front of the blue sphere is the gray cylinder,In front of the gray cylinder is the blue sphere,front,cylinder,gray,sphere,blue,001208.png
