caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
In front of the blue sphere is the green cube,In front of the green cube is the blue sphere,front,cube,green,sphere,blue,001753.png
There is a green cube in front of a blue sphere,There is a blue sphere in front of a green cube,front,cube,green,sphere,blue,001754.png
The green cube is in front of the brown sphere,The brown sphere is in front of the green cube,front,cube,green,sphere,brown,001755.png
In front of the brown sphere is the green cube,In front of the green cube is the brown sphere,front,cube,green,sphere,brown,001756.png
In front of the cyan sphere is the green cube,In front of the green cube is the cyan sphere,front,cube,green,sphere,cyan,001759.png
There is a green cube in front of a cyan sphere,There is a cyan sphere in front of a green cube,front,cube,green,sphere,cyan,001760.png
The green cube is in front of the gray sphere,The gray sphere is in front of the green cube,front,cube,green,sphere,gray,001761.png
In front of the gray sphere is the green cube,In front of the green cube is the gray sphere,front,cube,green,sphere,gray,001762.png
The green cube is in front of the green sphere,The green sphere is in front of the green cube,front,cube,green,sphere,green,001764.png
In front of the green sphere is the green cube,In front of the green cube is the green sphere,front,cube,green,sphere,green,001765.png
In front of the purple sphere is the green cube,In front of the green cube is the purple sphere,front,cube,green,sphere,purple,001768.png
There is a green cube in front of a purple sphere,There is a purple sphere in front of a green cube,front,cube,green,sphere,purple,001769.png
The green cube is in front of the red sphere,The red sphere is in front of the green cube,front,cube,green,sphere,red,001770.png
There is a green cube in front of a red sphere,There is a red sphere in front of a green cube,front,cube,green,sphere,red,001772.png
In front of the yellow sphere is the green cube,In front of the green cube is the yellow sphere,front,cube,green,sphere,yellow,001774.png
There is a green cube in front of a yellow sphere,There is a yellow sphere in front of a green cube,front,cube,green,sphere,yellow,001775.png
The purple cube is in front of the blue sphere,The blue sphere is in front of the purple cube,front,cube,purple,sphere,blue,001776.png
There is a purple cube in front of a blue sphere,There is a blue sphere in front of a purple cube,front,cube,purple,sphere,blue,001778.png
The purple cube is in front of the brown sphere,The brown sphere is in front of the purple cube,front,cube,purple,sphere,brown,001779.png
In front of the brown sphere is the purple cube,In front of the purple cube is the brown sphere,front,cube,purple,sphere,brown,001780.png
In front of the cyan sphere is the purple cube,In front of the purple cube is the cyan sphere,front,cube,purple,sphere,cyan,001783.png
There is a purple cube in front of a cyan sphere,There is a cyan sphere in front of a purple cube,front,cube,purple,sphere,cyan,001784.png
The purple cube is in front of the gray sphere,The gray sphere is in front of the purple cube,front,cube,purple,sphere,gray,001785.png
There is a purple cube in front of a gray sphere,There is a gray sphere in front of a purple cube,front,cube,purple,sphere,gray,001787.png
The purple cube is in front of the green sphere,The green sphere is in front of the purple cube,front,cube,purple,sphere,green,001788.png
In front of the green sphere is the purple cube,In front of the purple cube is the green sphere,front,cube,purple,sphere,green,001789.png
In front of the purple sphere is the purple cube,In front of the purple cube is the purple sphere,front,cube,purple,sphere,purple,001792.png
There is a purple cube in front of a purple sphere,There is a purple sphere in front of a purple cube,front,cube,purple,sphere,purple,001793.png
In front of the red sphere is the purple cube,In front of the purple cube is the red sphere,front,cube,purple,sphere,red,001795.png
There is a purple cube in front of a red sphere,There is a red sphere in front of a purple cube,front,cube,purple,sphere,red,001796.png
The purple cube is in front of the yellow sphere,The yellow sphere is in front of the purple cube,front,cube,purple,sphere,yellow,001797.png
There is a purple cube in front of a yellow sphere,There is a yellow sphere in front of a purple cube,front,cube,purple,sphere,yellow,001799.png
The red cube is in front of the blue sphere,The blue sphere is in front of the red cube,front,cube,red,sphere,blue,001800.png
There is a red cube in front of a blue sphere,There is a blue sphere in front of a red cube,front,cube,red,sphere,blue,001802.png
The red cube is in front of the brown sphere,The brown sphere is in front of the red cube,front,cube,red,sphere,brown,001803.png
There is a red cube in front of a brown sphere,There is a brown sphere in front of a red cube,front,cube,red,sphere,brown,001805.png
In front of the cyan sphere is the red cube,In front of the red cube is the cyan sphere,front,cube,red,sphere,cyan,001807.png
There is a red cube in front of a cyan sphere,There is a cyan sphere in front of a red cube,front,cube,red,sphere,cyan,001808.png
The red cube is in front of the gray sphere,The gray sphere is in front of the red cube,front,cube,red,sphere,gray,001809.png
In front of the gray sphere is the red cube,In front of the red cube is the gray sphere,front,cube,red,sphere,gray,001810.png
The red cube is in front of the green sphere,The green sphere is in front of the red cube,front,cube,red,sphere,green,001812.png
There is a red cube in front of a green sphere,There is a green sphere in front of a red cube,front,cube,red,sphere,green,001814.png
In front of the purple sphere is the red cube,In front of the red cube is the purple sphere,front,cube,red,sphere,purple,001816.png
There is a red cube in front of a purple sphere,There is a purple sphere in front of a red cube,front,cube,red,sphere,purple,001817.png
The red cube is in front of the red sphere,The red sphere is in front of the red cube,front,cube,red,sphere,red,001818.png
In front of the red sphere is the red cube,In front of the red cube is the red sphere,front,cube,red,sphere,red,001819.png
The red cube is in front of the yellow sphere,The yellow sphere is in front of the red cube,front,cube,red,sphere,yellow,001821.png
In front of the yellow sphere is the red cube,In front of the red cube is the yellow sphere,front,cube,red,sphere,yellow,001822.png
The yellow cube is in front of the blue sphere,The blue sphere is in front of the yellow cube,front,cube,yellow,sphere,blue,001824.png
There is a yellow cube in front of a blue sphere,There is a blue sphere in front of a yellow cube,front,cube,yellow,sphere,blue,001826.png
In front of the brown sphere is the yellow cube,In front of the yellow cube is the brown sphere,front,cube,yellow,sphere,brown,001828.png
There is a yellow cube in front of a brown sphere,There is a brown sphere in front of a yellow cube,front,cube,yellow,sphere,brown,001829.png
The yellow cube is in front of the cyan sphere,The cyan sphere is in front of the yellow cube,front,cube,yellow,sphere,cyan,001830.png
There is a yellow cube in front of a cyan sphere,There is a cyan sphere in front of a yellow cube,front,cube,yellow,sphere,cyan,001832.png
The yellow cube is in front of the gray sphere,The gray sphere is in front of the yellow cube,front,cube,yellow,sphere,gray,001833.png
There is a yellow cube in front of a gray sphere,There is a gray sphere in front of a yellow cube,front,cube,yellow,sphere,gray,001835.png
In front of the green sphere is the yellow cube,In front of the yellow cube is the green sphere,front,cube,yellow,sphere,green,001837.png
There is a yellow cube in front of a green sphere,There is a green sphere in front of a yellow cube,front,cube,yellow,sphere,green,001838.png
The yellow cube is in front of the purple sphere,The purple sphere is in front of the yellow cube,front,cube,yellow,sphere,purple,001839.png
There is a yellow cube in front of a purple sphere,There is a purple sphere in front of a yellow cube,front,cube,yellow,sphere,purple,001841.png
The yellow cube is in front of the red sphere,The red sphere is in front of the yellow cube,front,cube,yellow,sphere,red,001842.png
In front of the red sphere is the yellow cube,In front of the yellow cube is the red sphere,front,cube,yellow,sphere,red,001843.png
In front of the yellow sphere is the yellow cube,In front of the yellow cube is the yellow sphere,front,cube,yellow,sphere,yellow,001846.png
There is a yellow cube in front of a yellow sphere,There is a yellow sphere in front of a yellow cube,front,cube,yellow,sphere,yellow,001847.png
The blue cube is in front of the blue cone,The blue cone is in front of the blue cube,front,cube,blue,cone,blue,001848.png
There is a blue cube in front of a blue cone,There is a blue cone in front of a blue cube,front,cube,blue,cone,blue,001850.png
In front of the brown cone is the blue cube,In front of the blue cube is the brown cone,front,cube,blue,cone,brown,001852.png
There is a blue cube in front of a brown cone,There is a brown cone in front of a blue cube,front,cube,blue,cone,brown,001853.png
In front of the cyan cone is the blue cube,In front of the blue cube is the cyan cone,front,cube,blue,cone,cyan,001855.png
There is a blue cube in front of a cyan cone,There is a cyan cone in front of a blue cube,front,cube,blue,cone,cyan,001856.png
The blue cube is in front of the gray cone,The gray cone is in front of the blue cube,front,cube,blue,cone,gray,001857.png
There is a blue cube in front of a gray cone,There is a gray cone in front of a blue cube,front,cube,blue,cone,gray,001859.png
In front of the green cone is the blue cube,In front of the blue cube is the green cone,front,cube,blue,cone,green,001861.png
There is a blue cube in front of a green cone,There is a green cone in front of a blue cube,front,cube,blue,cone,green,001862.png
In front of the purple cone is the blue cube,In front of the blue cube is the purple cone,front,cube,blue,cone,purple,001864.png
There is a blue cube in front of a purple cone,There is a purple cone in front of a blue cube,front,cube,blue,cone,purple,001865.png
The blue cube is in front of the red cone,The red cone is in front of the blue cube,front,cube,blue,cone,red,001866.png
There is a blue cube in front of a red cone,There is a red cone in front of a blue cube,front,cube,blue,cone,red,001868.png
The blue cube is in front of the yellow cone,The yellow cone is in front of the blue cube,front,cube,blue,cone,yellow,001869.png
In front of the yellow cone is the blue cube,In front of the blue cube is the yellow cone,front,cube,blue,cone,yellow,001870.png
In front of the blue cone is the brown cube,In front of the brown cube is the blue cone,front,cube,brown,cone,blue,001873.png
There is a brown cube in front of a blue cone,There is a blue cone in front of a brown cube,front,cube,brown,cone,blue,001874.png
In front of the brown cone is the brown cube,In front of the brown cube is the brown cone,front,cube,brown,cone,brown,001876.png
There is a brown cube in front of a brown cone,There is a brown cone in front of a brown cube,front,cube,brown,cone,brown,001877.png
In front of the cyan cone is the brown cube,In front of the brown cube is the cyan cone,front,cube,brown,cone,cyan,001879.png
There is a brown cube in front of a cyan cone,There is a cyan cone in front of a brown cube,front,cube,brown,cone,cyan,001880.png
The brown cube is in front of the gray cone,The gray cone is in front of the brown cube,front,cube,brown,cone,gray,001881.png
There is a brown cube in front of a gray cone,There is a gray cone in front of a brown cube,front,cube,brown,cone,gray,001883.png
The brown cube is in front of the green cone,The green cone is in front of the brown cube,front,cube,brown,cone,green,001884.png
In front of the green cone is the brown cube,In front of the brown cube is the green cone,front,cube,brown,cone,green,001885.png
The brown cube is in front of the purple cone,The purple cone is in front of the brown cube,front,cube,brown,cone,purple,001887.png
In front of the purple cone is the brown cube,In front of the brown cube is the purple cone,front,cube,brown,cone,purple,001888.png
The brown cube is in front of the red cone,The red cone is in front of the brown cube,front,cube,brown,cone,red,001890.png
In front of the red cone is the brown cube,In front of the brown cube is the red cone,front,cube,brown,cone,red,001891.png
The brown cube is in front of the yellow cone,The yellow cone is in front of the brown cube,front,cube,brown,cone,yellow,001893.png
In front of the yellow cone is the brown cube,In front of the brown cube is the yellow cone,front,cube,brown,cone,yellow,001894.png
In front of the blue cone is the cyan cube,In front of the cyan cube is the blue cone,front,cube,cyan,cone,blue,001897.png
There is a cyan cube in front of a blue cone,There is a blue cone in front of a cyan cube,front,cube,cyan,cone,blue,001898.png
In front of the brown cone is the cyan cube,In front of the cyan cube is the brown cone,front,cube,cyan,cone,brown,001900.png
There is a cyan cube in front of a brown cone,There is a brown cone in front of a cyan cube,front,cube,cyan,cone,brown,001901.png
The cyan cube is in front of the cyan cone,The cyan cone is in front of the cyan cube,front,cube,cyan,cone,cyan,001902.png
There is a cyan cube in front of a cyan cone,There is a cyan cone in front of a cyan cube,front,cube,cyan,cone,cyan,001904.png
The cyan cube is in front of the gray cone,The gray cone is in front of the cyan cube,front,cube,cyan,cone,gray,001905.png
In front of the gray cone is the cyan cube,In front of the cyan cube is the gray cone,front,cube,cyan,cone,gray,001906.png
The cyan cube is in front of the green cone,The green cone is in front of the cyan cube,front,cube,cyan,cone,green,001908.png
In front of the green cone is the cyan cube,In front of the cyan cube is the green cone,front,cube,cyan,cone,green,001909.png
In front of the purple cone is the cyan cube,In front of the cyan cube is the purple cone,front,cube,cyan,cone,purple,001912.png
There is a cyan cube in front of a purple cone,There is a purple cone in front of a cyan cube,front,cube,cyan,cone,purple,001913.png
In front of the red cone is the cyan cube,In front of the cyan cube is the red cone,front,cube,cyan,cone,red,001915.png
There is a cyan cube in front of a red cone,There is a red cone in front of a cyan cube,front,cube,cyan,cone,red,001916.png
In front of the yellow cone is the cyan cube,In front of the cyan cube is the yellow cone,front,cube,cyan,cone,yellow,001918.png
There is a cyan cube in front of a yellow cone,There is a yellow cone in front of a cyan cube,front,cube,cyan,cone,yellow,001919.png
In front of the blue cone is the gray cube,In front of the gray cube is the blue cone,front,cube,gray,cone,blue,001921.png
There is a gray cube in front of a blue cone,There is a blue cone in front of a gray cube,front,cube,gray,cone,blue,001922.png
The gray cube is in front of the brown cone,The brown cone is in front of the gray cube,front,cube,gray,cone,brown,001923.png
There is a gray cube in front of a brown cone,There is a brown cone in front of a gray cube,front,cube,gray,cone,brown,001925.png
The gray cube is in front of the cyan cone,The cyan cone is in front of the gray cube,front,cube,gray,cone,cyan,001926.png
There is a gray cube in front of a cyan cone,There is a cyan cone in front of a gray cube,front,cube,gray,cone,cyan,001928.png
The gray cube is in front of the gray cone,The gray cone is in front of the gray cube,front,cube,gray,cone,gray,001929.png
There is a gray cube in front of a gray cone,There is a gray cone in front of a gray cube,front,cube,gray,cone,gray,001931.png
In front of the green cone is the gray cube,In front of the gray cube is the green cone,front,cube,gray,cone,green,001933.png
There is a gray cube in front of a green cone,There is a green cone in front of a gray cube,front,cube,gray,cone,green,001934.png
The gray cube is in front of the purple cone,The purple cone is in front of the gray cube,front,cube,gray,cone,purple,001935.png
In front of the purple cone is the gray cube,In front of the gray cube is the purple cone,front,cube,gray,cone,purple,001936.png
The gray cube is in front of the red cone,The red cone is in front of the gray cube,front,cube,gray,cone,red,001938.png
There is a gray cube in front of a red cone,There is a red cone in front of a gray cube,front,cube,gray,cone,red,001940.png
The gray cube is in front of the yellow cone,The yellow cone is in front of the gray cube,front,cube,gray,cone,yellow,001941.png
In front of the yellow cone is the gray cube,In front of the gray cube is the yellow cone,front,cube,gray,cone,yellow,001942.png
The green cube is in front of the blue cone,The blue cone is in front of the green cube,front,cube,green,cone,blue,001944.png
In front of the blue cone is the green cube,In front of the green cube is the blue cone,front,cube,green,cone,blue,001945.png
In front of the brown cone is the green cube,In front of the green cube is the brown cone,front,cube,green,cone,brown,001948.png
There is a green cube in front of a brown cone,There is a brown cone in front of a green cube,front,cube,green,cone,brown,001949.png
In front of the cyan cone is the green cube,In front of the green cube is the cyan cone,front,cube,green,cone,cyan,001951.png
There is a green cube in front of a cyan cone,There is a cyan cone in front of a green cube,front,cube,green,cone,cyan,001952.png
The green cube is in front of the gray cone,The gray cone is in front of the green cube,front,cube,green,cone,gray,001953.png
In front of the gray cone is the green cube,In front of the green cube is the gray cone,front,cube,green,cone,gray,001954.png
The green cube is in front of the green cone,The green cone is in front of the green cube,front,cube,green,cone,green,001956.png
There is a green cube in front of a green cone,There is a green cone in front of a green cube,front,cube,green,cone,green,001958.png
In front of the purple cone is the green cube,In front of the green cube is the purple cone,front,cube,green,cone,purple,001960.png
There is a green cube in front of a purple cone,There is a purple cone in front of a green cube,front,cube,green,cone,purple,001961.png
The green cube is in front of the red cone,The red cone is in front of the green cube,front,cube,green,cone,red,001962.png
There is a green cube in front of a red cone,There is a red cone in front of a green cube,front,cube,green,cone,red,001964.png
The green cube is in front of the yellow cone,The yellow cone is in front of the green cube,front,cube,green,cone,yellow,001965.png
There is a green cube in front of a yellow cone,There is a yellow cone in front of a green cube,front,cube,green,cone,yellow,001967.png
The purple cube is in front of the blue cone,The blue cone is in front of the purple cube,front,cube,purple,cone,blue,001968.png
In front of the blue cone is the purple cube,In front of the purple cube is the blue cone,front,cube,purple,cone,blue,001969.png
In front of the brown cone is the purple cube,In front of the purple cube is the brown cone,front,cube,purple,cone,brown,001972.png
There is a purple cube in front of a brown cone,There is a brown cone in front of a purple cube,front,cube,purple,cone,brown,001973.png
The purple cube is in front of the cyan cone,The cyan cone is in front of the purple cube,front,cube,purple,cone,cyan,001974.png
In front of the cyan cone is the purple cube,In front of the purple cube is the cyan cone,front,cube,purple,cone,cyan,001975.png
The purple cube is in front of the gray cone,The gray cone is in front of the purple cube,front,cube,purple,cone,gray,001977.png
In front of the gray cone is the purple cube,In front of the purple cube is the gray cone,front,cube,purple,cone,gray,001978.png
In front of the green cone is the purple cube,In front of the purple cube is the green cone,front,cube,purple,cone,green,001981.png
There is a purple cube in front of a green cone,There is a green cone in front of a purple cube,front,cube,purple,cone,green,001982.png
In front of the purple cone is the purple cube,In front of the purple cube is the purple cone,front,cube,purple,cone,purple,001984.png
There is a purple cube in front of a purple cone,There is a purple cone in front of a purple cube,front,cube,purple,cone,purple,001985.png
The purple cube is in front of the red cone,The red cone is in front of the purple cube,front,cube,purple,cone,red,001986.png
There is a purple cube in front of a red cone,There is a red cone in front of a purple cube,front,cube,purple,cone,red,001988.png
In front of the yellow cone is the purple cube,In front of the purple cube is the yellow cone,front,cube,purple,cone,yellow,001990.png
There is a purple cube in front of a yellow cone,There is a yellow cone in front of a purple cube,front,cube,purple,cone,yellow,001991.png
In front of the blue cone is the red cube,In front of the red cube is the blue cone,front,cube,red,cone,blue,001993.png
There is a red cube in front of a blue cone,There is a blue cone in front of a red cube,front,cube,red,cone,blue,001994.png
The red cube is in front of the brown cone,The brown cone is in front of the red cube,front,cube,red,cone,brown,001995.png
There is a red cube in front of a brown cone,There is a brown cone in front of a red cube,front,cube,red,cone,brown,001997.png
The red cube is in front of the cyan cone,The cyan cone is in front of the red cube,front,cube,red,cone,cyan,001998.png
In front of the cyan cone is the red cube,In front of the red cube is the cyan cone,front,cube,red,cone,cyan,001999.png
The red cube is in front of the gray cone,The gray cone is in front of the red cube,front,cube,red,cone,gray,002001.png
In front of the gray cone is the red cube,In front of the red cube is the gray cone,front,cube,red,cone,gray,002002.png
In front of the green cone is the red cube,In front of the red cube is the green cone,front,cube,red,cone,green,002005.png
There is a red cube in front of a green cone,There is a green cone in front of a red cube,front,cube,red,cone,green,002006.png
The red cube is in front of the purple cone,The purple cone is in front of the red cube,front,cube,red,cone,purple,002007.png
In front of the purple cone is the red cube,In front of the red cube is the purple cone,front,cube,red,cone,purple,002008.png
In front of the red cone is the red cube,In front of the red cube is the red cone,front,cube,red,cone,red,002011.png
There is a red cube in front of a red cone,There is a red cone in front of a red cube,front,cube,red,cone,red,002012.png
The red cube is in front of the yellow cone,The yellow cone is in front of the red cube,front,cube,red,cone,yellow,002013.png
In front of the yellow cone is the red cube,In front of the red cube is the yellow cone,front,cube,red,cone,yellow,002014.png
The yellow cube is in front of the blue cone,The blue cone is in front of the yellow cube,front,cube,yellow,cone,blue,002016.png
In front of the blue cone is the yellow cube,In front of the yellow cube is the blue cone,front,cube,yellow,cone,blue,002017.png
The yellow cube is in front of the brown cone,The brown cone is in front of the yellow cube,front,cube,yellow,cone,brown,002019.png
In front of the brown cone is the yellow cube,In front of the yellow cube is the brown cone,front,cube,yellow,cone,brown,002020.png
In front of the cyan cone is the yellow cube,In front of the yellow cube is the cyan cone,front,cube,yellow,cone,cyan,002023.png
There is a yellow cube in front of a cyan cone,There is a cyan cone in front of a yellow cube,front,cube,yellow,cone,cyan,002024.png
The yellow cube is in front of the gray cone,The gray cone is in front of the yellow cube,front,cube,yellow,cone,gray,002025.png
In front of the gray cone is the yellow cube,In front of the yellow cube is the gray cone,front,cube,yellow,cone,gray,002026.png
In front of the green cone is the yellow cube,In front of the yellow cube is the green cone,front,cube,yellow,cone,green,002029.png
There is a yellow cube in front of a green cone,There is a green cone in front of a yellow cube,front,cube,yellow,cone,green,002030.png
The yellow cube is in front of the purple cone,The purple cone is in front of the yellow cube,front,cube,yellow,cone,purple,002031.png
There is a yellow cube in front of a purple cone,There is a purple cone in front of a yellow cube,front,cube,yellow,cone,purple,002033.png
The yellow cube is in front of the red cone,The red cone is in front of the yellow cube,front,cube,yellow,cone,red,002034.png
There is a yellow cube in front of a red cone,There is a red cone in front of a yellow cube,front,cube,yellow,cone,red,002036.png
In front of the yellow cone is the yellow cube,In front of the yellow cube is the yellow cone,front,cube,yellow,cone,yellow,002038.png
There is a yellow cube in front of a yellow cone,There is a yellow cone in front of a yellow cube,front,cube,yellow,cone,yellow,002039.png
The blue sphere is in front of the blue cone,The blue cone is in front of the blue sphere,front,sphere,blue,cone,blue,002040.png
In front of the blue cone is the blue sphere,In front of the blue sphere is the blue cone,front,sphere,blue,cone,blue,002041.png
In front of the brown cone is the blue sphere,In front of the blue sphere is the brown cone,front,sphere,blue,cone,brown,002044.png
There is a blue sphere in front of a brown cone,There is a brown cone in front of a blue sphere,front,sphere,blue,cone,brown,002045.png
The blue sphere is in front of the cyan cone,The cyan cone is in front of the blue sphere,front,sphere,blue,cone,cyan,002046.png
In front of the cyan cone is the blue sphere,In front of the blue sphere is the cyan cone,front,sphere,blue,cone,cyan,002047.png
The blue sphere is in front of the gray cone,The gray cone is in front of the blue sphere,front,sphere,blue,cone,gray,002049.png
There is a blue sphere in front of a gray cone,There is a gray cone in front of a blue sphere,front,sphere,blue,cone,gray,002051.png
In front of the green cone is the blue sphere,In front of the blue sphere is the green cone,front,sphere,blue,cone,green,002053.png
There is a blue sphere in front of a green cone,There is a green cone in front of a blue sphere,front,sphere,blue,cone,green,002054.png
The blue sphere is in front of the purple cone,The purple cone is in front of the blue sphere,front,sphere,blue,cone,purple,002055.png
In front of the purple cone is the blue sphere,In front of the blue sphere is the purple cone,front,sphere,blue,cone,purple,002056.png
In front of the red cone is the blue sphere,In front of the blue sphere is the red cone,front,sphere,blue,cone,red,002059.png
There is a blue sphere in front of a red cone,There is a red cone in front of a blue sphere,front,sphere,blue,cone,red,002060.png
The blue sphere is in front of the yellow cone,The yellow cone is in front of the blue sphere,front,sphere,blue,cone,yellow,002061.png
There is a blue sphere in front of a yellow cone,There is a yellow cone in front of a blue sphere,front,sphere,blue,cone,yellow,002063.png
In front of the blue cone is the brown sphere,In front of the brown sphere is the blue cone,front,sphere,brown,cone,blue,002065.png
There is a brown sphere in front of a blue cone,There is a blue cone in front of a brown sphere,front,sphere,brown,cone,blue,002066.png
The brown sphere is in front of the brown cone,The brown cone is in front of the brown sphere,front,sphere,brown,cone,brown,002067.png
In front of the brown cone is the brown sphere,In front of the brown sphere is the brown cone,front,sphere,brown,cone,brown,002068.png
The brown sphere is in front of the cyan cone,The cyan cone is in front of the brown sphere,front,sphere,brown,cone,cyan,002070.png
In front of the cyan cone is the brown sphere,In front of the brown sphere is the cyan cone,front,sphere,brown,cone,cyan,002071.png
The brown sphere is in front of the gray cone,The gray cone is in front of the brown sphere,front,sphere,brown,cone,gray,002073.png
In front of the gray cone is the brown sphere,In front of the brown sphere is the gray cone,front,sphere,brown,cone,gray,002074.png
The brown sphere is in front of the green cone,The green cone is in front of the brown sphere,front,sphere,brown,cone,green,002076.png
There is a brown sphere in front of a green cone,There is a green cone in front of a brown sphere,front,sphere,brown,cone,green,002078.png
The brown sphere is in front of the purple cone,The purple cone is in front of the brown sphere,front,sphere,brown,cone,purple,002079.png
There is a brown sphere in front of a purple cone,There is a purple cone in front of a brown sphere,front,sphere,brown,cone,purple,002081.png
The brown sphere is in front of the red cone,The red cone is in front of the brown sphere,front,sphere,brown,cone,red,002082.png
There is a brown sphere in front of a red cone,There is a red cone in front of a brown sphere,front,sphere,brown,cone,red,002084.png
The brown sphere is in front of the yellow cone,The yellow cone is in front of the brown sphere,front,sphere,brown,cone,yellow,002085.png
In front of the yellow cone is the brown sphere,In front of the brown sphere is the yellow cone,front,sphere,brown,cone,yellow,002086.png
The cyan sphere is in front of the blue cone,The blue cone is in front of the cyan sphere,front,sphere,cyan,cone,blue,002088.png
In front of the blue cone is the cyan sphere,In front of the cyan sphere is the blue cone,front,sphere,cyan,cone,blue,002089.png
In front of the brown cone is the cyan sphere,In front of the cyan sphere is the brown cone,front,sphere,cyan,cone,brown,002092.png
There is a cyan sphere in front of a brown cone,There is a brown cone in front of a cyan sphere,front,sphere,cyan,cone,brown,002093.png
The cyan sphere is in front of the cyan cone,The cyan cone is in front of the cyan sphere,front,sphere,cyan,cone,cyan,002094.png
There is a cyan sphere in front of a cyan cone,There is a cyan cone in front of a cyan sphere,front,sphere,cyan,cone,cyan,002096.png
In front of the gray cone is the cyan sphere,In front of the cyan sphere is the gray cone,front,sphere,cyan,cone,gray,002098.png
There is a cyan sphere in front of a gray cone,There is a gray cone in front of a cyan sphere,front,sphere,cyan,cone,gray,002099.png
In front of the green cone is the cyan sphere,In front of the cyan sphere is the green cone,front,sphere,cyan,cone,green,002101.png
There is a cyan sphere in front of a green cone,There is a green cone in front of a cyan sphere,front,sphere,cyan,cone,green,002102.png
The cyan sphere is in front of the purple cone,The purple cone is in front of the cyan sphere,front,sphere,cyan,cone,purple,002103.png
In front of the purple cone is the cyan sphere,In front of the cyan sphere is the purple cone,front,sphere,cyan,cone,purple,002104.png
In front of the red cone is the cyan sphere,In front of the cyan sphere is the red cone,front,sphere,cyan,cone,red,002107.png
There is a cyan sphere in front of a red cone,There is a red cone in front of a cyan sphere,front,sphere,cyan,cone,red,002108.png
The cyan sphere is in front of the yellow cone,The yellow cone is in front of the cyan sphere,front,sphere,cyan,cone,yellow,002109.png
In front of the yellow cone is the cyan sphere,In front of the cyan sphere is the yellow cone,front,sphere,cyan,cone,yellow,002110.png
The gray sphere is in front of the blue cone,The blue cone is in front of the gray sphere,front,sphere,gray,cone,blue,002112.png
There is a gray sphere in front of a blue cone,There is a blue cone in front of a gray sphere,front,sphere,gray,cone,blue,002114.png
In front of the brown cone is the gray sphere,In front of the gray sphere is the brown cone,front,sphere,gray,cone,brown,002116.png
There is a gray sphere in front of a brown cone,There is a brown cone in front of a gray sphere,front,sphere,gray,cone,brown,002117.png
The gray sphere is in front of the cyan cone,The cyan cone is in front of the gray sphere,front,sphere,gray,cone,cyan,002118.png
There is a gray sphere in front of a cyan cone,There is a cyan cone in front of a gray sphere,front,sphere,gray,cone,cyan,002120.png
The gray sphere is in front of the gray cone,The gray cone is in front of the gray sphere,front,sphere,gray,cone,gray,002121.png
There is a gray sphere in front of a gray cone,There is a gray cone in front of a gray sphere,front,sphere,gray,cone,gray,002123.png
The gray sphere is in front of the green cone,The green cone is in front of the gray sphere,front,sphere,gray,cone,green,002124.png
In front of the green cone is the gray sphere,In front of the gray sphere is the green cone,front,sphere,gray,cone,green,002125.png
The gray sphere is in front of the purple cone,The purple cone is in front of the gray sphere,front,sphere,gray,cone,purple,002127.png
There is a gray sphere in front of a purple cone,There is a purple cone in front of a gray sphere,front,sphere,gray,cone,purple,002129.png
The gray sphere is in front of the red cone,The red cone is in front of the gray sphere,front,sphere,gray,cone,red,002130.png
In front of the red cone is the gray sphere,In front of the gray sphere is the red cone,front,sphere,gray,cone,red,002131.png
The gray sphere is in front of the yellow cone,The yellow cone is in front of the gray sphere,front,sphere,gray,cone,yellow,002133.png
In front of the yellow cone is the gray sphere,In front of the gray sphere is the yellow cone,front,sphere,gray,cone,yellow,002134.png
The green sphere is in front of the blue cone,The blue cone is in front of the green sphere,front,sphere,green,cone,blue,002136.png
In front of the blue cone is the green sphere,In front of the green sphere is the blue cone,front,sphere,green,cone,blue,002137.png
The green sphere is in front of the brown cone,The brown cone is in front of the green sphere,front,sphere,green,cone,brown,002139.png
There is a green sphere in front of a brown cone,There is a brown cone in front of a green sphere,front,sphere,green,cone,brown,002141.png
In front of the cyan cone is the green sphere,In front of the green sphere is the cyan cone,front,sphere,green,cone,cyan,002143.png
There is a green sphere in front of a cyan cone,There is a cyan cone in front of a green sphere,front,sphere,green,cone,cyan,002144.png
The green sphere is in front of the gray cone,The gray cone is in front of the green sphere,front,sphere,green,cone,gray,002145.png
There is a green sphere in front of a gray cone,There is a gray cone in front of a green sphere,front,sphere,green,cone,gray,002147.png
In front of the green cone is the green sphere,In front of the green sphere is the green cone,front,sphere,green,cone,green,002149.png
There is a green sphere in front of a green cone,There is a green cone in front of a green sphere,front,sphere,green,cone,green,002150.png
The green sphere is in front of the purple cone,The purple cone is in front of the green sphere,front,sphere,green,cone,purple,002151.png
There is a green sphere in front of a purple cone,There is a purple cone in front of a green sphere,front,sphere,green,cone,purple,002153.png
The green sphere is in front of the red cone,The red cone is in front of the green sphere,front,sphere,green,cone,red,002154.png
In front of the red cone is the green sphere,In front of the green sphere is the red cone,front,sphere,green,cone,red,002155.png
The green sphere is in front of the yellow cone,The yellow cone is in front of the green sphere,front,sphere,green,cone,yellow,002157.png
There is a green sphere in front of a yellow cone,There is a yellow cone in front of a green sphere,front,sphere,green,cone,yellow,002159.png
In front of the blue cone is the purple sphere,In front of the purple sphere is the blue cone,front,sphere,purple,cone,blue,002161.png
