caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The brown cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,purple,000666.png
To the right of the purple cylinder is the brown cylinder,To the right of the brown cylinder is the purple cylinder,right,cylinder,brown,cylinder,purple,000667.png
There is a brown cylinder to the right of a purple cylinder,There is a purple cylinder to the right of a brown cylinder,right,cylinder,brown,cylinder,purple,000668.png
The brown cylinder is to the right of the red cylinder,The red cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,red,000669.png
To the right of the red cylinder is the brown cylinder,To the right of the brown cylinder is the red cylinder,right,cylinder,brown,cylinder,red,000670.png
There is a brown cylinder to the right of a red cylinder,There is a red cylinder to the right of a brown cylinder,right,cylinder,brown,cylinder,red,000671.png
The brown cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the brown cylinder,right,cylinder,brown,cylinder,yellow,000672.png
To the right of the yellow cylinder is the brown cylinder,To the right of the brown cylinder is the yellow cylinder,right,cylinder,brown,cylinder,yellow,000673.png
There is a brown cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a brown cylinder,right,cylinder,brown,cylinder,yellow,000674.png
The cyan cylinder is to the right of the gray cylinder,The gray cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,gray,000675.png
To the right of the gray cylinder is the cyan cylinder,To the right of the cyan cylinder is the gray cylinder,right,cylinder,cyan,cylinder,gray,000676.png
There is a cyan cylinder to the right of a gray cylinder,There is a gray cylinder to the right of a cyan cylinder,right,cylinder,cyan,cylinder,gray,000677.png
The cyan cylinder is to the right of the green cylinder,The green cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,green,000678.png
To the right of the green cylinder is the cyan cylinder,To the right of the cyan cylinder is the green cylinder,right,cylinder,cyan,cylinder,green,000679.png
There is a cyan cylinder to the right of a green cylinder,There is a green cylinder to the right of a cyan cylinder,right,cylinder,cyan,cylinder,green,000680.png
The cyan cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,purple,000681.png
To the right of the purple cylinder is the cyan cylinder,To the right of the cyan cylinder is the purple cylinder,right,cylinder,cyan,cylinder,purple,000682.png
There is a cyan cylinder to the right of a purple cylinder,There is a purple cylinder to the right of a cyan cylinder,right,cylinder,cyan,cylinder,purple,000683.png
The cyan cylinder is to the right of the red cylinder,The red cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,red,000684.png
To the right of the red cylinder is the cyan cylinder,To the right of the cyan cylinder is the red cylinder,right,cylinder,cyan,cylinder,red,000685.png
There is a cyan cylinder to the right of a red cylinder,There is a red cylinder to the right of a cyan cylinder,right,cylinder,cyan,cylinder,red,000686.png
The cyan cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the cyan cylinder,right,cylinder,cyan,cylinder,yellow,000687.png
To the right of the yellow cylinder is the cyan cylinder,To the right of the cyan cylinder is the yellow cylinder,right,cylinder,cyan,cylinder,yellow,000688.png
There is a cyan cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a cyan cylinder,right,cylinder,cyan,cylinder,yellow,000689.png
The gray cylinder is to the right of the green cylinder,The green cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,green,000690.png
To the right of the green cylinder is the gray cylinder,To the right of the gray cylinder is the green cylinder,right,cylinder,gray,cylinder,green,000691.png
There is a gray cylinder to the right of a green cylinder,There is a green cylinder to the right of a gray cylinder,right,cylinder,gray,cylinder,green,000692.png
The gray cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,purple,000693.png
To the right of the purple cylinder is the gray cylinder,To the right of the gray cylinder is the purple cylinder,right,cylinder,gray,cylinder,purple,000694.png
There is a gray cylinder to the right of a purple cylinder,There is a purple cylinder to the right of a gray cylinder,right,cylinder,gray,cylinder,purple,000695.png
The gray cylinder is to the right of the red cylinder,The red cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,red,000696.png
To the right of the red cylinder is the gray cylinder,To the right of the gray cylinder is the red cylinder,right,cylinder,gray,cylinder,red,000697.png
There is a gray cylinder to the right of a red cylinder,There is a red cylinder to the right of a gray cylinder,right,cylinder,gray,cylinder,red,000698.png
The gray cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the gray cylinder,right,cylinder,gray,cylinder,yellow,000699.png
To the right of the yellow cylinder is the gray cylinder,To the right of the gray cylinder is the yellow cylinder,right,cylinder,gray,cylinder,yellow,000700.png
There is a gray cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a gray cylinder,right,cylinder,gray,cylinder,yellow,000701.png
The green cylinder is to the right of the purple cylinder,The purple cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,purple,000702.png
To the right of the purple cylinder is the green cylinder,To the right of the green cylinder is the purple cylinder,right,cylinder,green,cylinder,purple,000703.png
There is a green cylinder to the right of a purple cylinder,There is a purple cylinder to the right of a green cylinder,right,cylinder,green,cylinder,purple,000704.png
The green cylinder is to the right of the red cylinder,The red cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,red,000705.png
To the right of the red cylinder is the green cylinder,To the right of the green cylinder is the red cylinder,right,cylinder,green,cylinder,red,000706.png
There is a green cylinder to the right of a red cylinder,There is a red cylinder to the right of a green cylinder,right,cylinder,green,cylinder,red,000707.png
The green cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the green cylinder,right,cylinder,green,cylinder,yellow,000708.png
To the right of the yellow cylinder is the green cylinder,To the right of the green cylinder is the yellow cylinder,right,cylinder,green,cylinder,yellow,000709.png
There is a green cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a green cylinder,right,cylinder,green,cylinder,yellow,000710.png
The purple cylinder is to the right of the red cylinder,The red cylinder is to the right of the purple cylinder,right,cylinder,purple,cylinder,red,000711.png
To the right of the red cylinder is the purple cylinder,To the right of the purple cylinder is the red cylinder,right,cylinder,purple,cylinder,red,000712.png
There is a purple cylinder to the right of a red cylinder,There is a red cylinder to the right of a purple cylinder,right,cylinder,purple,cylinder,red,000713.png
The purple cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the purple cylinder,right,cylinder,purple,cylinder,yellow,000714.png
To the right of the yellow cylinder is the purple cylinder,To the right of the purple cylinder is the yellow cylinder,right,cylinder,purple,cylinder,yellow,000715.png
There is a purple cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a purple cylinder,right,cylinder,purple,cylinder,yellow,000716.png
The red cylinder is to the right of the yellow cylinder,The yellow cylinder is to the right of the red cylinder,right,cylinder,red,cylinder,yellow,000717.png
To the right of the yellow cylinder is the red cylinder,To the right of the red cylinder is the yellow cylinder,right,cylinder,red,cylinder,yellow,000718.png
There is a red cylinder to the right of a yellow cylinder,There is a yellow cylinder to the right of a red cylinder,right,cylinder,red,cylinder,yellow,000719.png
The blue sphere is in front of the blue cone,The blue cone is in front of the blue sphere,front,sphere,blue,cone,blue,000720.png
In front of the blue cone is the blue sphere,In front of the blue sphere is the blue cone,front,sphere,blue,cone,blue,000721.png
There is a blue sphere in front of a blue cone,There is a blue cone in front of a blue sphere,front,sphere,blue,cone,blue,000722.png
The blue sphere is in front of the brown cone,The brown cone is in front of the blue sphere,front,sphere,blue,cone,brown,000723.png
In front of the brown cone is the blue sphere,In front of the blue sphere is the brown cone,front,sphere,blue,cone,brown,000724.png
There is a blue sphere in front of a brown cone,There is a brown cone in front of a blue sphere,front,sphere,blue,cone,brown,000725.png
The blue sphere is in front of the cyan cone,The cyan cone is in front of the blue sphere,front,sphere,blue,cone,cyan,000726.png
In front of the cyan cone is the blue sphere,In front of the blue sphere is the cyan cone,front,sphere,blue,cone,cyan,000727.png
There is a blue sphere in front of a cyan cone,There is a cyan cone in front of a blue sphere,front,sphere,blue,cone,cyan,000728.png
The blue sphere is in front of the gray cone,The gray cone is in front of the blue sphere,front,sphere,blue,cone,gray,000729.png
In front of the gray cone is the blue sphere,In front of the blue sphere is the gray cone,front,sphere,blue,cone,gray,000730.png
There is a blue sphere in front of a gray cone,There is a gray cone in front of a blue sphere,front,sphere,blue,cone,gray,000731.png
The blue sphere is in front of the green cone,The green cone is in front of the blue sphere,front,sphere,blue,cone,green,000732.png
In front of the green cone is the blue sphere,In front of the blue sphere is the green cone,front,sphere,blue,cone,green,000733.png
There is a blue sphere in front of a green cone,There is a green cone in front of a blue sphere,front,sphere,blue,cone,green,000734.png
The blue sphere is in front of the purple cone,The purple cone is in front of the blue sphere,front,sphere,blue,cone,purple,000735.png
In front of the purple cone is the blue sphere,In front of the blue sphere is the purple cone,front,sphere,blue,cone,purple,000736.png
There is a blue sphere in front of a purple cone,There is a purple cone in front of a blue sphere,front,sphere,blue,cone,purple,000737.png
The blue sphere is in front of the red cone,The red cone is in front of the blue sphere,front,sphere,blue,cone,red,000738.png
In front of the red cone is the blue sphere,In front of the blue sphere is the red cone,front,sphere,blue,cone,red,000739.png
There is a blue sphere in front of a red cone,There is a red cone in front of a blue sphere,front,sphere,blue,cone,red,000740.png
The blue sphere is in front of the yellow cone,The yellow cone is in front of the blue sphere,front,sphere,blue,cone,yellow,000741.png
In front of the yellow cone is the blue sphere,In front of the blue sphere is the yellow cone,front,sphere,blue,cone,yellow,000742.png
There is a blue sphere in front of a yellow cone,There is a yellow cone in front of a blue sphere,front,sphere,blue,cone,yellow,000743.png
The brown sphere is in front of the blue cone,The blue cone is in front of the brown sphere,front,sphere,brown,cone,blue,000744.png
In front of the blue cone is the brown sphere,In front of the brown sphere is the blue cone,front,sphere,brown,cone,blue,000745.png
There is a brown sphere in front of a blue cone,There is a blue cone in front of a brown sphere,front,sphere,brown,cone,blue,000746.png
The brown sphere is in front of the brown cone,The brown cone is in front of the brown sphere,front,sphere,brown,cone,brown,000747.png
In front of the brown cone is the brown sphere,In front of the brown sphere is the brown cone,front,sphere,brown,cone,brown,000748.png
There is a brown sphere in front of a brown cone,There is a brown cone in front of a brown sphere,front,sphere,brown,cone,brown,000749.png
The brown sphere is in front of the cyan cone,The cyan cone is in front of the brown sphere,front,sphere,brown,cone,cyan,000750.png
In front of the cyan cone is the brown sphere,In front of the brown sphere is the cyan cone,front,sphere,brown,cone,cyan,000751.png
There is a brown sphere in front of a cyan cone,There is a cyan cone in front of a brown sphere,front,sphere,brown,cone,cyan,000752.png
The brown sphere is in front of the gray cone,The gray cone is in front of the brown sphere,front,sphere,brown,cone,gray,000753.png
In front of the gray cone is the brown sphere,In front of the brown sphere is the gray cone,front,sphere,brown,cone,gray,000754.png
There is a brown sphere in front of a gray cone,There is a gray cone in front of a brown sphere,front,sphere,brown,cone,gray,000755.png
The brown sphere is in front of the green cone,The green cone is in front of the brown sphere,front,sphere,brown,cone,green,000756.png
In front of the green cone is the brown sphere,In front of the brown sphere is the green cone,front,sphere,brown,cone,green,000757.png
There is a brown sphere in front of a green cone,There is a green cone in front of a brown sphere,front,sphere,brown,cone,green,000758.png
The brown sphere is in front of the purple cone,The purple cone is in front of the brown sphere,front,sphere,brown,cone,purple,000759.png
In front of the purple cone is the brown sphere,In front of the brown sphere is the purple cone,front,sphere,brown,cone,purple,000760.png
There is a brown sphere in front of a purple cone,There is a purple cone in front of a brown sphere,front,sphere,brown,cone,purple,000761.png
The brown sphere is in front of the red cone,The red cone is in front of the brown sphere,front,sphere,brown,cone,red,000762.png
In front of the red cone is the brown sphere,In front of the brown sphere is the red cone,front,sphere,brown,cone,red,000763.png
There is a brown sphere in front of a red cone,There is a red cone in front of a brown sphere,front,sphere,brown,cone,red,000764.png
The brown sphere is in front of the yellow cone,The yellow cone is in front of the brown sphere,front,sphere,brown,cone,yellow,000765.png
In front of the yellow cone is the brown sphere,In front of the brown sphere is the yellow cone,front,sphere,brown,cone,yellow,000766.png
There is a brown sphere in front of a yellow cone,There is a yellow cone in front of a brown sphere,front,sphere,brown,cone,yellow,000767.png
The cyan sphere is in front of the blue cone,The blue cone is in front of the cyan sphere,front,sphere,cyan,cone,blue,000768.png
In front of the blue cone is the cyan sphere,In front of the cyan sphere is the blue cone,front,sphere,cyan,cone,blue,000769.png
There is a cyan sphere in front of a blue cone,There is a blue cone in front of a cyan sphere,front,sphere,cyan,cone,blue,000770.png
The cyan sphere is in front of the brown cone,The brown cone is in front of the cyan sphere,front,sphere,cyan,cone,brown,000771.png
In front of the brown cone is the cyan sphere,In front of the cyan sphere is the brown cone,front,sphere,cyan,cone,brown,000772.png
There is a cyan sphere in front of a brown cone,There is a brown cone in front of a cyan sphere,front,sphere,cyan,cone,brown,000773.png
The cyan sphere is in front of the cyan cone,The cyan cone is in front of the cyan sphere,front,sphere,cyan,cone,cyan,000774.png
In front of the cyan cone is the cyan sphere,In front of the cyan sphere is the cyan cone,front,sphere,cyan,cone,cyan,000775.png
There is a cyan sphere in front of a cyan cone,There is a cyan cone in front of a cyan sphere,front,sphere,cyan,cone,cyan,000776.png
The cyan sphere is in front of the gray cone,The gray cone is in front of the cyan sphere,front,sphere,cyan,cone,gray,000777.png
In front of the gray cone is the cyan sphere,In front of the cyan sphere is the gray cone,front,sphere,cyan,cone,gray,000778.png
There is a cyan sphere in front of a gray cone,There is a gray cone in front of a cyan sphere,front,sphere,cyan,cone,gray,000779.png
The cyan sphere is in front of the green cone,The green cone is in front of the cyan sphere,front,sphere,cyan,cone,green,000780.png
In front of the green cone is the cyan sphere,In front of the cyan sphere is the green cone,front,sphere,cyan,cone,green,000781.png
There is a cyan sphere in front of a green cone,There is a green cone in front of a cyan sphere,front,sphere,cyan,cone,green,000782.png
The cyan sphere is in front of the purple cone,The purple cone is in front of the cyan sphere,front,sphere,cyan,cone,purple,000783.png
In front of the purple cone is the cyan sphere,In front of the cyan sphere is the purple cone,front,sphere,cyan,cone,purple,000784.png
There is a cyan sphere in front of a purple cone,There is a purple cone in front of a cyan sphere,front,sphere,cyan,cone,purple,000785.png
The cyan sphere is in front of the red cone,The red cone is in front of the cyan sphere,front,sphere,cyan,cone,red,000786.png
In front of the red cone is the cyan sphere,In front of the cyan sphere is the red cone,front,sphere,cyan,cone,red,000787.png
There is a cyan sphere in front of a red cone,There is a red cone in front of a cyan sphere,front,sphere,cyan,cone,red,000788.png
The cyan sphere is in front of the yellow cone,The yellow cone is in front of the cyan sphere,front,sphere,cyan,cone,yellow,000789.png
In front of the yellow cone is the cyan sphere,In front of the cyan sphere is the yellow cone,front,sphere,cyan,cone,yellow,000790.png
There is a cyan sphere in front of a yellow cone,There is a yellow cone in front of a cyan sphere,front,sphere,cyan,cone,yellow,000791.png
The gray sphere is in front of the blue cone,The blue cone is in front of the gray sphere,front,sphere,gray,cone,blue,000792.png
In front of the blue cone is the gray sphere,In front of the gray sphere is the blue cone,front,sphere,gray,cone,blue,000793.png
There is a gray sphere in front of a blue cone,There is a blue cone in front of a gray sphere,front,sphere,gray,cone,blue,000794.png
The gray sphere is in front of the brown cone,The brown cone is in front of the gray sphere,front,sphere,gray,cone,brown,000795.png
In front of the brown cone is the gray sphere,In front of the gray sphere is the brown cone,front,sphere,gray,cone,brown,000796.png
There is a gray sphere in front of a brown cone,There is a brown cone in front of a gray sphere,front,sphere,gray,cone,brown,000797.png
The gray sphere is in front of the cyan cone,The cyan cone is in front of the gray sphere,front,sphere,gray,cone,cyan,000798.png
In front of the cyan cone is the gray sphere,In front of the gray sphere is the cyan cone,front,sphere,gray,cone,cyan,000799.png
There is a gray sphere in front of a cyan cone,There is a cyan cone in front of a gray sphere,front,sphere,gray,cone,cyan,000800.png
The gray sphere is in front of the gray cone,The gray cone is in front of the gray sphere,front,sphere,gray,cone,gray,000801.png
In front of the gray cone is the gray sphere,In front of the gray sphere is the gray cone,front,sphere,gray,cone,gray,000802.png
There is a gray sphere in front of a gray cone,There is a gray cone in front of a gray sphere,front,sphere,gray,cone,gray,000803.png
The gray sphere is in front of the green cone,The green cone is in front of the gray sphere,front,sphere,gray,cone,green,000804.png
In front of the green cone is the gray sphere,In front of the gray sphere is the green cone,front,sphere,gray,cone,green,000805.png
There is a gray sphere in front of a green cone,There is a green cone in front of a gray sphere,front,sphere,gray,cone,green,000806.png
The gray sphere is in front of the purple cone,The purple cone is in front of the gray sphere,front,sphere,gray,cone,purple,000807.png
In front of the purple cone is the gray sphere,In front of the gray sphere is the purple cone,front,sphere,gray,cone,purple,000808.png
There is a gray sphere in front of a purple cone,There is a purple cone in front of a gray sphere,front,sphere,gray,cone,purple,000809.png
The gray sphere is in front of the red cone,The red cone is in front of the gray sphere,front,sphere,gray,cone,red,000810.png
In front of the red cone is the gray sphere,In front of the gray sphere is the red cone,front,sphere,gray,cone,red,000811.png
There is a gray sphere in front of a red cone,There is a red cone in front of a gray sphere,front,sphere,gray,cone,red,000812.png
The gray sphere is in front of the yellow cone,The yellow cone is in front of the gray sphere,front,sphere,gray,cone,yellow,000813.png
In front of the yellow cone is the gray sphere,In front of the gray sphere is the yellow cone,front,sphere,gray,cone,yellow,000814.png
There is a gray sphere in front of a yellow cone,There is a yellow cone in front of a gray sphere,front,sphere,gray,cone,yellow,000815.png
The green sphere is in front of the blue cone,The blue cone is in front of the green sphere,front,sphere,green,cone,blue,000816.png
In front of the blue cone is the green sphere,In front of the green sphere is the blue cone,front,sphere,green,cone,blue,000817.png
There is a green sphere in front of a blue cone,There is a blue cone in front of a green sphere,front,sphere,green,cone,blue,000818.png
The green sphere is in front of the brown cone,The brown cone is in front of the green sphere,front,sphere,green,cone,brown,000819.png
In front of the brown cone is the green sphere,In front of the green sphere is the brown cone,front,sphere,green,cone,brown,000820.png
There is a green sphere in front of a brown cone,There is a brown cone in front of a green sphere,front,sphere,green,cone,brown,000821.png
The green sphere is in front of the cyan cone,The cyan cone is in front of the green sphere,front,sphere,green,cone,cyan,000822.png
In front of the cyan cone is the green sphere,In front of the green sphere is the cyan cone,front,sphere,green,cone,cyan,000823.png
There is a green sphere in front of a cyan cone,There is a cyan cone in front of a green sphere,front,sphere,green,cone,cyan,000824.png
The green sphere is in front of the gray cone,The gray cone is in front of the green sphere,front,sphere,green,cone,gray,000825.png
In front of the gray cone is the green sphere,In front of the green sphere is the gray cone,front,sphere,green,cone,gray,000826.png
There is a green sphere in front of a gray cone,There is a gray cone in front of a green sphere,front,sphere,green,cone,gray,000827.png
The green sphere is in front of the green cone,The green cone is in front of the green sphere,front,sphere,green,cone,green,000828.png
In front of the green cone is the green sphere,In front of the green sphere is the green cone,front,sphere,green,cone,green,000829.png
There is a green sphere in front of a green cone,There is a green cone in front of a green sphere,front,sphere,green,cone,green,000830.png
The green sphere is in front of the purple cone,The purple cone is in front of the green sphere,front,sphere,green,cone,purple,000831.png
In front of the purple cone is the green sphere,In front of the green sphere is the purple cone,front,sphere,green,cone,purple,000832.png
There is a green sphere in front of a purple cone,There is a purple cone in front of a green sphere,front,sphere,green,cone,purple,000833.png
The green sphere is in front of the red cone,The red cone is in front of the green sphere,front,sphere,green,cone,red,000834.png
In front of the red cone is the green sphere,In front of the green sphere is the red cone,front,sphere,green,cone,red,000835.png
There is a green sphere in front of a red cone,There is a red cone in front of a green sphere,front,sphere,green,cone,red,000836.png
The green sphere is in front of the yellow cone,The yellow cone is in front of the green sphere,front,sphere,green,cone,yellow,000837.png
In front of the yellow cone is the green sphere,In front of the green sphere is the yellow cone,front,sphere,green,cone,yellow,000838.png
There is a green sphere in front of a yellow cone,There is a yellow cone in front of a green sphere,front,sphere,green,cone,yellow,000839.png
The purple sphere is in front of the blue cone,The blue cone is in front of the purple sphere,front,sphere,purple,cone,blue,000840.png
In front of the blue cone is the purple sphere,In front of the purple sphere is the blue cone,front,sphere,purple,cone,blue,000841.png
There is a purple sphere in front of a blue cone,There is a blue cone in front of a purple sphere,front,sphere,purple,cone,blue,000842.png
The purple sphere is in front of the brown cone,The brown cone is in front of the purple sphere,front,sphere,purple,cone,brown,000843.png
In front of the brown cone is the purple sphere,In front of the purple sphere is the brown cone,front,sphere,purple,cone,brown,000844.png
There is a purple sphere in front of a brown cone,There is a brown cone in front of a purple sphere,front,sphere,purple,cone,brown,000845.png
The purple sphere is in front of the cyan cone,The cyan cone is in front of the purple sphere,front,sphere,purple,cone,cyan,000846.png
In front of the cyan cone is the purple sphere,In front of the purple sphere is the cyan cone,front,sphere,purple,cone,cyan,000847.png
There is a purple sphere in front of a cyan cone,There is a cyan cone in front of a purple sphere,front,sphere,purple,cone,cyan,000848.png
The purple sphere is in front of the gray cone,The gray cone is in front of the purple sphere,front,sphere,purple,cone,gray,000849.png
In front of the gray cone is the purple sphere,In front of the purple sphere is the gray cone,front,sphere,purple,cone,gray,000850.png
There is a purple sphere in front of a gray cone,There is a gray cone in front of a purple sphere,front,sphere,purple,cone,gray,000851.png
The purple sphere is in front of the green cone,The green cone is in front of the purple sphere,front,sphere,purple,cone,green,000852.png
In front of the green cone is the purple sphere,In front of the purple sphere is the green cone,front,sphere,purple,cone,green,000853.png
There is a purple sphere in front of a green cone,There is a green cone in front of a purple sphere,front,sphere,purple,cone,green,000854.png
The purple sphere is in front of the purple cone,The purple cone is in front of the purple sphere,front,sphere,purple,cone,purple,000855.png
In front of the purple cone is the purple sphere,In front of the purple sphere is the purple cone,front,sphere,purple,cone,purple,000856.png
There is a purple sphere in front of a purple cone,There is a purple cone in front of a purple sphere,front,sphere,purple,cone,purple,000857.png
The purple sphere is in front of the red cone,The red cone is in front of the purple sphere,front,sphere,purple,cone,red,000858.png
In front of the red cone is the purple sphere,In front of the purple sphere is the red cone,front,sphere,purple,cone,red,000859.png
There is a purple sphere in front of a red cone,There is a red cone in front of a purple sphere,front,sphere,purple,cone,red,000860.png
The purple sphere is in front of the yellow cone,The yellow cone is in front of the purple sphere,front,sphere,purple,cone,yellow,000861.png
In front of the yellow cone is the purple sphere,In front of the purple sphere is the yellow cone,front,sphere,purple,cone,yellow,000862.png
There is a purple sphere in front of a yellow cone,There is a yellow cone in front of a purple sphere,front,sphere,purple,cone,yellow,000863.png
The red sphere is in front of the blue cone,The blue cone is in front of the red sphere,front,sphere,red,cone,blue,000864.png
In front of the blue cone is the red sphere,In front of the red sphere is the blue cone,front,sphere,red,cone,blue,000865.png
There is a red sphere in front of a blue cone,There is a blue cone in front of a red sphere,front,sphere,red,cone,blue,000866.png
The red sphere is in front of the brown cone,The brown cone is in front of the red sphere,front,sphere,red,cone,brown,000867.png
In front of the brown cone is the red sphere,In front of the red sphere is the brown cone,front,sphere,red,cone,brown,000868.png
There is a red sphere in front of a brown cone,There is a brown cone in front of a red sphere,front,sphere,red,cone,brown,000869.png
The red sphere is in front of the cyan cone,The cyan cone is in front of the red sphere,front,sphere,red,cone,cyan,000870.png
In front of the cyan cone is the red sphere,In front of the red sphere is the cyan cone,front,sphere,red,cone,cyan,000871.png
There is a red sphere in front of a cyan cone,There is a cyan cone in front of a red sphere,front,sphere,red,cone,cyan,000872.png
The red sphere is in front of the gray cone,The gray cone is in front of the red sphere,front,sphere,red,cone,gray,000873.png
In front of the gray cone is the red sphere,In front of the red sphere is the gray cone,front,sphere,red,cone,gray,000874.png
There is a red sphere in front of a gray cone,There is a gray cone in front of a red sphere,front,sphere,red,cone,gray,000875.png
The red sphere is in front of the green cone,The green cone is in front of the red sphere,front,sphere,red,cone,green,000876.png
In front of the green cone is the red sphere,In front of the red sphere is the green cone,front,sphere,red,cone,green,000877.png
There is a red sphere in front of a green cone,There is a green cone in front of a red sphere,front,sphere,red,cone,green,000878.png
The red sphere is in front of the purple cone,The purple cone is in front of the red sphere,front,sphere,red,cone,purple,000879.png
In front of the purple cone is the red sphere,In front of the red sphere is the purple cone,front,sphere,red,cone,purple,000880.png
There is a red sphere in front of a purple cone,There is a purple cone in front of a red sphere,front,sphere,red,cone,purple,000881.png
The red sphere is in front of the red cone,The red cone is in front of the red sphere,front,sphere,red,cone,red,000882.png
In front of the red cone is the red sphere,In front of the red sphere is the red cone,front,sphere,red,cone,red,000883.png
There is a red sphere in front of a red cone,There is a red cone in front of a red sphere,front,sphere,red,cone,red,000884.png
The red sphere is in front of the yellow cone,The yellow cone is in front of the red sphere,front,sphere,red,cone,yellow,000885.png
In front of the yellow cone is the red sphere,In front of the red sphere is the yellow cone,front,sphere,red,cone,yellow,000886.png
There is a red sphere in front of a yellow cone,There is a yellow cone in front of a red sphere,front,sphere,red,cone,yellow,000887.png
The yellow sphere is in front of the blue cone,The blue cone is in front of the yellow sphere,front,sphere,yellow,cone,blue,000888.png
In front of the blue cone is the yellow sphere,In front of the yellow sphere is the blue cone,front,sphere,yellow,cone,blue,000889.png
There is a yellow sphere in front of a blue cone,There is a blue cone in front of a yellow sphere,front,sphere,yellow,cone,blue,000890.png
The yellow sphere is in front of the brown cone,The brown cone is in front of the yellow sphere,front,sphere,yellow,cone,brown,000891.png
In front of the brown cone is the yellow sphere,In front of the yellow sphere is the brown cone,front,sphere,yellow,cone,brown,000892.png
There is a yellow sphere in front of a brown cone,There is a brown cone in front of a yellow sphere,front,sphere,yellow,cone,brown,000893.png
The yellow sphere is in front of the cyan cone,The cyan cone is in front of the yellow sphere,front,sphere,yellow,cone,cyan,000894.png
In front of the cyan cone is the yellow sphere,In front of the yellow sphere is the cyan cone,front,sphere,yellow,cone,cyan,000895.png
There is a yellow sphere in front of a cyan cone,There is a cyan cone in front of a yellow sphere,front,sphere,yellow,cone,cyan,000896.png
The yellow sphere is in front of the gray cone,The gray cone is in front of the yellow sphere,front,sphere,yellow,cone,gray,000897.png
In front of the gray cone is the yellow sphere,In front of the yellow sphere is the gray cone,front,sphere,yellow,cone,gray,000898.png
There is a yellow sphere in front of a gray cone,There is a gray cone in front of a yellow sphere,front,sphere,yellow,cone,gray,000899.png
The yellow sphere is in front of the green cone,The green cone is in front of the yellow sphere,front,sphere,yellow,cone,green,000900.png
In front of the green cone is the yellow sphere,In front of the yellow sphere is the green cone,front,sphere,yellow,cone,green,000901.png
There is a yellow sphere in front of a green cone,There is a green cone in front of a yellow sphere,front,sphere,yellow,cone,green,000902.png
The yellow sphere is in front of the purple cone,The purple cone is in front of the yellow sphere,front,sphere,yellow,cone,purple,000903.png
In front of the purple cone is the yellow sphere,In front of the yellow sphere is the purple cone,front,sphere,yellow,cone,purple,000904.png
There is a yellow sphere in front of a purple cone,There is a purple cone in front of a yellow sphere,front,sphere,yellow,cone,purple,000905.png
The yellow sphere is in front of the red cone,The red cone is in front of the yellow sphere,front,sphere,yellow,cone,red,000906.png
In front of the red cone is the yellow sphere,In front of the yellow sphere is the red cone,front,sphere,yellow,cone,red,000907.png
There is a yellow sphere in front of a red cone,There is a red cone in front of a yellow sphere,front,sphere,yellow,cone,red,000908.png
The yellow sphere is in front of the yellow cone,The yellow cone is in front of the yellow sphere,front,sphere,yellow,cone,yellow,000909.png
In front of the yellow cone is the yellow sphere,In front of the yellow sphere is the yellow cone,front,sphere,yellow,cone,yellow,000910.png
There is a yellow sphere in front of a yellow cone,There is a yellow cone in front of a yellow sphere,front,sphere,yellow,cone,yellow,000911.png
The blue sphere is in front of the brown sphere,The brown sphere is in front of the blue sphere,front,sphere,blue,sphere,brown,000912.png
In front of the brown sphere is the blue sphere,In front of the blue sphere is the brown sphere,front,sphere,blue,sphere,brown,000913.png
There is a blue sphere in front of a brown sphere,There is a brown sphere in front of a blue sphere,front,sphere,blue,sphere,brown,000914.png
The blue sphere is in front of the cyan sphere,The cyan sphere is in front of the blue sphere,front,sphere,blue,sphere,cyan,000915.png
In front of the cyan sphere is the blue sphere,In front of the blue sphere is the cyan sphere,front,sphere,blue,sphere,cyan,000916.png
There is a blue sphere in front of a cyan sphere,There is a cyan sphere in front of a blue sphere,front,sphere,blue,sphere,cyan,000917.png
The blue sphere is in front of the gray sphere,The gray sphere is in front of the blue sphere,front,sphere,blue,sphere,gray,000918.png
