caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The blue cube is in front of the red cone,The red cone is in front of the blue cube,front,cube,blue,cone,red,000622.png
The blue cube is in front of the yellow cone,The yellow cone is in front of the blue cube,front,cube,blue,cone,yellow,000623.png
The brown cube is in front of the blue cone,The blue cone is in front of the brown cube,front,cube,brown,cone,blue,000624.png
The brown cube is in front of the cyan cone,The cyan cone is in front of the brown cube,front,cube,brown,cone,cyan,000626.png
The brown cube is in front of the gray cone,The gray cone is in front of the brown cube,front,cube,brown,cone,gray,000627.png
The brown cube is in front of the purple cone,The purple cone is in front of the brown cube,front,cube,brown,cone,purple,000629.png
The brown cube is in front of the red cone,The red cone is in front of the brown cube,front,cube,brown,cone,red,000630.png
The brown cube is in front of the yellow cone,The yellow cone is in front of the brown cube,front,cube,brown,cone,yellow,000631.png
The cyan cube is in front of the brown cone,The brown cone is in front of the cyan cube,front,cube,cyan,cone,brown,000633.png
The cyan cube is in front of the cyan cone,The cyan cone is in front of the cyan cube,front,cube,cyan,cone,cyan,000634.png
The cyan cube is in front of the gray cone,The gray cone is in front of the cyan cube,front,cube,cyan,cone,gray,000635.png
The cyan cube is in front of the green cone,The green cone is in front of the cyan cube,front,cube,cyan,cone,green,000636.png
The cyan cube is in front of the purple cone,The purple cone is in front of the cyan cube,front,cube,cyan,cone,purple,000637.png
The cyan cube is in front of the red cone,The red cone is in front of the cyan cube,front,cube,cyan,cone,red,000638.png
The cyan cube is in front of the yellow cone,The yellow cone is in front of the cyan cube,front,cube,cyan,cone,yellow,000639.png
The gray cube is in front of the blue cone,The blue cone is in front of the gray cube,front,cube,gray,cone,blue,000640.png
The gray cube is in front of the cyan cone,The cyan cone is in front of the gray cube,front,cube,gray,cone,cyan,000642.png
The gray cube is in front of the gray cone,The gray cone is in front of the gray cube,front,cube,gray,cone,gray,000643.png
The gray cube is in front of the green cone,The green cone is in front of the gray cube,front,cube,gray,cone,green,000644.png
The gray cube is in front of the purple cone,The purple cone is in front of the gray cube,front,cube,gray,cone,purple,000645.png
The gray cube is in front of the red cone,The red cone is in front of the gray cube,front,cube,gray,cone,red,000646.png
The gray cube is in front of the yellow cone,The yellow cone is in front of the gray cube,front,cube,gray,cone,yellow,000647.png
The green cube is in front of the blue cone,The blue cone is in front of the green cube,front,cube,green,cone,blue,000648.png
The green cube is in front of the brown cone,The brown cone is in front of the green cube,front,cube,green,cone,brown,000649.png
The green cube is in front of the cyan cone,The cyan cone is in front of the green cube,front,cube,green,cone,cyan,000650.png
The green cube is in front of the gray cone,The gray cone is in front of the green cube,front,cube,green,cone,gray,000651.png
The green cube is in front of the purple cone,The purple cone is in front of the green cube,front,cube,green,cone,purple,000653.png
The green cube is in front of the red cone,The red cone is in front of the green cube,front,cube,green,cone,red,000654.png
The green cube is in front of the yellow cone,The yellow cone is in front of the green cube,front,cube,green,cone,yellow,000655.png
The purple cube is in front of the brown cone,The brown cone is in front of the purple cube,front,cube,purple,cone,brown,000657.png
The purple cube is in front of the cyan cone,The cyan cone is in front of the purple cube,front,cube,purple,cone,cyan,000658.png
The purple cube is in front of the gray cone,The gray cone is in front of the purple cube,front,cube,purple,cone,gray,000659.png
The purple cube is in front of the purple cone,The purple cone is in front of the purple cube,front,cube,purple,cone,purple,000661.png
The purple cube is in front of the red cone,The red cone is in front of the purple cube,front,cube,purple,cone,red,000662.png
The purple cube is in front of the yellow cone,The yellow cone is in front of the purple cube,front,cube,purple,cone,yellow,000663.png
The red cube is in front of the blue cone,The blue cone is in front of the red cube,front,cube,red,cone,blue,000664.png
The red cube is in front of the brown cone,The brown cone is in front of the red cube,front,cube,red,cone,brown,000665.png
The red cube is in front of the cyan cone,The cyan cone is in front of the red cube,front,cube,red,cone,cyan,000666.png
The red cube is in front of the gray cone,The gray cone is in front of the red cube,front,cube,red,cone,gray,000667.png
The red cube is in front of the purple cone,The purple cone is in front of the red cube,front,cube,red,cone,purple,000669.png
The red cube is in front of the red cone,The red cone is in front of the red cube,front,cube,red,cone,red,000670.png
The red cube is in front of the yellow cone,The yellow cone is in front of the red cube,front,cube,red,cone,yellow,000671.png
The yellow cube is in front of the brown cone,The brown cone is in front of the yellow cube,front,cube,yellow,cone,brown,000673.png
The yellow cube is in front of the gray cone,The gray cone is in front of the yellow cube,front,cube,yellow,cone,gray,000675.png
The yellow cube is in front of the green cone,The green cone is in front of the yellow cube,front,cube,yellow,cone,green,000676.png
The yellow cube is in front of the red cone,The red cone is in front of the yellow cube,front,cube,yellow,cone,red,000678.png
The yellow cube is in front of the yellow cone,The yellow cone is in front of the yellow cube,front,cube,yellow,cone,yellow,000679.png
The blue sphere is in front of the brown cone,The brown cone is in front of the blue sphere,front,sphere,blue,cone,brown,000681.png
The blue sphere is in front of the cyan cone,The cyan cone is in front of the blue sphere,front,sphere,blue,cone,cyan,000682.png
The blue sphere is in front of the gray cone,The gray cone is in front of the blue sphere,front,sphere,blue,cone,gray,000683.png
The blue sphere is in front of the green cone,The green cone is in front of the blue sphere,front,sphere,blue,cone,green,000684.png
The blue sphere is in front of the red cone,The red cone is in front of the blue sphere,front,sphere,blue,cone,red,000686.png
The blue sphere is in front of the yellow cone,The yellow cone is in front of the blue sphere,front,sphere,blue,cone,yellow,000687.png
The brown sphere is in front of the blue cone,The blue cone is in front of the brown sphere,front,sphere,brown,cone,blue,000688.png
The brown sphere is in front of the cyan cone,The cyan cone is in front of the brown sphere,front,sphere,brown,cone,cyan,000690.png
The brown sphere is in front of the gray cone,The gray cone is in front of the brown sphere,front,sphere,brown,cone,gray,000691.png
The brown sphere is in front of the purple cone,The purple cone is in front of the brown sphere,front,sphere,brown,cone,purple,000693.png
The brown sphere is in front of the red cone,The red cone is in front of the brown sphere,front,sphere,brown,cone,red,000694.png
The brown sphere is in front of the yellow cone,The yellow cone is in front of the brown sphere,front,sphere,brown,cone,yellow,000695.png
The cyan sphere is in front of the brown cone,The brown cone is in front of the cyan sphere,front,sphere,cyan,cone,brown,000697.png
The cyan sphere is in front of the cyan cone,The cyan cone is in front of the cyan sphere,front,sphere,cyan,cone,cyan,000698.png
The cyan sphere is in front of the gray cone,The gray cone is in front of the cyan sphere,front,sphere,cyan,cone,gray,000699.png
The cyan sphere is in front of the green cone,The green cone is in front of the cyan sphere,front,sphere,cyan,cone,green,000700.png
The cyan sphere is in front of the purple cone,The purple cone is in front of the cyan sphere,front,sphere,cyan,cone,purple,000701.png
The cyan sphere is in front of the red cone,The red cone is in front of the cyan sphere,front,sphere,cyan,cone,red,000702.png
The cyan sphere is in front of the yellow cone,The yellow cone is in front of the cyan sphere,front,sphere,cyan,cone,yellow,000703.png
The gray sphere is in front of the blue cone,The blue cone is in front of the gray sphere,front,sphere,gray,cone,blue,000704.png
The gray sphere is in front of the cyan cone,The cyan cone is in front of the gray sphere,front,sphere,gray,cone,cyan,000706.png
The gray sphere is in front of the gray cone,The gray cone is in front of the gray sphere,front,sphere,gray,cone,gray,000707.png
The gray sphere is in front of the green cone,The green cone is in front of the gray sphere,front,sphere,gray,cone,green,000708.png
The gray sphere is in front of the purple cone,The purple cone is in front of the gray sphere,front,sphere,gray,cone,purple,000709.png
The gray sphere is in front of the red cone,The red cone is in front of the gray sphere,front,sphere,gray,cone,red,000710.png
The gray sphere is in front of the yellow cone,The yellow cone is in front of the gray sphere,front,sphere,gray,cone,yellow,000711.png
The green sphere is in front of the blue cone,The blue cone is in front of the green sphere,front,sphere,green,cone,blue,000712.png
The green sphere is in front of the brown cone,The brown cone is in front of the green sphere,front,sphere,green,cone,brown,000713.png
The green sphere is in front of the cyan cone,The cyan cone is in front of the green sphere,front,sphere,green,cone,cyan,000714.png
The green sphere is in front of the gray cone,The gray cone is in front of the green sphere,front,sphere,green,cone,gray,000715.png
The green sphere is in front of the purple cone,The purple cone is in front of the green sphere,front,sphere,green,cone,purple,000717.png
The green sphere is in front of the red cone,The red cone is in front of the green sphere,front,sphere,green,cone,red,000718.png
The green sphere is in front of the yellow cone,The yellow cone is in front of the green sphere,front,sphere,green,cone,yellow,000719.png
The purple sphere is in front of the brown cone,The brown cone is in front of the purple sphere,front,sphere,purple,cone,brown,000721.png
The purple sphere is in front of the cyan cone,The cyan cone is in front of the purple sphere,front,sphere,purple,cone,cyan,000722.png
The purple sphere is in front of the gray cone,The gray cone is in front of the purple sphere,front,sphere,purple,cone,gray,000723.png
The purple sphere is in front of the purple cone,The purple cone is in front of the purple sphere,front,sphere,purple,cone,purple,000725.png
The purple sphere is in front of the red cone,The red cone is in front of the purple sphere,front,sphere,purple,cone,red,000726.png
The purple sphere is in front of the yellow cone,The yellow cone is in front of the purple sphere,front,sphere,purple,cone,yellow,000727.png
The red sphere is in front of the blue cone,The blue cone is in front of the red sphere,front,sphere,red,cone,blue,000728.png
The red sphere is in front of the brown cone,The brown cone is in front of the red sphere,front,sphere,red,cone,brown,000729.png
The red sphere is in front of the cyan cone,The cyan cone is in front of the red sphere,front,sphere,red,cone,cyan,000730.png
The red sphere is in front of the gray cone,The gray cone is in front of the red sphere,front,sphere,red,cone,gray,000731.png
The red sphere is in front of the purple cone,The purple cone is in front of the red sphere,front,sphere,red,cone,purple,000733.png
The red sphere is in front of the red cone,The red cone is in front of the red sphere,front,sphere,red,cone,red,000734.png
The red sphere is in front of the yellow cone,The yellow cone is in front of the red sphere,front,sphere,red,cone,yellow,000735.png
The yellow sphere is in front of the brown cone,The brown cone is in front of the yellow sphere,front,sphere,yellow,cone,brown,000737.png
The yellow sphere is in front of the gray cone,The gray cone is in front of the yellow sphere,front,sphere,yellow,cone,gray,000739.png
The yellow sphere is in front of the green cone,The green cone is in front of the yellow sphere,front,sphere,yellow,cone,green,000740.png
The yellow sphere is in front of the red cone,The red cone is in front of the yellow sphere,front,sphere,yellow,cone,red,000742.png
The yellow sphere is in front of the yellow cone,The yellow cone is in front of the yellow sphere,front,sphere,yellow,cone,yellow,000743.png
The blue cube is in front of the cyan cube,The cyan cube is in front of the blue cube,front,cube,blue,cube,cyan,000745.png
The blue cube is in front of the gray cube,The gray cube is in front of the blue cube,front,cube,blue,cube,gray,000746.png
The blue cube is in front of the green cube,The green cube is in front of the blue cube,front,cube,blue,cube,green,000747.png
The blue cube is in front of the purple cube,The purple cube is in front of the blue cube,front,cube,blue,cube,purple,000748.png
The blue cube is in front of the red cube,The red cube is in front of the blue cube,front,cube,blue,cube,red,000749.png
The blue cube is in front of the yellow cube,The yellow cube is in front of the blue cube,front,cube,blue,cube,yellow,000750.png
The brown cube is in front of the cyan cube,The cyan cube is in front of the brown cube,front,cube,brown,cube,cyan,000751.png
The brown cube is in front of the purple cube,The purple cube is in front of the brown cube,front,cube,brown,cube,purple,000754.png
The brown cube is in front of the red cube,The red cube is in front of the brown cube,front,cube,brown,cube,red,000755.png
The cyan cube is in front of the gray cube,The gray cube is in front of the cyan cube,front,cube,cyan,cube,gray,000757.png
The cyan cube is in front of the green cube,The green cube is in front of the cyan cube,front,cube,cyan,cube,green,000758.png
The cyan cube is in front of the purple cube,The purple cube is in front of the cyan cube,front,cube,cyan,cube,purple,000759.png
The cyan cube is in front of the red cube,The red cube is in front of the cyan cube,front,cube,cyan,cube,red,000760.png
The cyan cube is in front of the yellow cube,The yellow cube is in front of the cyan cube,front,cube,cyan,cube,yellow,000761.png
The gray cube is in front of the green cube,The green cube is in front of the gray cube,front,cube,gray,cube,green,000762.png
The gray cube is in front of the purple cube,The purple cube is in front of the gray cube,front,cube,gray,cube,purple,000763.png
The gray cube is in front of the red cube,The red cube is in front of the gray cube,front,cube,gray,cube,red,000764.png
The green cube is in front of the purple cube,The purple cube is in front of the green cube,front,cube,green,cube,purple,000766.png
The green cube is in front of the red cube,The red cube is in front of the green cube,front,cube,green,cube,red,000767.png
The green cube is in front of the yellow cube,The yellow cube is in front of the green cube,front,cube,green,cube,yellow,000768.png
The purple cube is in front of the yellow cube,The yellow cube is in front of the purple cube,front,cube,purple,cube,yellow,000770.png
The red cube is in front of the yellow cube,The yellow cube is in front of the red cube,front,cube,red,cube,yellow,000771.png
The blue sphere is in front of the cyan sphere,The cyan sphere is in front of the blue sphere,front,sphere,blue,sphere,cyan,000773.png
The blue sphere is in front of the gray sphere,The gray sphere is in front of the blue sphere,front,sphere,blue,sphere,gray,000774.png
The blue sphere is in front of the green sphere,The green sphere is in front of the blue sphere,front,sphere,blue,sphere,green,000775.png
The blue sphere is in front of the purple sphere,The purple sphere is in front of the blue sphere,front,sphere,blue,sphere,purple,000776.png
The blue sphere is in front of the red sphere,The red sphere is in front of the blue sphere,front,sphere,blue,sphere,red,000777.png
The blue sphere is in front of the yellow sphere,The yellow sphere is in front of the blue sphere,front,sphere,blue,sphere,yellow,000778.png
The brown sphere is in front of the cyan sphere,The cyan sphere is in front of the brown sphere,front,sphere,brown,sphere,cyan,000779.png
The brown sphere is in front of the purple sphere,The purple sphere is in front of the brown sphere,front,sphere,brown,sphere,purple,000782.png
The brown sphere is in front of the red sphere,The red sphere is in front of the brown sphere,front,sphere,brown,sphere,red,000783.png
The cyan sphere is in front of the gray sphere,The gray sphere is in front of the cyan sphere,front,sphere,cyan,sphere,gray,000785.png
The cyan sphere is in front of the green sphere,The green sphere is in front of the cyan sphere,front,sphere,cyan,sphere,green,000786.png
The cyan sphere is in front of the purple sphere,The purple sphere is in front of the cyan sphere,front,sphere,cyan,sphere,purple,000787.png
The cyan sphere is in front of the red sphere,The red sphere is in front of the cyan sphere,front,sphere,cyan,sphere,red,000788.png
The cyan sphere is in front of the yellow sphere,The yellow sphere is in front of the cyan sphere,front,sphere,cyan,sphere,yellow,000789.png
The gray sphere is in front of the green sphere,The green sphere is in front of the gray sphere,front,sphere,gray,sphere,green,000790.png
The gray sphere is in front of the purple sphere,The purple sphere is in front of the gray sphere,front,sphere,gray,sphere,purple,000791.png
The gray sphere is in front of the red sphere,The red sphere is in front of the gray sphere,front,sphere,gray,sphere,red,000792.png
The green sphere is in front of the purple sphere,The purple sphere is in front of the green sphere,front,sphere,green,sphere,purple,000794.png
The green sphere is in front of the red sphere,The red sphere is in front of the green sphere,front,sphere,green,sphere,red,000795.png
The green sphere is in front of the yellow sphere,The yellow sphere is in front of the green sphere,front,sphere,green,sphere,yellow,000796.png
The purple sphere is in front of the yellow sphere,The yellow sphere is in front of the purple sphere,front,sphere,purple,sphere,yellow,000798.png
The red sphere is in front of the yellow sphere,The yellow sphere is in front of the red sphere,front,sphere,red,sphere,yellow,000799.png
The blue cone is in front of the cyan cone,The cyan cone is in front of the blue cone,front,cone,blue,cone,cyan,000801.png
The blue cone is in front of the gray cone,The gray cone is in front of the blue cone,front,cone,blue,cone,gray,000802.png
The blue cone is in front of the green cone,The green cone is in front of the blue cone,front,cone,blue,cone,green,000803.png
The blue cone is in front of the purple cone,The purple cone is in front of the blue cone,front,cone,blue,cone,purple,000804.png
The blue cone is in front of the red cone,The red cone is in front of the blue cone,front,cone,blue,cone,red,000805.png
The blue cone is in front of the yellow cone,The yellow cone is in front of the blue cone,front,cone,blue,cone,yellow,000806.png
The brown cone is in front of the cyan cone,The cyan cone is in front of the brown cone,front,cone,brown,cone,cyan,000807.png
The brown cone is in front of the purple cone,The purple cone is in front of the brown cone,front,cone,brown,cone,purple,000810.png
The brown cone is in front of the red cone,The red cone is in front of the brown cone,front,cone,brown,cone,red,000811.png
The cyan cone is in front of the gray cone,The gray cone is in front of the cyan cone,front,cone,cyan,cone,gray,000813.png
The cyan cone is in front of the green cone,The green cone is in front of the cyan cone,front,cone,cyan,cone,green,000814.png
The cyan cone is in front of the purple cone,The purple cone is in front of the cyan cone,front,cone,cyan,cone,purple,000815.png
The cyan cone is in front of the red cone,The red cone is in front of the cyan cone,front,cone,cyan,cone,red,000816.png
The cyan cone is in front of the yellow cone,The yellow cone is in front of the cyan cone,front,cone,cyan,cone,yellow,000817.png
The gray cone is in front of the green cone,The green cone is in front of the gray cone,front,cone,gray,cone,green,000818.png
The gray cone is in front of the purple cone,The purple cone is in front of the gray cone,front,cone,gray,cone,purple,000819.png
The gray cone is in front of the red cone,The red cone is in front of the gray cone,front,cone,gray,cone,red,000820.png
The green cone is in front of the purple cone,The purple cone is in front of the green cone,front,cone,green,cone,purple,000822.png
The green cone is in front of the red cone,The red cone is in front of the green cone,front,cone,green,cone,red,000823.png
The green cone is in front of the yellow cone,The yellow cone is in front of the green cone,front,cone,green,cone,yellow,000824.png
The purple cone is in front of the yellow cone,The yellow cone is in front of the purple cone,front,cone,purple,cone,yellow,000826.png
The red cone is in front of the yellow cone,The yellow cone is in front of the red cone,front,cone,red,cone,yellow,000827.png
The blue cube is behind of the brown cylinder,The brown cylinder is behind of the blue cube,behind,cube,blue,cylinder,brown,000829.png
The blue cube is behind of the cyan cylinder,The cyan cylinder is behind of the blue cube,behind,cube,blue,cylinder,cyan,000830.png
The blue cube is behind of the gray cylinder,The gray cylinder is behind of the blue cube,behind,cube,blue,cylinder,gray,000831.png
The blue cube is behind of the green cylinder,The green cylinder is behind of the blue cube,behind,cube,blue,cylinder,green,000832.png
The blue cube is behind of the red cylinder,The red cylinder is behind of the blue cube,behind,cube,blue,cylinder,red,000834.png
The blue cube is behind of the yellow cylinder,The yellow cylinder is behind of the blue cube,behind,cube,blue,cylinder,yellow,000835.png
The brown cube is behind of the blue cylinder,The blue cylinder is behind of the brown cube,behind,cube,brown,cylinder,blue,000836.png
The brown cube is behind of the cyan cylinder,The cyan cylinder is behind of the brown cube,behind,cube,brown,cylinder,cyan,000838.png
The brown cube is behind of the gray cylinder,The gray cylinder is behind of the brown cube,behind,cube,brown,cylinder,gray,000839.png
The brown cube is behind of the purple cylinder,The purple cylinder is behind of the brown cube,behind,cube,brown,cylinder,purple,000841.png
The brown cube is behind of the red cylinder,The red cylinder is behind of the brown cube,behind,cube,brown,cylinder,red,000842.png
The brown cube is behind of the yellow cylinder,The yellow cylinder is behind of the brown cube,behind,cube,brown,cylinder,yellow,000843.png
The cyan cube is behind of the brown cylinder,The brown cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,brown,000845.png
The cyan cube is behind of the cyan cylinder,The cyan cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,cyan,000846.png
The cyan cube is behind of the gray cylinder,The gray cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,gray,000847.png
The cyan cube is behind of the green cylinder,The green cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,green,000848.png
The cyan cube is behind of the purple cylinder,The purple cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,purple,000849.png
The cyan cube is behind of the red cylinder,The red cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,red,000850.png
The cyan cube is behind of the yellow cylinder,The yellow cylinder is behind of the cyan cube,behind,cube,cyan,cylinder,yellow,000851.png
The gray cube is behind of the blue cylinder,The blue cylinder is behind of the gray cube,behind,cube,gray,cylinder,blue,000852.png
The gray cube is behind of the cyan cylinder,The cyan cylinder is behind of the gray cube,behind,cube,gray,cylinder,cyan,000854.png
The gray cube is behind of the gray cylinder,The gray cylinder is behind of the gray cube,behind,cube,gray,cylinder,gray,000855.png
The gray cube is behind of the green cylinder,The green cylinder is behind of the gray cube,behind,cube,gray,cylinder,green,000856.png
The gray cube is behind of the purple cylinder,The purple cylinder is behind of the gray cube,behind,cube,gray,cylinder,purple,000857.png
The gray cube is behind of the red cylinder,The red cylinder is behind of the gray cube,behind,cube,gray,cylinder,red,000858.png
The gray cube is behind of the yellow cylinder,The yellow cylinder is behind of the gray cube,behind,cube,gray,cylinder,yellow,000859.png
The green cube is behind of the blue cylinder,The blue cylinder is behind of the green cube,behind,cube,green,cylinder,blue,000860.png
The green cube is behind of the brown cylinder,The brown cylinder is behind of the green cube,behind,cube,green,cylinder,brown,000861.png
The green cube is behind of the cyan cylinder,The cyan cylinder is behind of the green cube,behind,cube,green,cylinder,cyan,000862.png
The green cube is behind of the gray cylinder,The gray cylinder is behind of the green cube,behind,cube,green,cylinder,gray,000863.png
The green cube is behind of the purple cylinder,The purple cylinder is behind of the green cube,behind,cube,green,cylinder,purple,000865.png
The green cube is behind of the red cylinder,The red cylinder is behind of the green cube,behind,cube,green,cylinder,red,000866.png
The green cube is behind of the yellow cylinder,The yellow cylinder is behind of the green cube,behind,cube,green,cylinder,yellow,000867.png
The purple cube is behind of the brown cylinder,The brown cylinder is behind of the purple cube,behind,cube,purple,cylinder,brown,000869.png
The purple cube is behind of the cyan cylinder,The cyan cylinder is behind of the purple cube,behind,cube,purple,cylinder,cyan,000870.png
The purple cube is behind of the gray cylinder,The gray cylinder is behind of the purple cube,behind,cube,purple,cylinder,gray,000871.png
The purple cube is behind of the purple cylinder,The purple cylinder is behind of the purple cube,behind,cube,purple,cylinder,purple,000873.png
The purple cube is behind of the red cylinder,The red cylinder is behind of the purple cube,behind,cube,purple,cylinder,red,000874.png
The purple cube is behind of the yellow cylinder,The yellow cylinder is behind of the purple cube,behind,cube,purple,cylinder,yellow,000875.png
The red cube is behind of the blue cylinder,The blue cylinder is behind of the red cube,behind,cube,red,cylinder,blue,000876.png
The red cube is behind of the brown cylinder,The brown cylinder is behind of the red cube,behind,cube,red,cylinder,brown,000877.png
The red cube is behind of the cyan cylinder,The cyan cylinder is behind of the red cube,behind,cube,red,cylinder,cyan,000878.png
The red cube is behind of the gray cylinder,The gray cylinder is behind of the red cube,behind,cube,red,cylinder,gray,000879.png
The red cube is behind of the purple cylinder,The purple cylinder is behind of the red cube,behind,cube,red,cylinder,purple,000881.png
The red cube is behind of the red cylinder,The red cylinder is behind of the red cube,behind,cube,red,cylinder,red,000882.png
The red cube is behind of the yellow cylinder,The yellow cylinder is behind of the red cube,behind,cube,red,cylinder,yellow,000883.png
The yellow cube is behind of the brown cylinder,The brown cylinder is behind of the yellow cube,behind,cube,yellow,cylinder,brown,000885.png
The yellow cube is behind of the gray cylinder,The gray cylinder is behind of the yellow cube,behind,cube,yellow,cylinder,gray,000887.png
The yellow cube is behind of the green cylinder,The green cylinder is behind of the yellow cube,behind,cube,yellow,cylinder,green,000888.png
The yellow cube is behind of the red cylinder,The red cylinder is behind of the yellow cube,behind,cube,yellow,cylinder,red,000890.png
The yellow cube is behind of the yellow cylinder,The yellow cylinder is behind of the yellow cube,behind,cube,yellow,cylinder,yellow,000891.png
The blue cube is behind of the brown cone,The brown cone is behind of the blue cube,behind,cube,blue,cone,brown,000893.png
The blue cube is behind of the cyan cone,The cyan cone is behind of the blue cube,behind,cube,blue,cone,cyan,000894.png
The blue cube is behind of the gray cone,The gray cone is behind of the blue cube,behind,cube,blue,cone,gray,000895.png
The blue cube is behind of the green cone,The green cone is behind of the blue cube,behind,cube,blue,cone,green,000896.png
The blue cube is behind of the red cone,The red cone is behind of the blue cube,behind,cube,blue,cone,red,000898.png
The blue cube is behind of the yellow cone,The yellow cone is behind of the blue cube,behind,cube,blue,cone,yellow,000899.png
The brown cube is behind of the blue cone,The blue cone is behind of the brown cube,behind,cube,brown,cone,blue,000900.png
The brown cube is behind of the cyan cone,The cyan cone is behind of the brown cube,behind,cube,brown,cone,cyan,000902.png
The brown cube is behind of the gray cone,The gray cone is behind of the brown cube,behind,cube,brown,cone,gray,000903.png
The brown cube is behind of the purple cone,The purple cone is behind of the brown cube,behind,cube,brown,cone,purple,000905.png
The brown cube is behind of the red cone,The red cone is behind of the brown cube,behind,cube,brown,cone,red,000906.png
The brown cube is behind of the yellow cone,The yellow cone is behind of the brown cube,behind,cube,brown,cone,yellow,000907.png
The cyan cube is behind of the brown cone,The brown cone is behind of the cyan cube,behind,cube,cyan,cone,brown,000909.png
The cyan cube is behind of the cyan cone,The cyan cone is behind of the cyan cube,behind,cube,cyan,cone,cyan,000910.png
The cyan cube is behind of the gray cone,The gray cone is behind of the cyan cube,behind,cube,cyan,cone,gray,000911.png
The cyan cube is behind of the green cone,The green cone is behind of the cyan cube,behind,cube,cyan,cone,green,000912.png
The cyan cube is behind of the purple cone,The purple cone is behind of the cyan cube,behind,cube,cyan,cone,purple,000913.png
The cyan cube is behind of the red cone,The red cone is behind of the cyan cube,behind,cube,cyan,cone,red,000914.png
The cyan cube is behind of the yellow cone,The yellow cone is behind of the cyan cube,behind,cube,cyan,cone,yellow,000915.png
The gray cube is behind of the blue cone,The blue cone is behind of the gray cube,behind,cube,gray,cone,blue,000916.png
The gray cube is behind of the cyan cone,The cyan cone is behind of the gray cube,behind,cube,gray,cone,cyan,000918.png
The gray cube is behind of the gray cone,The gray cone is behind of the gray cube,behind,cube,gray,cone,gray,000919.png
The gray cube is behind of the green cone,The green cone is behind of the gray cube,behind,cube,gray,cone,green,000920.png
The gray cube is behind of the purple cone,The purple cone is behind of the gray cube,behind,cube,gray,cone,purple,000921.png
The gray cube is behind of the red cone,The red cone is behind of the gray cube,behind,cube,gray,cone,red,000922.png
The gray cube is behind of the yellow cone,The yellow cone is behind of the gray cube,behind,cube,gray,cone,yellow,000923.png
The green cube is behind of the blue cone,The blue cone is behind of the green cube,behind,cube,green,cone,blue,000924.png
The green cube is behind of the brown cone,The brown cone is behind of the green cube,behind,cube,green,cone,brown,000925.png
The green cube is behind of the cyan cone,The cyan cone is behind of the green cube,behind,cube,green,cone,cyan,000926.png
The green cube is behind of the gray cone,The gray cone is behind of the green cube,behind,cube,green,cone,gray,000927.png
The green cube is behind of the purple cone,The purple cone is behind of the green cube,behind,cube,green,cone,purple,000929.png
The green cube is behind of the red cone,The red cone is behind of the green cube,behind,cube,green,cone,red,000930.png
The green cube is behind of the yellow cone,The yellow cone is behind of the green cube,behind,cube,green,cone,yellow,000931.png
The purple cube is behind of the brown cone,The brown cone is behind of the purple cube,behind,cube,purple,cone,brown,000933.png
The purple cube is behind of the cyan cone,The cyan cone is behind of the purple cube,behind,cube,purple,cone,cyan,000934.png
The purple cube is behind of the gray cone,The gray cone is behind of the purple cube,behind,cube,purple,cone,gray,000935.png
The purple cube is behind of the purple cone,The purple cone is behind of the purple cube,behind,cube,purple,cone,purple,000937.png
The purple cube is behind of the red cone,The red cone is behind of the purple cube,behind,cube,purple,cone,red,000938.png
The purple cube is behind of the yellow cone,The yellow cone is behind of the purple cube,behind,cube,purple,cone,yellow,000939.png
The red cube is behind of the blue cone,The blue cone is behind of the red cube,behind,cube,red,cone,blue,000940.png
The red cube is behind of the brown cone,The brown cone is behind of the red cube,behind,cube,red,cone,brown,000941.png
The red cube is behind of the cyan cone,The cyan cone is behind of the red cube,behind,cube,red,cone,cyan,000942.png
The red cube is behind of the gray cone,The gray cone is behind of the red cube,behind,cube,red,cone,gray,000943.png
The red cube is behind of the purple cone,The purple cone is behind of the red cube,behind,cube,red,cone,purple,000945.png
The red cube is behind of the red cone,The red cone is behind of the red cube,behind,cube,red,cone,red,000946.png
The red cube is behind of the yellow cone,The yellow cone is behind of the red cube,behind,cube,red,cone,yellow,000947.png
The yellow cube is behind of the brown cone,The brown cone is behind of the yellow cube,behind,cube,yellow,cone,brown,000949.png
The yellow cube is behind of the gray cone,The gray cone is behind of the yellow cube,behind,cube,yellow,cone,gray,000951.png
The yellow cube is behind of the green cone,The green cone is behind of the yellow cube,behind,cube,yellow,cone,green,000952.png
The yellow cube is behind of the red cone,The red cone is behind of the yellow cube,behind,cube,yellow,cone,red,000954.png
The yellow cube is behind of the yellow cone,The yellow cone is behind of the yellow cube,behind,cube,yellow,cone,yellow,000955.png
The blue cylinder is behind of the brown cone,The brown cone is behind of the blue cylinder,behind,cylinder,blue,cone,brown,000957.png
The blue cylinder is behind of the cyan cone,The cyan cone is behind of the blue cylinder,behind,cylinder,blue,cone,cyan,000958.png
The blue cylinder is behind of the gray cone,The gray cone is behind of the blue cylinder,behind,cylinder,blue,cone,gray,000959.png
The blue cylinder is behind of the green cone,The green cone is behind of the blue cylinder,behind,cylinder,blue,cone,green,000960.png
